"","fire.name","year","sdc","name.simple"
"202","az3431311178520010702_PINE_2001_forestedhighsev.tif",2001,0.0027,"PINE_2001"
"203","az3443411070120011024_UNNAMED_2001_forestedhighsev.tif",2001,0.0183,"UNNAMED_2001"
"204","az3453011200320010625_UNNAMED_2001_forestedhighsev.tif",2001,0.0148,"UNNAMED_2001"
"205","az3459411115720011024_UNNAMED_2001_forestedhighsev.tif",2001,0.024,"UNNAMED_2001"
"206","az3462411119620011024_UNNAMED_2001_forestedhighsev.tif",2001,0.0247,"UNNAMED_2001"
"207","az3621211197620010715_VISTA_2001_forestedhighsev.tif",2001,0.0103,"VISTA_2001"
"208","az3624811222920010829_TOWERFIRE_2001_forestedhighsev.tif",2001,0.0096,"TOWERFIRE_2001"
"209","az3633811232120010817_SWAMPRDG_2001_forestedhighsev.tif",2001,0.0163,"SWAMPRDG_2001"
"210","nm3151210879620010504_ANIMAS_2001_forestedhighsev.tif",2001,0.0186,"ANIMAS_2001"
"211","nm3258310650020010528_BENNETTMT_2001_forestedhighsev.tif",2001,0.0263,"BENNETTMT_2001"
"212","nm3340910803820010617_WHITETAIL_2001_forestedhighsev.tif",2001,0.0255,"WHITETAIL_2001"
"213","nm3345510802520010612_UNNAMED_2001_forestedhighsev.tif",2001,0.0177,"UNNAMED_2001"
"214","nm3350110795720010612_UNNAMED_2001_forestedhighsev.tif",2001,0.0121,"UNNAMED_2001"
"215","nm3353110783720010923_CEASE_2001_forestedhighsev.tif",2001,0.0255,"CEASE_2001"
"216","nm3355910852220011026_UNNAMED_2001_forestedhighsev.tif",2001,0.0208,"UNNAMED_2001"
"217","nm3420410576620010421_PINATOSA_2001_forestedhighsev.tif",2001,0.0023,"PINATOSA_2001"
"218","nm3423610617320010715_UNNAMED_2001_forestedhighsev.tif",2001,0.0062,"UNNAMED_2001"
"219","nm3618010708720010917_VALLES_2001_forestedhighsev.tif",2001,0.0076,"VALLES_2001"
"220","nm3673910499820010510_HIGHLAND_2001_forestedhighsev.tif",2001,0.0192,"HIGHLAND_2001"
"221","nm3694810496220010429_YORK_2001_forestedhighsev.tif",2001,0.0064,"YORK_2001"
"222","az3134611106720020612_WALKER_2002_forestedhighsev.tif",2002,0.0156,"WALKER_2002"
"223","az3140411031420020228_OVERSITE_2002_forestedhighsev.tif",2002,0.0095,"OVERSITE_2002"
"224","az3157711050520020429_RYAN_2002_forestedhighsev.tif",2002,0.0185,"RYAN_2002"
"225","az3242411066920020520_BULLOCK_2002_forestedhighsev.tif",2002,0.0097,"BULLOCK_2002"
"226","az3257511075620020712_ORACLE HILL_2002_forestedhighsev.tif",2002,0.014,"ORACLE HILL_2002"
"227","az3423311046320020618_RODEO_2002_forestedhighsev.tif",2002,0.0036,"RODEO_2002"
"228","az3443611128620020901_UNNAMED_2002_forestedhighsev.tif",2002,0.0079,"UNNAMED_2002"
"229","az3449811249420020515_INDIAN_2002_forestedhighsev.tif",2002,0.0044,"INDIAN_2002"
"230","az3503211203920020821_TRICK_2002_forestedhighsev.tif",2002,0.0138,"TRICK_2002"
"231","az3542111413120020220_VOCKCYN_2002_forestedhighsev.tif",2002,0.0115,"VOCKCYN_2002"
"232","az3680910910920020628_CARRIZO1_2002_forestedhighsev.tif",2002,0.007,"CARRIZO1_2002"
"233","nm3155810867420020627_WALNUT_2002_forestedhighsev.tif",2002,0.0215,"WALNUT_2002"
"234","nm3217510475620020508_UNNAMED_2002_forestedhighsev.tif",2002,0.0165,"UNNAMED_2002"
"235","nm3286810557020020508_PENASCO_2002_forestedhighsev.tif",2002,0.0046,"PENASCO_2002"
"236","nm3329110544820020323_NUMBER52_2002_forestedhighsev.tif",2002,0.0134,"NUMBER52_2002"
"237","nm3331710854920020630_CUB_2002_forestedhighsev.tif",2002,0.0037,"CUB_2002"
"238","nm3345410840820020331_MIDDLE_2002_forestedhighsev.tif",2002,0.0088,"MIDDLE_2002"
"239","nm3348410788220020812_CASTLE_2002_forestedhighsev.tif",2002,0.0169,"CASTLE_2002"
"240","nm3533210450220020602_MEADOW_2002_forestedhighsev.tif",2002,0.0098,"MEADOW_2002"
"241","nm3584910555020020615_TRAMPAS_2002_forestedhighsev.tif",2002,0.0035,"TRAMPAS_2002"
"242","nm3587710671020020826_LAKES_2002_forestedhighsev.tif",2002,0.0031,"LAKES_2002"
"243","nm3599010579320020522_BORREGO_2002_forestedhighsev.tif",2002,0.0059,"BORREGO_2002"
"244","nm3610410503320020602_CERROPELON_2002_forestedhighsev.tif",2002,0.0079,"CERROPELON_2002"
"245","nm3648110637020020611_MONTOYA_2002_forestedhighsev.tif",2002,0.0052,"MONTOYA_2002"
"246","nm3668210504720020608_PONILCOMPLEX_2002_forestedhighsev.tif",2002,0.0036,"PONILCOMPLEX_2002"
"247","nm3693410324320020601_KENTON_2002_forestedhighsev.tif",2002,0.0128,"KENTON_2002"
"248","az3223511054320030617_HELENS2_2003_forestedhighsev.tif",2003,0.0039,"HELENS2_2003"
"249","az3243311077720030617_ASPEN_2003_forestedhighsev.tif",2003,0.0053,"ASPEN_2003"
"250","az3335310908520030705_MAPLE_2003_forestedhighsev.tif",2003,0.0108,"MAPLE_2003"
"251","az3358010910320030727_UNNAMED_2003_forestedhighsev.tif",2003,0.01,"UNNAMED_2003"
"252","az3361310928420030712_STEEPLE_2003_forestedhighsev.tif",2003,0.0031,"STEEPLE_2003"
"253","az3365410922320030606_THOMAS_2003_forestedhighsev.tif",2003,0.0066,"THOMAS_2003"
"254","az3389611003320030713_KINISHBA_2003_forestedhighsev.tif",2003,0.0026,"KINISHBA_2003"
"255","az3397311111720030617_PICTURE_2003_forestedhighsev.tif",2003,0.0037,"PICTURE_2003"
"256","az3457511209320030623_UNNAMED_2003_forestedhighsev.tif",2003,0.013,"UNNAMED_2003"
"257","az3510211132820030606_MORMON_2003_forestedhighsev.tif",2003,0.0032,"MORMON_2003"
"258","az3515111135220030607_LIZARD_2003_forestedhighsev.tif",2003,0.0123,"LIZARD_2003"
"259","az3630711238320030615_POWELL_2003_forestedhighsev.tif",2003,0.0149,"POWELL_2003"
"260","az3631111220120030930_POPLAR_2003_forestedhighsev.tif",2003,0.0031,"POPLAR_2003"
"261","nm3140310896920030821_UNNAMED_2003_forestedhighsev.tif",2003,0.0204,"UNNAMED_2003"
"262","nm3299610542820030509_WALKER_2003_forestedhighsev.tif",2003,0.0042,"WALKER_2003"
"263","nm3305210803320030704_UNNAMED_2003_forestedhighsev.tif",2003,0.0183,"UNNAMED_2003"
"264","nm3312510781920030620_SECO_2003_forestedhighsev.tif",2003,0.0037,"SECO_2003"
"265","nm3320710783520030618_UNNAMED_2003_forestedhighsev.tif",2003,0.0107,"UNNAMED_2003"
"266","nm3322510843320030531_DRYLAKECOMPLEX_2003_forestedhighsev.tif",2003,0.0063,"DRYLAKECOMPLEX_2003"
"267","nm3330310875120030711_SPRUCE_2003_forestedhighsev.tif",2003,0.0092,"SPRUCE_2003"
"268","nm3332710879620030714_NABOURS_2003_forestedhighsev.tif",2003,0.0166,"NABOURS_2003"
"269","nm3338210781720030704_UNNAMED_2003_forestedhighsev.tif",2003,0.0063,"UNNAMED_2003"
"270","nm3339010873920030713_SILVER_2003_forestedhighsev.tif",2003,0.0064,"SILVER_2003"
"271","nm3341610797320030428_BOILER_2003_forestedhighsev.tif",2003,0.014,"BOILER_2003"
"272","nm3343610832420030704_UNNAMED_2003_forestedhighsev.tif",2003,0.0123,"UNNAMED_2003"
"273","nm3383210842120030712_DIVIDE_2003_forestedhighsev.tif",2003,0.0138,"DIVIDE_2003"
"274","nm3587110583120030623_CAPULIN_2003_forestedhighsev.tif",2003,0.0034,"CAPULIN_2003"
"275","nm3642410549020030704_ENCEBADO_2003_forestedhighsev.tif",2003,0.0031,"ENCEBADO_2003"
"276","az3271210988120040626_NUTALLCOMPLEX_2004_forestedhighsev.tif",2004,0.0046,"NUTALLCOMPLEX_2004"
"277","az3323010937420040520_PIGEON_2004_forestedhighsev.tif",2004,0.0156,"PIGEON_2004"
"278","az3342010937820040517_ROSE_2004_forestedhighsev.tif",2004,0.0122,"ROSE_2004"
"279","az3357010928920040517_KP_2004_forestedhighsev.tif",2004,0.0084,"KP_2004"
"280","az3387810932020040608_THREEFORKS_2004_forestedhighsev.tif",2004,0.0077,"THREEFORKS_2004"
"281","az3400111194120040814_NEW_2004_forestedhighsev.tif",2004,0.0127,"NEW_2004"
"282","az3410911149820040624_WILLOW_2004_forestedhighsev.tif",2004,0.004,"WILLOW_2004"
"283","az3442411137120040329_WEBBER_2004_forestedhighsev.tif",2004,0.0085,"WEBBER_2004"
"284","az3507111133920040622_JACKET_2004_forestedhighsev.tif",2004,0.0029,"JACKET_2004"
"285","az3508011225520040822_WILDSTEERWFU_2004_forestedhighsev.tif",2004,0.013,"WILDSTEERWFU_2004"
"286","az3591811192320040808_CAMP36WFU_2004_forestedhighsev.tif",2004,0.0147,"CAMP36WFU_2004"
"287","az3603811210020040505_LONGJIM_2004_forestedhighsev.tif",2004,0.0095,"LONGJIM_2004"
"288","az3618011199320040915_WALHALLA_2004_forestedhighsev.tif",2004,0.0082,"WALHALLA_2004"
"289","az3622611207920040823_OUTLETRX_2004_forestedhighsev.tif",2004,0.0062,"OUTLETRX_2004"
"290","az3624111202220041006_MARBLEJIMCOMPLEX_2004_forestedhighsev.tif",2004,0.0062,"MARBLEJIMCOMPLEX_2004"
"291","nm3281310864620040620_UNNAMED_2004_forestedhighsev.tif",2004,0.0196,"UNNAMED_2004"
"292","nm3311510831520040625_GRANNYWFU_2004_forestedhighsev.tif",2004,0.0058,"GRANNYWFU_2004"
"293","nm3316010826120040625_RINCONWFU_2004_forestedhighsev.tif",2004,0.0088,"RINCONWFU_2004"
"294","nm3361010535120040515_PEPPIN_2004_forestedhighsev.tif",2004,0.0075,"PEPPIN_2004"
"295","nm3425810579820040521_LOOKOUT_2004_forestedhighsev.tif",2004,0.0048,"LOOKOUT_2004"
"296","nm3519110809020040612_SEDGWICK_2004_forestedhighsev.tif",2004,0.0043,"SEDGWICK_2004"
"297","az3172411083220050707_FLORIDA_2005_forestedhighsev.tif",2005,0.0056,"FLORIDA_2005"
"298","az3191610932620050717_BARFOOT_2005_forestedhighsev.tif",2005,0.0091,"BARFOOT_2005"
"299","az3307510971120050614_PIMAGAP_2005_forestedhighsev.tif",2005,0.021,"PIMAGAP_2005"
"300","az3334311108520050717_PEACHVILLE_2005_forestedhighsev.tif",2005,0.0072,"PEACHVILLE_2005"
"301","az3345111107320050717_MILESWFU_2005_forestedhighsev.tif",2005,0.0092,"MILESWFU_2005"
"302","az3349911024320050821_ROCKYTANK_2005_forestedhighsev.tif",2005,0.0146,"ROCKYTANK_2005"
"303","az3379211140020050716_EDGECOMPLEX_2005_forestedhighsev.tif",2005,0.0038,"EDGECOMPLEX_2005"
"304","az3393311135020050716_OAK_2005_forestedhighsev.tif",2005,0.0118,"OAK_2005"
"305","az3417211212120050620_SUNSETPOINT_2005_forestedhighsev.tif",2005,0.0215,"SUNSETPOINT_2005"
"306","az3424311187720050621_CAVECREEKCOMPLEX_2005_forestedhighsev.tif",2005,0.0117,"CAVECREEKCOMPLEX_2005"
"307","az3464111299420050717_SHRANCHCOMPLEX_2005_forestedhighsev.tif",2005,0.0089,"SHRANCHCOMPLEX_2005"
"308","az3561610920720051017_OAKRIDGE_2005_forestedhighsev.tif",2005,0.0211,"OAKRIDGE_2005"
"309","az3572410919820050712_KINLICHEE_2005_forestedhighsev.tif",2005,0.026,"KINLICHEE_2005"
"310","az3577611358920050623_HINDU_2005_forestedhighsev.tif",2005,0.0261,"HINDU_2005"
"311","az3583311375120050719_CLAYTANK_2005_forestedhighsev.tif",2005,0.0127,"CLAYTANK_2005"
"312","az3584711192920050623_MUDERSBACHWFU_2005_forestedhighsev.tif",2005,0.0058,"MUDERSBACHWFU_2005"
"313","az3590411195920050626_NORTHSKINNERWFU_2005_forestedhighsev.tif",2005,0.0239,"NORTHSKINNERWFU_2005"
"314","az3590911384720050720_JEFF_2005_forestedhighsev.tif",2005,0.009,"JEFF_2005"
"315","az3602211207920051002_LONGJIM1RX_2005_forestedhighsev.tif",2005,0.021,"LONGJIM1RX_2005"
"316","az3603211215420050524_TOPEKARX_2005_forestedhighsev.tif",2005,0.0233,"TOPEKARX_2005"
"317","az3614711195120051001_WALHALLACAPEROYALRX_2005_forestedhighsev.tif",2005,0.0161,"WALHALLACAPEROYALRX_2005"
"318","az3621111211120050626_DRAGONCOMPLEXWFU_2005_forestedhighsev.tif",2005,0.0113,"DRAGONCOMPLEXWFU_2005"
"319","az3624111311920050611_TUWEEPWFU_2005_forestedhighsev.tif",2005,0.0179,"TUWEEPWFU_2005"
"320","az3632311378720050719_TANKCOMPLEX_2005_forestedhighsev.tif",2005,0.009,"TANKCOMPLEX_2005"
"321","az3647611372120050623_LASTCHANCE_2005_forestedhighsev.tif",2005,0.0075,"LASTCHANCE_2005"
"322","az3658411371220050630_TWEEDYPOINT_2005_forestedhighsev.tif",2005,0.0094,"TWEEDYPOINT_2005"
"323","az3659011384920050721_COW_2005_forestedhighsev.tif",2005,0.0104,"COW_2005"
"324","az3670211395220050624_MTBANGSCOMPLEX_2005_forestedhighsev.tif",2005,0.0106,"MTBANGSCOMPLEX_2005"
"325","az3674211345720050720_TWIST_2005_forestedhighsev.tif",2005,0.0165,"TWIST_2005"
"326","az3695411214620050630_BUZZARD_2005_forestedhighsev.tif",2005,0.0028,"BUZZARD_2005"
"327","nm3341310817620050528_BLACKRANGECOMPLEXWFU_2005_forestedhighsev.tif",2005,0.0075,"BLACKRANGECOMPLEXWFU_2005"
"328","nm3364710851120050529_FORKWFU_2005_forestedhighsev.tif",2005,0.0139,"FORKWFU_2005"
"329","nm3365310869120050820_MOUNTAIN_2005_forestedhighsev.tif",2005,0.0202,"MOUNTAIN_2005"
"330","nm3402310883520050612_JOHNSONWFU_2005_forestedhighsev.tif",2005,0.0112,"JOHNSONWFU_2005"
"331","nm3564010468820051201_MAES_2005_forestedhighsev.tif",2005,0.0192,"MAES_2005"
"332","nm3597510883220051022_LITTLEWATER1_2005_forestedhighsev.tif",2005,0.0208,"LITTLEWATER1_2005"
"333","nm3617710895220050828_HOOKLAKE_2005_forestedhighsev.tif",2005,0.0193,"HOOKLAKE_2005"
"334","nm3635610626420050917_PINECANYON_2005_forestedhighsev.tif",2005,0.0039,"PINECANYON_2005"
"335","az3182410934020060113_JOHNSONPEAK_2006_forestedhighsev.tif",2006,0.0128,"JOHNSONPEAK_2006"
"336","az3368810924320060615_BEAVERHEAD_2006_forestedhighsev.tif",2006,0.0093,"BEAVERHEAD_2006"
"337","az3394311122720060629_HACKBERRY_2006_forestedhighsev.tif",2006,0.0149,"HACKBERRY_2006"
"338","az3409711234020060629_ROCKHILL_2006_forestedhighsev.tif",2006,0.0138,"ROCKHILL_2006"
"339","az3440311133420060205_FEBRUARY_2006_forestedhighsev.tif",2006,0.0108,"FEBRUARY_2006"
"340","az3454711071420060608_UNNAMED_2006_forestedhighsev.tif",2006,0.0044,"UNNAMED_2006"
"341","az3458811086720060422_SAND_2006_forestedhighsev.tif",2006,0.0111,"SAND_2006"
"342","az3458811086720060522_ENCINO_2006_forestedhighsev.tif",2006,0.0111,"ENCINO_2006"
"343","az3492011175820060618_BRINSFIRE_2006_forestedhighsev.tif",2006,0.0129,"BRINSFIRE_2006"
"344","az3570510940520060606_KINLICHEE2_2006_forestedhighsev.tif",2006,0.0049,"KINLICHEE2_2006"
"345","az3592111197820060608_WESTWFU_2006_forestedhighsev.tif",2006,0.0217,"WESTWFU_2006"
"346","az3640511377720060701_BIRTHDAY_2006_forestedhighsev.tif",2006,0.0137,"BIRTHDAY_2006"
"347","az3662511217320060608_WARM_2006_forestedhighsev.tif",2006,0.0026,"WARM_2006"
"348","az3667211403020060719_KILNCOMPLEX_2006_forestedhighsev.tif",2006,0.0188,"KILNCOMPLEX_2006"
"349","az3669611390020060901_CULL_2006_forestedhighsev.tif",2006,0.0154,"CULL_2006"
"350","az3673411381920060724_UNNAMED_2006_forestedhighsev.tif",2006,0.0155,"UNNAMED_2006"
"351","nm3146110873120060621_EICKSDRAW_2006_forestedhighsev.tif",2006,0.0251,"EICKSDRAW_2006"
"352","nm3161010876620060518_ADOBE_2006_forestedhighsev.tif",2006,0.0069,"ADOBE_2006"
"353","nm3299510817920060602_SKATES_2006_forestedhighsev.tif",2006,0.0071,"SKATES_2006"
"354","nm3322510529920060404_REDLAKE_2006_forestedhighsev.tif",2006,0.0215,"REDLAKE_2006"
"355","nm3332010892920060606_BRUSHY_2006_forestedhighsev.tif",2006,0.0154,"BRUSHY_2006"
"356","nm3342710857420060619_BEAR_2006_forestedhighsev.tif",2006,0.0053,"BEAR_2006"
"357","nm3346710798220060501_UNNAMED_2006_forestedhighsev.tif",2006,0.0287,"UNNAMED_2006"
"358","nm3363410885120060606_MARTINEZ_2006_forestedhighsev.tif",2006,0.009,"MARTINEZ_2006"
"359","nm3385210873820060617_UNNAMED_2006_forestedhighsev.tif",2006,0.0092,"UNNAMED_2006"
"360","nm3610510513020060412_OJOFELIZ_2006_forestedhighsev.tif",2006,0.0096,"OJOFELIZ_2006"
"361","nm3621110689420060624_BEARPAW_2006_forestedhighsev.tif",2006,0.006,"BEARPAW_2006"
"362","nm3626710493820060616_RIVERAMESA_2006_forestedhighsev.tif",2006,0.0095,"RIVERAMESA_2006"
"363","nm3640710489520060301_CASA_2006_forestedhighsev.tif",2006,0.026,"CASA_2006"
"364","az3136511064720070514_SANANTONIO_2007_forestedhighsev.tif",2007,0.0124,"SANANTONIO_2007"
"365","az3189611160020070707_ALAMBRE_2007_forestedhighsev.tif",2007,0.0083,"ALAMBRE_2007"
"366","az3337010926020070702_SQUAW_2007_forestedhighsev.tif",2007,0.0164,"SQUAW_2007"
"367","az3355910935720070630_CHITTY_2007_forestedhighsev.tif",2007,0.0076,"CHITTY_2007"
"368","az3435111101420070513_PROMONTORY_2007_forestedhighsev.tif",2007,0.0096,"PROMONTORY_2007"
"369","az3454811103920070912_WILKINS_2007_forestedhighsev.tif",2007,0.0163,"WILKINS_2007"
"370","az3489211154620070706_BIRDIE_2007_forestedhighsev.tif",2007,0.0074,"BIRDIE_2007"
"371","az3553310941120070703_OAKRIDGE3_2007_forestedhighsev.tif",2007,0.0019,"OAKRIDGE3_2007"
"372","az3600511208220070824_GRANDVIEW_2007_forestedhighsev.tif",2007,0.0336,"GRANDVIEW_2007"
"373","az3618111195420070719_ROOSEVELTWFU_2007_forestedhighsev.tif",2007,0.0056,"ROOSEVELTWFU_2007"
"374","az3623511201120071019_UNCLEJIMRX_2007_forestedhighsev.tif",2007,0.0128,"UNCLEJIMRX_2007"
"375","az3634511226920071019_NORTHWESTRX_2007_forestedhighsev.tif",2007,0.0236,"NORTHWESTRX_2007"
"376","az3663911248120070705_SLIDE_2007_forestedhighsev.tif",2007,0.008,"SLIDE_2007"
"377","az3679411373720070705_BLACKROCKGULCH_2007_forestedhighsev.tif",2007,0.0083,"BLACKROCKGULCH_2007"
"378","az3691611372820070718_RADIO_2007_forestedhighsev.tif",2007,0.0134,"RADIO_2007"
"379","nm3309410769720070617_GRANITEWFU_2007_forestedhighsev.tif",2007,0.0282,"GRANITEWFU_2007"
"380","nm3312210805620070603_LOCOWFU_2007_forestedhighsev.tif",2007,0.0097,"LOCOWFU_2007"
"381","nm3329410834620070622_WOODLAND_2007_forestedhighsev.tif",2007,0.0098,"WOODLAND_2007"
"382","nm3355710845420070622_HLWFU_2007_forestedhighsev.tif",2007,0.0063,"HLWFU_2007"
"383","nm3384910845120070912_PATTERSON_2007_forestedhighsev.tif",2007,0.0207,"PATTERSON_2007"
"384","nm3459310641120071118_OJOPEAK_2007_forestedhighsev.tif",2007,0.0036,"OJOPEAK_2007"
"385","nm3630710401420070216_FARLEY_2007_forestedhighsev.tif",2007,0.0197,"FARLEY_2007"
"386","az3157211114320080623_WHITETANK_2008_forestedhighsev.tif",2008,0.0228,"WHITETANK_2008"
"387","az3174410915220080623_JACKWOODWFU_2008_forestedhighsev.tif",2008,0.0165,"JACKWOODWFU_2008"
"388","az3207011051220080621_DISTILLERY_2008_forestedhighsev.tif",2008,0.014,"DISTILLERY_2008"
"389","az3274610982720080520_FRYEMESA_2008_forestedhighsev.tif",2008,0.0213,"FRYEMESA_2008"
"390","az3346810936720080622_HOTAIR_2008_forestedhighsev.tif",2008,0.0125,"HOTAIR_2008"
"391","az3351410936120080422_EAGLE_2008_forestedhighsev.tif",2008,0.0176,"EAGLE_2008"
"392","az3418511231120080628_LANE2_2008_forestedhighsev.tif",2008,0.0038,"LANE2_2008"
"393","az3542411201620080805_MARTEENWFU_2008_forestedhighsev.tif",2008,0.0085,"MARTEENWFU_2008"
"394","az3587211195920080506_TWENTYTWOWFU_2008_forestedhighsev.tif",2008,0.0065,"TWENTYTWOWFU_2008"
"395","az3594611209020080429_XFIRE_2008_forestedhighsev.tif",2008,0.0058,"XFIRE_2008"
"396","nm3231910658620080614_DRIPPINGSPRINGS_2008_forestedhighsev.tif",2008,0.0247,"DRIPPINGSPRINGS_2008"
