"","fire.name","year","sdc","name.simple"
"397","nm3244310489320080618_ROCKY_2008_forestedhighsev.tif",2008,0.0107,"ROCKY_2008"
"398","nm3314010570120080501_SOUTHTULAROSA_2008_forestedhighsev.tif",2008,0.0108,"SOUTHTULAROSA_2008"
"399","nm3323010550020080604_ROGERSPASTURE_2008_forestedhighsev.tif",2008,0.0171,"ROGERSPASTURE_2008"
"400","nm3444210707520080530_LADRONERX_2008_forestedhighsev.tif",2008,0.0137,"LADRONERX_2008"
"401","nm3459410641220080201_UNNAMED_2008_forestedhighsev.tif",2008,0.009,"UNNAMED_2008"
"402","nm3468610638420080415_TRIGO_2008_forestedhighsev.tif",2008,0.0049,"TRIGO_2008"
"403","nm3476310635520080623_BIGSPRING_2008_forestedhighsev.tif",2008,0.005,"BIGSPRING_2008"
"404","nm3494710535420080624_UNNAMED_2008_forestedhighsev.tif",2008,0.0109,"UNNAMED_2008"
"405","nm3686510484320080619_WESTFORK_2008_forestedhighsev.tif",2008,0.0056,"WESTFORK_2008"
"406","az3153610909020090301_HOG_2009_forestedhighsev.tif",2009,0.0201,"HOG_2009"
"407","az3176611155820090611_ELKHORN_2009_forestedhighsev.tif",2009,0.0143,"ELKHORN_2009"
"408","az3234511064520090711_GUTHRIE_2009_forestedhighsev.tif",2009,0.0099,"GUTHRIE_2009"
"409","az3240311027720090505_MULESHOE_2009_forestedhighsev.tif",2009,0.015,"MULESHOE_2009"
"410","az3329111078320090530_PIONEER_2009_forestedhighsev.tif",2009,0.0149,"PIONEER_2009"
"411","az3355811022720090714_BEARCANYON_2009_forestedhighsev.tif",2009,0.0081,"BEARCANYON_2009"
"412","az3363010947320090907_RENO_2009_forestedhighsev.tif",2009,0.0129,"RENO_2009"
"413","az3391411140820091008_MOUNTORD_2009_forestedhighsev.tif",2009,0.0127,"MOUNTORD_2009"
"414","az3396711091020090705_BOARD_2009_forestedhighsev.tif",2009,0.0167,"BOARD_2009"
"415","az3443311124220090720_RIM_2009_forestedhighsev.tif",2009,0.0119,"RIM_2009"
"416","az3444811094120090807_CHEVLONCOMPLEXCROSSING_2009_forestedhighsev.tif",2009,0.0078,"CHEVLONCOMPLEXCROSSING_2009"
"417","az3449511134920090705_INDEPENDENCE_2009_forestedhighsev.tif",2009,0.0146,"INDEPENDENCE_2009"
"418","az3450711077720090806_CHEVLONCOMPLEXWEIMER_2009_forestedhighsev.tif",2009,0.0035,"CHEVLONCOMPLEXWEIMER_2009"
"419","az3450911122620090704_FOURTHOFJULYCOMPLEX_2009_forestedhighsev.tif",2009,0.0161,"FOURTHOFJULYCOMPLEX_2009"
"420","az3468611146220090720_BRADY_2009_forestedhighsev.tif",2009,0.0338,"BRADY_2009"
"421","az3483711146220090723_RAPTOR_2009_forestedhighsev.tif",2009,0.0277,"RAPTOR_2009"
"422","az3489211154720090601_REAL_2009_forestedhighsev.tif",2009,0.0101,"REAL_2009"
"423","az3501611190220090816_TAYLOR_2009_forestedhighsev.tif",2009,0.0027,"TAYLOR_2009"
"424","az3506011210720090701_CROSS_2009_forestedhighsev.tif",2009,0.0233,"CROSS_2009"
"425","az3521611224320091002_TWIN_2009_forestedhighsev.tif",2009,0.0055,"TWIN_2009"
"426","az3547411189620090720_WILDHORSECOMPLEX_2009_forestedhighsev.tif",2009,0.0116,"WILDHORSECOMPLEX_2009"
"427","az3584010921420090622_SAWMILLROADRX_2009_forestedhighsev.tif",2009,0.0441,"SAWMILLROADRX_2009"
"428","az3586611185920090728_ANDERSON_2009_forestedhighsev.tif",2009,0.0081,"ANDERSON_2009"
"429","az3589511204420090723_MILLER_2009_forestedhighsev.tif",2009,0.0124,"MILLER_2009"
"430","az3593111209020090723_RAE_2009_forestedhighsev.tif",2009,0.0139,"RAE_2009"
"431","az3594711200820090526_RUBYCOMPLEX_2009_forestedhighsev.tif",2009,0.0126,"RUBYCOMPLEX_2009"
"432","az3620911198220090729_ASPEN_2009_forestedhighsev.tif",2009,0.0062,"ASPEN_2009"
"433","nm3138510881120090610_PASCO_2009_forestedhighsev.tif",2009,0.0106,"PASCO_2009"
"434","nm3158910901520090530_SKELETON_2009_forestedhighsev.tif",2009,0.0092,"SKELETON_2009"
"435","nm3160110895620090504_IRISHMAN_2009_forestedhighsev.tif",2009,0.0092,"IRISHMAN_2009"
"436","nm3270310503120090423_FOURMILE_2009_forestedhighsev.tif",2009,0.0239,"FOURMILE_2009"
"437","nm3294710505220090304_PICACHO_2009_forestedhighsev.tif",2009,0.0267,"PICACHO_2009"
"438","nm3295410721920090501_TIMBERMOUNTAINLC_2009_forestedhighsev.tif",2009,0.0138,"TIMBERMOUNTAINLC_2009"
"439","nm3315110800320090601_MEASON_2009_forestedhighsev.tif",2009,0.0113,"MEASON_2009"
"440","nm3321010805920090711_MOORE_2009_forestedhighsev.tif",2009,0.028,"MOORE_2009"
"441","nm3325910796720090528_DIAMOND_2009_forestedhighsev.tif",2009,0.01,"DIAMOND_2009"
"442","nm3340210515120090615_FRESQUEZ2_2009_forestedhighsev.tif",2009,0.0143,"FRESQUEZ2_2009"
"443","nm3374210844120090719_MORAGA_2009_forestedhighsev.tif",2009,0.0111,"MORAGA_2009"
"444","nm3377010850120090530_WILLOW_2009_forestedhighsev.tif",2009,0.0058,"WILLOW_2009"
"445","nm3382110546320090515_VISTA_2009_forestedhighsev.tif",2009,0.0243,"VISTA_2009"
"446","nm3385610624320090608_UPPERTAYLORRX_2009_forestedhighsev.tif",2009,0.009,"UPPERTAYLORRX_2009"
"447","nm3387010614120090606_MESA_2009_forestedhighsev.tif",2009,0.0152,"MESA_2009"
"448","nm3396910709620090420_EASTMAGDALENARX_2009_forestedhighsev.tif",2009,0.011,"EASTMAGDALENARX_2009"
"449","nm3574610634920090702_SANMIGUEL_2009_forestedhighsev.tif",2009,0.0096,"SANMIGUEL_2009"
"450","az3177410936420100624_BRUSHY_2010_forestedhighsev.tif",2010,0.0173,"BRUSHY_2010"
"451","az3183610919520100526_HORSESHOE_2010_forestedhighsev.tif",2010,0.0208,"HORSESHOE_2010"
"452","az3362810924420100607_PARADISE_2010_forestedhighsev.tif",2010,0.0057,"PARADISE_2010"
"453","az3451611125220100821_RANGERCOMPLEXBRAVO_2010_forestedhighsev.tif",2010,0.0277,"RANGERCOMPLEXBRAVO_2010"
"454","az3455611124520100717_RANGERCOMPLEX_2010_forestedhighsev.tif",2010,0.013,"RANGERCOMPLEX_2010"
"455","az3532911160120100620_SCHULTZ_2010_forestedhighsev.tif",2010,0.0019,"SCHULTZ_2010"
"456","az3536511197420100616_EAGLEROCK_2010_forestedhighsev.tif",2010,0.0041,"EAGLEROCK_2010"
"457","az3549811200420100830_HOBBLE_2010_forestedhighsev.tif",2010,0.0081,"HOBBLE_2010"
"458","az3633611232020100625_SAFFRON_2010_forestedhighsev.tif",2010,0.0077,"SAFFRON_2010"
"459","az3669911364820100808_MUSTANG_2010_forestedhighsev.tif",2010,0.0092,"MUSTANG_2010"
"460","nm3213310458320100516_CAVEWFINCIDENTS_2010_forestedhighsev.tif",2010,0.0169,"CAVEWFINCIDENTS_2010"
"461","nm3314210797620100606_ASPEN_2010_forestedhighsev.tif",2010,0.0095,"ASPEN_2010"
"462","nm3345810511220100623_DEADMAN_2010_forestedhighsev.tif",2010,0.0192,"DEADMAN_2010"
"463","nm3387910755220100615_FISHERRX_2010_forestedhighsev.tif",2010,0.0076,"FISHERRX_2010"
"464","nm3577510672020101009_VIRGINCANYON_2010_forestedhighsev.tif",2010,0.0157,"VIRGINCANYON_2010"
"465","nm3586210676620100601_RIO_2010_forestedhighsev.tif",2010,0.0063,"RIO_2010"
"466","nm3606710641620100610_SOUTHFORK_2010_forestedhighsev.tif",2010,0.0051,"SOUTHFORK_2010"
"467","nm3696310515520100523_H12_2010_forestedhighsev.tif",2010,0.0082,"H12_2010"
"468","az3133911054620110523_ARLENE_2011_forestedhighsev.tif",2011,0.0257,"ARLENE_2011"
"469","az3134011074320110214_DUQUESNE_2011_forestedhighsev.tif",2011,0.0149,"DUQUESNE_2011"
"470","az3154111115820110530_MURPHYCOMPLEX_2011_forestedhighsev.tif",2011,0.0232,"MURPHYCOMPLEX_2011"
"471","az3155211041720110612_MONUMENT_2011_forestedhighsev.tif",2011,0.002,"MONUMENT_2011"
"472","az3182010921120110508_HORSESHOE2_2011_forestedhighsev.tif",2011,0.0111,"HORSESHOE2_2011"
"473","az3307311037720110626_STANLEY_2011_forestedhighsev.tif",2011,0.0234,"STANLEY_2011"
"474","az3331811087020110817_FRIO_2011_forestedhighsev.tif",2011,0.015,"FRIO_2011"
"475","az3360210944920110529_WALLOWB_2011_forestedhighsev.tif",2011,0.0066,"WALLOWB_2011"
"476","az3360210944920110529_WALLOWT_2011_forestedhighsev.tif",2011,0.0071,"WALLOWT_2011"
"477","az3383511101020110820_TANNER_2011_forestedhighsev.tif",2011,0.0108,"TANNER_2011"
"478","az3418911085320110801_BLUFF_2011_forestedhighsev.tif",2011,0.0185,"BLUFF_2011"
"479","az3446711047420110623_WASH_2011_forestedhighsev.tif",2011,0.0204,"WASH_2011"
"480","az3580711193420110820_ARMSTRONG_2011_forestedhighsev.tif",2011,0.0205,"ARMSTRONG_2011"
"481","az3585011202320110704_PARALLEL_2011_forestedhighsev.tif",2011,0.0066,"PARALLEL_2011"
"482","az3599011395020110803_NEWWATER_2011_forestedhighsev.tif",2011,0.0237,"NEWWATER_2011"
"483","az3621711223520110704_POINT_2011_forestedhighsev.tif",2011,0.012,"POINT_2011"
"484","nm3133610881020110330_TRUCKSTOP_2011_forestedhighsev.tif",2011,0.0094,"TRUCKSTOP_2011"
"485","nm3158510868020110731_PARK_2011_forestedhighsev.tif",2011,0.0206,"PARK_2011"
"486","nm3202810492620110224_DOGCANYON_2011_forestedhighsev.tif",2011,0.0253,"DOGCANYON_2011"
"487","nm3218910476820110510_QUEEN_2011_forestedhighsev.tif",2011,0.0073,"QUEEN_2011"
"488","nm3223310475220110424_LASTCHANCE_2011_forestedhighsev.tif",2011,0.0162,"LASTCHANCE_2011"
"489","nm3234910450720110807_TOMSCANYON_2011_forestedhighsev.tif",2011,0.0195,"TOMSCANYON_2011"
"490","nm3240310490220110720_ACREY_2011_forestedhighsev.tif",2011,0.017,"ACREY_2011"
"491","nm3257210553420110603_GAGE_2011_forestedhighsev.tif",2011,0.0189,"GAGE_2011"
"492","nm3258910518820110602_WELLS_2011_forestedhighsev.tif",2011,0.0193,"WELLS_2011"
"493","nm3287010548020110509_MAYHILL_2011_forestedhighsev.tif",2011,0.0105,"MAYHILL_2011"
"494","nm3307110526320110802_LINCOLNCANYONCOMPLEX_2011_forestedhighsev.tif",2011,0.019,"LINCOLNCANYONCOMPLEX_2011"
"495","nm3314410836920110428_MILLER_2011_forestedhighsev.tif",2011,0.0118,"MILLER_2011"
"496","nm3317110540120110628_NUMBER3_2011_forestedhighsev.tif",2011,0.0227,"NUMBER3_2011"
"497","nm3329610850520110711_JACKCOMPLEX_2011_forestedhighsev.tif",2011,0.0158,"JACKCOMPLEX_2011"
"498","nm3330110523720110628_DONALDSON_2011_forestedhighsev.tif",2011,0.0129,"DONALDSON_2011"
"499","nm3333310563620110403_WHITE_2011_forestedhighsev.tif",2011,0.0114,"WHITE_2011"
"500","nm3342610506820110601_RIVERSIDE_2011_forestedhighsev.tif",2011,0.0333,"RIVERSIDE_2011"
"501","nm3485810491220110401_BRUSH_2011_forestedhighsev.tif",2011,0.0243,"BRUSH_2011"
"502","nm3499910519320110507_MILAGRO_2011_forestedhighsev.tif",2011,0.0135,"MILAGRO_2011"
"503","nm3572810657220110817_GUACAMALLA_2011_forestedhighsev.tif",2011,0.0091,"GUACAMALLA_2011"
"504","nm3581210583720110618_PACHECO_2011_forestedhighsev.tif",2011,0.0048,"PACHECO_2011"
"505","nm3581210654120110626_LASCONCHAS_2011_forestedhighsev.tif",2011,0.0038,"LASCONCHAS_2011"
"506","nm3651510314920110409_RABBITEAR_2011_forestedhighsev.tif",2011,0.007,"RABBITEAR_2011"
"507","nm3692010445620110612_TRACK_2011_forestedhighsev.tif",2011,0.0067,"TRACK_2011"
"508","az3178311160920120530_MONTEZUMA_2012_forestedhighsev.tif",2012,0.0103,"MONTEZUMA_2012"
"509","az3389711114620120808_MISTAKEPEAK_2012_forestedhighsev.tif",2012,0.003,"MISTAKEPEAK_2012"
"510","az3393111147420120512_SUNFLOWER_2012_forestedhighsev.tif",2012,0.0245,"SUNFLOWER_2012"
"511","az3415011088320120614_POCO_2012_forestedhighsev.tif",2012,0.0099,"POCO_2012"
"512","az3421511233820120513_GLADIATOR_2012_forestedhighsev.tif",2012,0.0082,"GLADIATOR_2012"
"513","az3471811113020120629_CANYON_2012_forestedhighsev.tif",2012,0.0035,"CANYON_2012"
"514","az3572811381120120627_BLACKCANYON_2012_forestedhighsev.tif",2012,0.0054,"BLACKCANYON_2012"
"515","az3620311378020120711_PLATEAU_2012_forestedhighsev.tif",2012,0.0161,"PLATEAU_2012"
"516","az3633311376620120813_PIGEONCANYON_2012_forestedhighsev.tif",2012,0.0118,"PIGEONCANYON_2012"
"517","az3660111368320120711_HOBBLECOMPLEX_2012_forestedhighsev.tif",2012,0.0099,"HOBBLECOMPLEX_2012"
"518","nm3326710859220120509_WHITEWATERBALDY_2012_forestedhighsev.tif",2012,0.0029,"WHITEWATERBALDY_2012"
"519","nm3341910582920120604_LITTLEBEAR_2012_forestedhighsev.tif",2012,0.0026,"LITTLEBEAR_2012"
"520","nm3381410620220120322_LOWERTAYLORRXLP11_2012_forestedhighsev.tif",2012,0.0227,"LOWERTAYLORRXLP11_2012"
"521","az3143511076720130517_SOLDIERBASIN_2013_forestedhighsev.tif",2013,0.0199,"SOLDIERBASIN_2013"
"522","az3150310908920150617_HOG_2015_highsev.tif",2013,0.0136,"HOG_2015"
"523","az3163711164220130707_COYOTE_2013_forestedhighsev.tif",2013,0.0199,"COYOTE_2013"
"524","az3174011161020150602_SPRING_2015_highsev.tif",2013,0.0225,"SPRING_2015"
"525","az3339910989520130616_CREEK_2013_forestedhighsev.tif",2013,0.0059,"CREEK_2013"
"526","az3343510971420130513_PINESALT_2013_forestedhighsev.tif",2013,0.0096,"PINESALT_2013"
"527","az3350710993220150617_SAWMILL_2015_highsev.tif",2013,0.027,"SAWMILL_2015"
"528","az3357411024620150616_WHITETAIL_2015_highsev.tif",2013,0.0114,"WHITETAIL_2015"
"529","az3401111007620150828_PLAYGROUND_2015_highsev.tif",2013,0.0086,"PLAYGROUND_2015"
"530","az3422811279120130628_YARNELLHILL_2013_forestedhighsev.tif",2013,0.0174,"YARNELLHILL_2013"
"531","az3431611226820150802_SAHILL_2015_highsev.tif",2013,0.0126,"SAHILL_2015"
"532","az3449111148820150606_HORSETANK_2015_highsev.tif",2013,0.0127,"HORSETANK_2015"
"533","az3451711200120150702_UNNAMED_2015_highsev.tif",2013,0.0246,"UNNAMED_2015"
"534","az3453611088620150626_ALDER_2015_highsev.tif",2013,0.0226,"ALDER_2015"
"535","az3459511259620130618_DOCE_2013_forestedhighsev.tif",2013,0.0075,"DOCE_2013"
"536","az3491611139320150614_CAMILLO_2015_highsev.tif",2013,0.0182,"CAMILLO_2015"
"537","az3511911386220130629_DEANPEAK_2013_forestedhighsev.tif",2013,0.0168,"DEANPEAK_2013"
"538","az3542611187920150909_BULL_2015_highsev.tif",2013,0.0085,"BULL_2015"
"539","az3587911183020150731_ROCK_2015_highsev.tif",2013,0.0221,"ROCK_2015"
"540","az3587911195320150629_MASONJARCOMPLEX_2015_highsev.tif",2013,0.0162,"MASONJARCOMPLEX_2015"
"541","az3589811315620130801_PROSPECT_2013_forestedhighsev.tif",2013,0.0076,"PROSPECT_2013"
"542","az3591311201420130726_SKINNER_2013_forestedhighsev.tif",2013,0.0146,"SKINNER_2013"
"543","az3596311382420130701_BEAVER_2013_forestedhighsev.tif",2013,0.0202,"BEAVER_2013"
"544","az3628611317320150624_MOUNTEMMA_2015_highsev.tif",2013,0.0118,"MOUNTEMMA_2015"
"545","az3641611351820130702_DEWDROP_2013_forestedhighsev.tif",2013,0.0102,"DEWDROP_2013"
"546","nm3288810780920130607_SILVER_2013_forestedhighsev.tif",2013,0.0054,"SILVER_2013"
"547","nm3368910849720150616_PINON_2015_highsev.tif",2013,0.0181,"PINON_2015"
"548","nm3375610745620150615_REDCANYON_2015_highsev.tif",2013,0.0128,"REDCANYON_2015"
"549","nm3553810546220150606_COMMISSARY_2015_highsev.tif",2013,0.019,"COMMISSARY_2015"
"550","nm3571510568020130530_TRESLAGUNAS_2013_forestedhighsev.tif",2013,0.0055,"TRESLAGUNAS_2013"
"551","nm3589210662020130531_THOMPSONRIDGE_2013_forestedhighsev.tif",2013,0.0054,"THOMPSONRIDGE_2013"
"552","nm3591110572720130610_JAROSO_2013_forestedhighsev.tif",2013,0.0028,"JAROSO_2013"
"553","nm3635110502720130613_WHITESPEAK_2013_forestedhighsev.tif",2013,0.0106,"WHITESPEAK_2013"
"554","nm3699310709220150818_NAVAJORIVER_2015_highsev.tif",2013,0.0077,"NAVAJORIVER_2015"
"555","az3269411028920140617_OAK_2014_forestedhighsev.tif",2014,0.0101,"OAK_2014"
"556","az3330610975220140517_BARLOW_2014_forestedhighsev.tif",2014,0.0095,"BARLOW_2014"
"557","az3341710997520140419_SKUNK_2014_forestedhighsev.tif",2014,0.0098,"SKUNK_2014"
"558","az3350010980820140523_BLACKRIVERTANK_2014_forestedhighsev.tif",2014,0.012,"BLACKRIVERTANK_2014"
"559","az3406011035120140617_DEHOSE_2014_forestedhighsev.tif",2014,0.0204,"DEHOSE_2014"
"560","az3413810967520140626_SANJUAN_2014_forestedhighsev.tif",2014,0.0089,"SANJUAN_2014"
"561","az3448811122620140705_GENERAL_2014_forestedhighsev.tif",2014,0.017,"GENERAL_2014"
"562","az3475611106120140614_JACK_2014_forestedhighsev.tif",2014,0.0074,"JACK_2014"
"563","az3486011152620140706_BARM_2014_forestedhighsev.tif",2014,0.0164,"BARM_2014"
"564","az3495311175320140520_SLIDE_2014_forestedhighsev.tif",2014,0.0088,"SLIDE_2014"
"565","az3498711198720140711_WILLARD_2014_forestedhighsev.tif",2014,0.0155,"WILLARD_2014"
"566","az3532511198020140815_SITGREAVESFY14_2014_forestedhighsev.tif",2014,0.012,"SITGREAVESFY14_2014"
"567","az3588311194020140830_HAMMER_2014_forestedhighsev.tif",2014,0.0138,"HAMMER_2014"
"568","az3592011206820140704_MCRAE_2014_forestedhighsev.tif",2014,0.0266,"MCRAE_2014"
"569","az3593311195020140704_MCRAECOMPLEX_2014_forestedhighsev.tif",2014,0.0082,"MCRAECOMPLEX_2014"
"570","az3595311190420140826_BELKNAP_2014_forestedhighsev.tif",2014,0.0272,"BELKNAP_2014"
"571","az3628411223620140523_GALAHAD_2014_forestedhighsev.tif",2014,0.0162,"GALAHAD_2014"
"572","nm3293110814820140511_SIGNAL_2014_forestedhighsev.tif",2014,0.0134,"SIGNAL_2014"
"573","nm3411310842020140506_UNNAMED_2014_forestedhighsev.tif",2014,0.0122,"UNNAMED_2014"
"574","nm3574710658020140813_PINO_2014_forestedhighsev.tif",2014,0.0049,"PINO_2014"
"575","nm3599610892020140613_ASSAYIILAKE_2014_forestedhighsev.tif",2014,0.0063,"ASSAYIILAKE_2014"
"576","nm3607710673020140625_DIEGO_2014_forestedhighsev.tif",2014,0.0089,"DIEGO_2014"
"577","az3150310908920150617_HOG_2015_forestedhighsev.tif",2015,0.0185,"HOG_2015"
"578","az3350710993220150617_SAWMILL_2015_forestedhighsev.tif",2015,0.0276,"SAWMILL_2015"
"579","az3357411024620150616_WHITETAIL_2015_forestedhighsev.tif",2015,0.0105,"WHITETAIL_2015"
"580","az3401111007620150828_PLAYGROUND_2015_forestedhighsev.tif",2015,0.0208,"PLAYGROUND_2015"
"581","az3431611226820150802_SAHILL_2015_forestedhighsev.tif",2015,0.0212,"SAHILL_2015"
"582","az3449111148820150606_HORSETANK_2015_forestedhighsev.tif",2015,0.0127,"HORSETANK_2015"
"583","az3451711200120150702_UNNAMED_2015_forestedhighsev.tif",2015,0.0199,"UNNAMED_2015"
"584","az3453611088620150626_ALDER_2015_forestedhighsev.tif",2015,0.0228,"ALDER_2015"
"585","az3491611139320150614_CAMILLO_2015_forestedhighsev.tif",2015,0.0183,"CAMILLO_2015"
"586","az3542611187920150909_BULL_2015_forestedhighsev.tif",2015,0.0081,"BULL_2015"
"587","az3587911183020150731_ROCK_2015_forestedhighsev.tif",2015,0.0221,"ROCK_2015"
"588","az3587911195320150629_MASONJARCOMPLEX_2015_forestedhighsev.tif",2015,0.0165,"MASONJARCOMPLEX_2015"
"589","az3628611317320150624_MOUNTEMMA_2015_forestedhighsev.tif",2015,0.0127,"MOUNTEMMA_2015"
"590","nm3368910849720150616_PINON_2015_forestedhighsev.tif",2015,0.0151,"PINON_2015"
"591","nm3375610745620150615_REDCANYON_2015_forestedhighsev.tif",2015,0.0133,"REDCANYON_2015"
"592","nm3553810546220150606_COMMISSARY_2015_forestedhighsev.tif",2015,0.0193,"COMMISSARY_2015"
"593","nm3699310709220150818_NAVAJORIVER_2015_forestedhighsev.tif",2015,0.0093,"NAVAJORIVER_2015"
