fire.name,year,sdc,name.simple,max_tmmx,max_tmmn,min_rmax,max_bi
az3536611193219840614_SANDERSON_1984_forestedhighsev.tif,1984,0.0146,SANDERSON_1984,30.85,9.75,32.8,96
nm3302110834619850826_UNNAMED_1985_forestedhighsev.tif,1985,0.0128,UNNAMED_1985,29.75,14.25,44.2,51
nm3304810841119850601_SHELLEY_1985_forestedhighsev.tif,1985,0.0287,SHELLEY_1985,36.85,16.15,34.9,87
nm3340310855119850619_IRON_1985_forestedhighsev.tif,1985,0.0266,IRON_1985,28.95,10.65,31.6,74
az3372210909219870615_UNNAMED_1987_forestedhighsev.tif,1987,0.0166,UNNAMED_1987,29.45,8.75,41.9,72
az3444711083619870704_SLIM_1987_forestedhighsev.tif,1987,0.0101,SLIM_1987,30.55,13.95,27.2,101
az3679411221919870713_WILLIS_1987_forestedhighsev.tif,1987,0.0023,WILLIS_1987,29.55,14.85,32,84
nm3297910788419870615_ASPEN_1987_forestedhighsev.tif,1987,0.0129,ASPEN_1987,27.55,10.35,35.5,66
nm3317510843719870708_UNNAMED_1987_forestedhighsev.tif,1987,0.0148,UNNAMED_1987,31.55,13.75,25.2,84
nm3317910835519870612_SYCAMORE_1987_forestedhighsev.tif,1987,0.0142,SYCAMORE_1987,30.65,12.85,30,76
nm3322910838519870613_MILLER_1987_forestedhighsev.tif,1987,0.0136,MILLER_1987,31.35,13.45,29.2,75
nm3324910871619870615_HAYSTACK_1987_forestedhighsev.tif,1987,0.0282,HAYSTACK_1987,25.45,10.35,34.4,68
az3136211025519880610_PEAK_1988_forestedhighsev.tif,1988,0.0101,PEAK_1988,34.55,17.65,29.3,103
az3630011238619880709_DUTTON_1988_forestedhighsev.tif,1988,0.0109,DUTTON_1988,34.75,14.35,49.5,59
nm3345410790219880608_UNNAMED_1988_forestedhighsev.tif,1988,0.027,UNNAMED_1988,29.05,11.75,32.2,78
az3167810952819890704_SWISHELM_1989_forestedhighsev.tif,1989,0.0072,SWISHELM_1989,36.05,17.65,39.6,73
az3210711021219890706_GRANITE_1989_forestedhighsev.tif,1989,0.0229,GRANITE_1989,37.95,22.65,36.2,81
az3222311061819890706_CHIVA_1989_forestedhighsev.tif,1989,0.0017,CHIVA_1989,34.45,20.45,35.7,73
az3272110980119890705_MARIJILDA_1989_forestedhighsev.tif,1989,0.0134,MARIJILDA_1989,27.95,13.75,40.8,64
az3342710995419890706_SUMMIT_1989_forestedhighsev.tif,1989,0.0062,SUMMIT_1989,34.15,16.55,41.9,84
az3461511099119890706_LAVENDER_1989_forestedhighsev.tif,1989,0.0107,LAVENDER_1989,35.15,17.35,22.9,80
az3634011235419890707_MUAV_1989_forestedhighsev.tif,1989,0.0071,MUAV_1989,36.85,14.85,40.2,81
nm3157010877119890616_GRAY_1989_forestedhighsev.tif,1989,0.0119,GRAY_1989,35.05,13.15,35.2,108
nm3223310444419890320_DRENNAN_1989_forestedhighsev.tif,1989,0.0206,DRENNAN_1989,28.75,9.45,36.1,74
nm3303310834919890615_SHELLY_1989_forestedhighsev.tif,1989,0.0067,SHELLY_1989,38.55,17.45,28.5,102
nm3314910797819890616_MEASON_1989_forestedhighsev.tif,1989,0.0072,MEASON_1989,34.05,17.35,24.3,101
nm3325110785319890701_DIVIDE_1989_forestedhighsev.tif,1989,0.0142,DIVIDE_1989,30.85,13.85,25,87
nm3326310509319890419_PICACHO_1989_forestedhighsev.tif,1989,0.0164,PICACHO_1989,32.55,11.95,21.1,86
az3186311049319900626_MONTOSA_1990_forestedhighsev.tif,1990,0.0043,MONTOSA_1990,38.95,21.85,28.7,88
az3240411088019900524_BUSTER_1990_forestedhighsev.tif,1990,0.0287,BUSTER_1990,38.05,19.95,19.4,94
az3264711040919900626_MAVERICK_1990_forestedhighsev.tif,1990,0.0085,MAVERICK_1990,39.15,22.85,24,99
az3386710992619900630_UNNAMED_1990_forestedhighsev.tif,1990,0.0073,UNNAMED_1990,34.75,17.35,45.4,63
az3438411117119900625_DUDE_1990_forestedhighsev.tif,1990,0.0038,DUDE_1990,38.55,17.35,18.4,100
nm3206110470119900513_BIG_1990_forestedhighsev.tif,1990,0.0145,BIG_1990,29.35,17.15,18.8,123
nm3690210483819900630_MINE_1990_forestedhighsev.tif,1990,0.009,MINE_1990,29.55,13.05,68.9,59
nm3375510885119910614_HUDSON_1991_forestedhighsev.tif,1991,0.0173,HUDSON_1991,30.55,9.85,27.2,99
nm3319710854219920623_GOBBLER_1992_forestedhighsev.tif,1992,0.007,GOBBLER_1992,31.95,14.65,37,89
nm3330610838619920603_CREEL_1992_forestedhighsev.tif,1992,0.0238,CREEL_1992,25.55,10.15,37.6,72
nm3331710853619920624_CUB_1992_forestedhighsev.tif,1992,0.0228,CUB_1992,30.15,14.45,37.1,89
az3249511038219930615_MARKHAM_1993_forestedhighsev.tif,1993,0.0208,MARKHAM_1993,40.95,23.55,23.1,101
az3634411225219930923_NORTHWEST3_1993_forestedhighsev.tif,1993,0.012,NORTHWEST3_1993,26.35,7.45,33.6,66
az3647311209319930616_POINT_1993_forestedhighsev.tif,1993,0.0048,POINT_1993,28.45,11.55,36.8,89
nm3292510552519930418_BURGETT_1993_forestedhighsev.tif,1993,0.01,BURGETT_1993,23.55,5.75,33.9,90
nm3321410842619930514_BRUSH_1993_forestedhighsev.tif,1993,0.016,BRUSH_1993,24.05,10.85,59.3,64
nm3332110782119930528_BLACKHAWK_1993_forestedhighsev.tif,1993,0.0167,BLACKHAWK_1993,27.95,10.65,32.8,109
nm3337010852419930716_CLAYTON_1993_forestedhighsev.tif,1993,0.0099,CLAYTON_1993,28.35,13.05,42.8,63
nm3339710852719930524_IRON_1993_forestedhighsev.tif,1993,0.0274,IRON_1993,26.55,7.65,35.3,110
nm3340210819419930521_BELL_1993_forestedhighsev.tif,1993,0.0141,BELL_1993,27.05,10.85,34.4,84
nm3342410785719930520_WHISKEY_1993_forestedhighsev.tif,1993,0.0112,WHISKEY_1993,27.75,9.45,34.5,88
nm3360610778319930521_STONE_1993_forestedhighsev.tif,1993,0.0173,STONE_1993,27.05,11.05,36,87
nm3589710584019930615_FRIJOLES_1993_forestedhighsev.tif,1993,0.0109,FRIJOLES_1993,27.85,13.35,32.7,76
nm3594910579319930615_QUEMADO_1993_forestedhighsev.tif,1993,0.0129,QUEMADO_1993,26.75,11.55,38.1,70
az3139511026919940603_MILLER_1994_forestedhighsev.tif,1994,0.0099,MILLER_1994,33.05,16.55,32.1,92
az3185710927019940628_RATTLESNAKE_1994_forestedhighsev.tif,1994,0.0047,RATTLESNAKE_1994,30.75,11.85,37.6,84
az3218711052219940629_RINCON_1994_forestedhighsev.tif,1994,0.0042,RINCON_1994,34.95,19.75,37,85
az3287111018319940622_COTTONWOOD_1994_forestedhighsev.tif,1994,0.0051,COTTONWOOD_1994,36.85,21.05,39.7,82
az3358210907519940423_SCANYON_1994_forestedhighsev.tif,1994,0.0186,SCANYON_1994,23.95,6.05,54.3,100
az3359010952019940515_UNNAMED_1994_forestedhighsev.tif,1994,0.0277,UNNAMED_1994,26.85,7.05,46.9,70
az3377411100819940629_ARMOR_1994_forestedhighsev.tif,1994,0.0068,ARMOR_1994,36.35,20.35,27.4,89
az3488711391119940531_MCKENZIE_1994_forestedhighsev.tif,1994,0.0133,MCKENZIE_1994,32.95,16.45,22.1,114
az3494911187819940729_LOST_1994_forestedhighsev.tif,1994,0.0039,LOST_1994,32.75,15.65,40.7,55
az3497811293219940629_JUNIPER_1994_forestedhighsev.tif,1994,0.0068,JUNIPER_1994,37.15,20.35,23.5,97
az3599911386219940701_TOWERS1_1994_forestedhighsev.tif,1994,0.0084,TOWERS1_1994,37.45,23.05,20.1,111
nm3138610871919940612_LYNCH_1994_forestedhighsev.tif,1994,0.015,LYNCH_1994,39.35,20.05,37,113
nm3145510893219940630_CLOVERDALE_1994_forestedhighsev.tif,1994,0.015,CLOVERDALE_1994,35.75,19.05,36.2,100
nm3146710883319940611_FLATCOMPLEX_1994_forestedhighsev.tif,1994,0.0113,FLATCOMPLEX_1994,35.75,17.05,41.3,101
nm3147110902319940705_MAVERICK_1994_forestedhighsev.tif,1994,0.0128,MAVERICK_1994,35.35,17.05,37.6,93
nm3155510864119940625_TIMBER_1994_forestedhighsev.tif,1994,0.0124,TIMBER_1994,38.85,18.85,36.3,96
nm3155610869019940612_CENTER_1994_forestedhighsev.tif,1994,0.0159,CENTER_1994,37.55,18.45,38.4,98
nm3209410482419940628_GAP_1994_forestedhighsev.tif,1994,0.0073,GAP_1994,38.25,23.85,22.9,100
nm3269410572119940603_BRIDGE_1994_forestedhighsev.tif,1994,0.0025,BRIDGE_1994,28.95,11.95,41.3,87
nm3276910654119940720_UNNAMED_1994_forestedhighsev.tif,1994,0.0233,UNNAMED_1994,35.85,20.85,44.5,56
nm3293910820919940923_GLASS_1994_forestedhighsev.tif,1994,0.0061,GLASS_1994,26.25,10.85,31.6,55
nm3304410903519940525_MULE_1994_forestedhighsev.tif,1994,0.008,MULE_1994,32.65,15.35,35.1,84
nm3307310659819940720_UNNAMED_1994_forestedhighsev.tif,1994,0.0234,UNNAMED_1994,35.55,19.75,50,60
nm3309010785919940614_PIGEON_1994_forestedhighsev.tif,1994,0.0029,PIGEON_1994,31.95,15.55,39.7,87
nm3312610705819940720_UNNAMED_1994_forestedhighsev.tif,1994,0.0118,UNNAMED_1994,33.45,17.25,54.9,58
nm3320710540119940124_YELLOWWELL_1994_forestedhighsev.tif,1994,0.0119,YELLOWWELL_1994,18.35,-0.35,53.2,61
nm3358010526419940630_PONCHO_1994_forestedhighsev.tif,1994,0.0101,PONCHO_1994,32.45,13.05,27,81
nm3361610632819940821_UNNAMED_1994_forestedhighsev.tif,1994,0.0068,UNNAMED_1994,34.05,18.05,61.9,47
nm3367110746119940605_POT_1994_forestedhighsev.tif,1994,0.0067,POT_1994,27.25,11.15,54,75
nm3373110566319940629_PATOS_1994_forestedhighsev.tif,1994,0.0054,PATOS_1994,33.45,15.45,27.2,89
nm3376110616719940611_OSCURA_1994_forestedhighsev.tif,1994,0.0169,OSCURA_1994,39.45,18.15,31,97
nm3383810759919940407_PINNACLE_1994_forestedhighsev.tif,1994,0.0133,PINNACLE_1994,21.75,8.25,40.4,58
nm3385810609819940626_IRON_1994_forestedhighsev.tif,1994,0.0091,IRON_1994,39.95,21.45,22.5,89
nm3395110602319940630_LOVELACE_1994_forestedhighsev.tif,1994,0.0144,LOVELACE_1994,37.85,19.35,25,92
az3243711081519950715_SHOVEL_1995_forestedhighsev.tif,1995,0.0075,SHOVEL_1995,31.95,16.75,26,88
az3321310992919950708_BURDETTE_1995_forestedhighsev.tif,1995,0.0143,BURDETTE_1995,35.05,17.95,33.6,77
az3346310928719950627_RED_1995_forestedhighsev.tif,1995,0.0185,RED_1995,33.35,13.05,44.2,99
az3353210910619950717_RHETT_1995_forestedhighsev.tif,1995,0.0106,RHETT_1995,33.65,14.85,25.7,80
az3396211156519950707_BASIN_1995_forestedhighsev.tif,1995,0.0064,BASIN_1995,37.55,19.95,30.9,78
az3422411078819950925_UNNAMED_1995_forestedhighsev.tif,1995,0.0171,UNNAMED_1995,24.15,9.45,37.5,55
az3426911052219951015_RX_1995_forestedhighsev.tif,1995,0.0195,RX_1995,24.85,5.95,32.2,90
az3480011376019950613_STOVE_1995_forestedhighsev.tif,1995,0.0174,STOVE_1995,36.85,19.95,23.2,121
az3581011374919950707_LOST_1995_forestedhighsev.tif,1995,0.0074,LOST_1995,36.95,22.05,25.2,87
az3599011392219950630_TOWERSII_1995_forestedhighsev.tif,1995,0.0086,TOWERSII_1995,36.05,21.25,25.6,89
az3617311197619950729_MATTHES_1995_forestedhighsev.tif,1995,0.0102,MATTHES_1995,36.65,17.35,34.4,78
az3660911388419950630_TASTEFULL_1995_forestedhighsev.tif,1995,0.0305,TASTEFULL_1995,35.65,23.05,24.1,89
az3663611390719950730_JACOBSWELL_1995_forestedhighsev.tif,1995,0.0176,JACOBSWELL_1995,37.85,26.35,21.6,95
nm3295110826119950920_QBALL_1995_forestedhighsev.tif,1995,0.0091,QBALL_1995,23.35,9.35,33.6,58
nm3318410787619950627_BONNER_1995_forestedhighsev.tif,1995,0.008,BONNER_1995,27.95,12.55,33.5,91
nm3323510854019950721_SPRITE_1995_forestedhighsev.tif,1995,0.0064,SPRITE_1995,32.35,14.95,23,69
nm3336910824619950407_SOUTH_1995_forestedhighsev.tif,1995,0.0128,SOUTH_1995,19.55,4.35,40.2,85
nm3369410861319950727_HB_1995_forestedhighsev.tif,1995,0.0058,HB_1995,31.05,14.45,24.6,72
nm3372210743519950614_MILLIGAN_1995_forestedhighsev.tif,1995,0.0166,MILLIGAN_1995,29.25,11.85,39.2,90
nm3382410787719950730_UNNAMED_1995_forestedhighsev.tif,1995,0.0108,UNNAMED_1995,31.45,13.05,44.2,61
az3269010993019960424_CLARKPEAK_1996_forestedhighsev.tif,1996,0.0079,CLARKPEAK_1996,23.45,7.85,14,101
az3368911131719960427_LONE_1996_forestedhighsev.tif,1996,0.0054,LONE_1996,33.15,14.85,12.4,100
az3420811049919960424_WHITESPRG_1996_forestedhighsev.tif,1996,0.0095,WHITESPRG_1996,28.05,7.25,17.9,103
az3427211029519960623_COTTONWOOD_1996_forestedhighsev.tif,1996,0.0053,COTTONWOOD_1996,31.55,15.25,31.2,107
az3460711136919960621_POT_1996_forestedhighsev.tif,1996,0.0076,POT_1996,31.35,13.95,38,116
az3522510919219960607_ALLENTOWN5_1996_forestedhighsev.tif,1996,0.0261,ALLENTOWN5_1996,34.35,14.35,32.7,92
az3541611168519960620_HOCKDERFFER_1996_forestedhighsev.tif,1996,0.0038,HOCKDERFFER_1996,30.95,13.05,40.9,126
az3544711175219960518_HORSESHOE_1996_forestedhighsev.tif,1996,0.005,HORSESHOE_1996,25.35,5.95,41.5,118
az3607511363219960925_TWINII_1996_forestedhighsev.tif,1996,0.0134,TWINII_1996,29.65,11.95,27.2,74
az3653211363619960829_UNNAMED_1996_forestedhighsev.tif,1996,0.0164,UNNAMED_1996,33.65,19.75,42.6,89
az3653611241819960620_BRIDGERKNOLL_1996_forestedhighsev.tif,1996,0.0054,BRIDGERKNOLL_1996,33.05,16.15,33.9,99
az3658211363919960816_ONEWAYPASS_1996_forestedhighsev.tif,1996,0.0059,ONEWAYPASS_1996,33.95,20.45,41,81
az3663411251419960622_JUMP_1996_forestedhighsev.tif,1996,0.009,JUMP_1996,36.85,19.55,25,117
nm3307610556319960221_ELKSPRING_1996_forestedhighsev.tif,1996,0.0071,ELKSPRING_1996,19.05,2.25,33,97
nm3319210567219960420_CHINOWELL_1996_forestedhighsev.tif,1996,0.0149,CHINOWELL_1996,25.45,8.65,19.5,112
nm3323910860319960608_LOOKOUT_1996_forestedhighsev.tif,1996,0.0069,LOOKOUT_1996,31.45,14.95,30.5,92
nm3327610851819960609_LANGSTROTH_1996_forestedhighsev.tif,1996,0.0052,LANGSTROTH_1996,30.15,14.45,35.3,86
nm3392010536819960613_HASPEROS_1996_forestedhighsev.tif,1996,0.0172,HASPEROS_1996,36.05,16.55,29,66
nm3419810574419960312_PINATOSA_1996_forestedhighsev.tif,1996,0.0038,PINATOSA_1996,18.15,1.65,37,97
nm3576910637819960425_DOME_1996_forestedhighsev.tif,1996,0.0085,DOME_1996,26.15,8.95,23.9,101
nm3640310496719960506_UNNAMED_1996_forestedhighsev.tif,1996,0.0255,UNNAMED_1996,29.45,9.05,21.6,95
nm3664910559119960505_HONDO_1996_forestedhighsev.tif,1996,0.0087,HONDO_1996,27.25,7.15,27.9,120
nm3695410437619960427_SUGARITE_1996_forestedhighsev.tif,1996,0.0138,SUGARITE_1996,25.45,6.45,21,81
nm3699810700819960610_ARCHULETA_1996_forestedhighsev.tif,1996,0.0056,ARCHULETA_1996,30.85,11.15,28,75
az3307411041319970415_COPPERREEF_1997_forestedhighsev.tif,1997,0.0155,COPPERREEF_1997,27.75,11.55,30.5,87
az3339811005919970715_GREEN_1997_forestedhighsev.tif,1997,0.0103,GREEN_1997,36.25,19.55,34.2,81
nm3150410904019970703_MAVERICK_1997_forestedhighsev.tif,1997,0.0141,MAVERICK_1997,34.25,18.45,36.3,86
nm3221610454119970319_LECHUGILLA_1997_forestedhighsev.tif,1997,0.0266,LECHUGILLA_1997,28.35,10.95,25.6,95
nm3312210797419970421_ROCKY_1997_forestedhighsev.tif,1997,0.0048,ROCKY_1997,24.05,9.75,31.5,91
nm3325710780119970307_UNNAMED_1997_forestedhighsev.tif,1997,0.0072,UNNAMED_1997,21.95,5.45,35.1,61
nm3333210847419970427_LILLY_1997_forestedhighsev.tif,1997,0.0083,LILLY_1997,23.95,9.55,30.6,85
nm3346210765019970623_IRONMT_1997_forestedhighsev.tif,1997,0.0198,IRONMT_1997,33.05,13.75,36.6,67
nm3399010812119970421_HORSEMT_1997_forestedhighsev.tif,1997,0.0215,HORSEMT_1997,25.75,4.95,41,76
nm3578610631619970629_LUMMIS_1997_forestedhighsev.tif,1997,0.015,LUMMIS_1997,31.45,13.65,26.1,73
az3220011057719981008_CHIMENEA_1998_forestedhighsev.tif,1998,0.0191,CHIMENEA_1998,26.85,12.05,26.4,70
az3340211009819980518_XK_1998_forestedhighsev.tif,1998,0.0216,XK_1998,33.65,12.25,30.4,84
az3397110982919981008_MCKAYS_1998_forestedhighsev.tif,1998,0.0305,MCKAYS_1998,22.05,4.15,37.9,88
az3405710965319980804_SOLDIERBU_1998_forestedhighsev.tif,1998,0.0176,SOLDIERBU_1998,23.95,9.55,65.7,32
az3442911281119980727_UNNAMED_1998_forestedhighsev.tif,1998,0.0186,UNNAMED_1998,38.45,22.05,28.4,67
az3587711307919981021_C12_1998_forestedhighsev.tif,1998,0.0277,C12_1998,19.65,6.95,61.4,53
az3615011195019981013_WALHALLA2_1998_forestedhighsev.tif,1998,0.0099,WALHALLA2_1998,23.15,7.35,36.1,68
az3659411356119980709_SULLIVANTK_1998_forestedhighsev.tif,1998,0.0082,SULLIVANTK_1998,37.35,21.75,20.6,79
nm3251610508519980505_UNNAMED_1998_forestedhighsev.tif,1998,0.02,UNNAMED_1998,31.75,15.95,19.2,116
nm3345210762319980610_IRONMT2_1998_forestedhighsev.tif,1998,0.0069,IRONMT2_1998,32.75,13.45,29,97
nm3347910866619980928_BS_1998_forestedhighsev.tif,1998,0.0042,BS_1998,22.95,9.25,26.4,79
nm3387810848419981002_WAGONTONGUE_1998_forestedhighsev.tif,1998,0.0201,WAGONTONGUE_1998,23.55,7.75,26.5,74
nm3581710634319980616_UNIT29_1998_forestedhighsev.tif,1998,0.0218,UNIT29_1998,35.25,17.15,23.7,118
nm3602110631719980627_OSO_1998_forestedhighsev.tif,1998,0.0047,OSO_1998,34.05,16.25,22.4,79
nm3668210506219980510_BEARD_1998_forestedhighsev.tif,1998,0.0051,BEARD_1998,25.95,7.45,35.2,82
az3217611066119990618_BOXCANYON_1999_forestedhighsev.tif,1999,0.0349,BOXCANYON_1999,33.75,17.95,38.8,79
az3390811041019990327_FLYINGV_1999_forestedhighsev.tif,1999,0.023,FLYINGV_1999,22.55,3.05,32.2,109
az3422411066119991022_CHUCKBOX_1999_forestedhighsev.tif,1999,0.0209,CHUCKBOX_1999,22.15,6.15,20.2,74
az3426111039419991101_DEERSPRING_1999_forestedhighsev.tif,1999,0.0212,DEERSPRING_1999,22.15,4.35,22.8,78
az3429811032719990325_HOPCOT_1999_forestedhighsev.tif,1999,0.0072,HOPCOT_1999,22.65,2.05,34,125
az3471211113019990617_TURKEY_1999_forestedhighsev.tif,1999,0.0066,TURKEY_1999,31.95,14.15,40.7,89
az3502911387419990226_MOSSBASIN_1999_forestedhighsev.tif,1999,0.0193,MOSSBASIN_1999,20.25,4.55,24.2,95
az3608911361719990628_TWINCOMPL_1999_forestedhighsev.tif,1999,0.0132,TWINCOMPL_1999,34.25,17.65,34.2,106
az3614011366219990624_TINCANEBIT_1999_forestedhighsev.tif,1999,0.0109,TINCANEBIT_1999,34.15,18.35,28.5,107
az3622611211919991002_OUTLET_1999_forestedhighsev.tif,1999,0.0122,OUTLET_1999,30.45,10.75,33,83
az3628711315919990604_MTEMMA_1999_forestedhighsev.tif,1999,0.0134,MTEMMA_1999,31.55,15.35,30.2,78
az3662411371319990528_JUMPSPRING_1999_forestedhighsev.tif,1999,0.0111,JUMPSPRING_1999,29.95,16.15,22,98
nm3314910571319990513_TELEPHONE_1999_forestedhighsev.tif,1999,0.0088,TELEPHONE_1999,24.55,7.65,38.3,84
nm3529410764819990603_LAJARA_1999_forestedhighsev.tif,1999,0.0061,LAJARA_1999,26.65,9.25,32.7,108
nm3583210676519991013_STABLE_1999_forestedhighsev.tif,1999,0.0071,STABLE_1999,22.45,3.45,34.3,72
nm3593910451919990305_UNNAMED_1999_forestedhighsev.tif,1999,0.0207,UNNAMED_1999,21.65,1.35,38.4,71
nm3666210705819991012_UNNAMED_1999_forestedhighsev.tif,1999,0.0136,UNNAMED_1999,25.05,0.25,40.6,69
nm3675310705019991012_J5_1999_forestedhighsev.tif,1999,0.014,J5_1999,24.85,0.35,41.1,67
az3140311040420000523_UNNAMED_2000_forestedhighsev.tif,2000,0.0159,UNNAMED_2000,36.85,20.05,29.8,112
az3327811084420000730_PEAK_2000_forestedhighsev.tif,2000,0.0035,PEAK_2000,32.65,19.75,41.1,68
az3356110932120000908_ARROW_2000_forestedhighsev.tif,2000,0.0154,ARROW_2000,27.95,8.45,44.6,64
az3361310975420000429_UNNAMED_2000_forestedhighsev.tif,2000,0.0215,UNNAMED_2000,28.75,6.15,16,107
az3380611090120000426_COONCREEK_2000_forestedhighsev.tif,2000,0.0044,COONCREEK_2000,30.85,11.35,15.8,107
az3404811034520000722_RIDGE_2000_forestedhighsev.tif,2000,0.0044,RIDGE_2000,35.25,18.85,34,71
az3541411185420000525_PUMPKIN_2000_forestedhighsev.tif,2000,0.0028,PUMPKIN_2000,27.55,7.75,32.4,109
az3628811200020000510_OUTLET_2000_forestedhighsev.tif,2000,0.003,OUTLET_2000,30.05,12.05,21.2,130
az3640911368420000725_RATTLESNAKE_2000_forestedhighsev.tif,2000,0.0022,RATTLESNAKE_2000,34.65,21.55,19.1,108
az3696611276320000721_MOCCASIN_2000_forestedhighsev.tif,2000,0.003,MOCCASIN_2000,36.45,20.15,22.7,81
nm3222910476320000429_POLKTANK_2000_forestedhighsev.tif,2000,0.0108,POLKTANK_2000,31.95,16.75,16.4,134
nm3247610508220000527_UNNAMED_2000_forestedhighsev.tif,2000,0.013,UNNAMED_2000,31.65,14.65,32.1,85
nm3276410560520000511_SCOTTABLE_2000_forestedhighsev.tif,2000,0.0057,SCOTTABLE_2000,28.55,9.65,28.7,126
nm3315210833420000719_BLOODGOOD_2000_forestedhighsev.tif,2000,0.0053,BLOODGOOD_2000,32.35,15.75,45.4,52
nm3338410559720000507_CREE_2000_forestedhighsev.tif,2000,0.0094,CREE_2000,30.65,10.55,35.2,110
nm3339010794520000712_SIERRA_2000_forestedhighsev.tif,2000,0.0225,SIERRA_2000,29.95,15.05,53.9,42
nm3339010808620000730_WALL_2000_forestedhighsev.tif,2000,0.0336,WALL_2000,31.75,12.65,82.2,40
nm3345110797320000508_UNNAMED_2000_forestedhighsev.tif,2000,0.0199,UNNAMED_2000,29.75,7.95,26.8,104
nm3359010891620000614_SALIZ_2000_forestedhighsev.tif,2000,0.004,SALIZ_2000,33.05,12.65,41.4,96
nm3368610809320000605_CHANCE_2000_forestedhighsev.tif,2000,0.0138,CHANCE_2000,30.75,11.65,41.8,88
nm3546410386120000519_SINGLETON_2000_forestedhighsev.tif,2000,0.0197,SINGLETON_2000,38.35,18.85,32.8,79
