fire.name,year,sdc,name.simple,max_tmmx,max_tmmn,min_rmax,max_bi
az3157211114320080623_WHITETANK_2008_forestedhighsev.tif,2008,0.0228,WHITETANK_2008,37.85,23.35,31.4,97
az3174410915220080623_JACKWOODWFU_2008_forestedhighsev.tif,2008,0.0165,JACKWOODWFU_2008,34.25,17.45,31.6,85
az3207011051220080621_DISTILLERY_2008_forestedhighsev.tif,2008,0.014,DISTILLERY_2008,37.65,22.45,17,87
az3274610982720080520_FRYEMESA_2008_forestedhighsev.tif,2008,0.0213,FRYEMESA_2008,34.15,18.65,14.7,148
az3346810936720080622_HOTAIR_2008_forestedhighsev.tif,2008,0.0125,HOTAIR_2008,28.75,17.75,27.9,89
az3351410936120080422_EAGLE_2008_forestedhighsev.tif,2008,0.0176,EAGLE_2008,22.55,5.35,12.2,144
az3418511231120080628_LANE2_2008_forestedhighsev.tif,2008,0.0038,LANE2_2008,35.55,20.45,25,80
az3542411201620080805_MARTEENWFU_2008_forestedhighsev.tif,2008,0.0085,MARTEENWFU_2008,29.15,13.55,56.2,41
az3587211195920080506_TWENTYTWOWFU_2008_forestedhighsev.tif,2008,0.0065,TWENTYTWOWFU_2008,30.05,8.75,34.1,109
az3594611209020080429_XFIRE_2008_forestedhighsev.tif,2008,0.0058,XFIRE_2008,23.65,6.25,19.1,158
nm3231910658620080614_DRIPPINGSPRINGS_2008_forestedhighsev.tif,2008,0.0247,DRIPPINGSPRINGS_2008,34.25,19.95,12.3,91
nm3244310489320080618_ROCKY_2008_forestedhighsev.tif,2008,0.0107,ROCKY_2008,35.65,17.65,29.3,93
nm3314010570120080501_SOUTHTULAROSA_2008_forestedhighsev.tif,2008,0.0108,SOUTHTULAROSA_2008,22.45,6.35,19.2,160
nm3323010550020080604_ROGERSPASTURE_2008_forestedhighsev.tif,2008,0.0171,ROGERSPASTURE_2008,31.75,15.55,17.5,122
nm3444210707520080530_LADRONERX_2008_forestedhighsev.tif,2008,0.0137,LADRONERX_2008,31.05,13.35,16.4,115
nm3459410641220080201_UNNAMED_2008_forestedhighsev.tif,2008,0.009,UNNAMED_2008,9.25,-3.35,51.5,53
nm3468610638420080415_TRIGO_2008_forestedhighsev.tif,2008,0.0049,TRIGO_2008,23.45,2.85,17.4,95
nm3476310635520080623_BIGSPRING_2008_forestedhighsev.tif,2008,0.005,BIGSPRING_2008,29.95,14.35,33,78
nm3494710535420080624_UNNAMED_2008_forestedhighsev.tif,2008,0.0109,UNNAMED_2008,33.05,15.25,32.4,80
nm3686510484320080619_WESTFORK_2008_forestedhighsev.tif,2008,0.0056,WESTFORK_2008,28.75,10.45,44.2,59
az3153610909020090301_HOG_2009_forestedhighsev.tif,2009,0.0201,HOG_2009,26.35,6.15,16.9,87
az3176611155820090611_ELKHORN_2009_forestedhighsev.tif,2009,0.0143,ELKHORN_2009,33.65,20.15,35.2,84
az3234511064520090711_GUTHRIE_2009_forestedhighsev.tif,2009,0.0099,GUTHRIE_2009,35.35,21.45,46.5,61
az3240311027720090505_MULESHOE_2009_forestedhighsev.tif,2009,0.015,MULESHOE_2009,30.95,18.35,28.1,89
az3329111078320090530_PIONEER_2009_forestedhighsev.tif,2009,0.0149,PIONEER_2009,33.35,16.85,15.1,99
az3355811022720090714_BEARCANYON_2009_forestedhighsev.tif,2009,0.0081,BEARCANYON_2009,36.35,21.35,40.9,70
az3363010947320090907_RENO_2009_forestedhighsev.tif,2009,0.0129,RENO_2009,23.65,8.65,71.8,45
az3391411140820091008_MOUNTORD_2009_forestedhighsev.tif,2009,0.0127,MOUNTORD_2009,29.95,14.05,28.1,77
az3396711091020090705_BOARD_2009_forestedhighsev.tif,2009,0.0167,BOARD_2009,35.55,19.35,30.4,69
az3443311124220090720_RIM_2009_forestedhighsev.tif,2009,0.0119,RIM_2009,34.35,17.05,39.6,71
az3444811094120090807_CHEVLONCOMPLEXCROSSING_2009_forestedhighsev.tif,2009,0.0078,CHEVLONCOMPLEXCROSSING_2009,29.05,15.55,24.2,86
az3449511134920090705_INDEPENDENCE_2009_forestedhighsev.tif,2009,0.0146,INDEPENDENCE_2009,31.85,16.15,32.4,76
az3450711077720090806_CHEVLONCOMPLEXWEIMER_2009_forestedhighsev.tif,2009,0.0035,CHEVLONCOMPLEXWEIMER_2009,30.35,14.95,40.6,72
az3450911122620090704_FOURTHOFJULYCOMPLEX_2009_forestedhighsev.tif,2009,0.0161,FOURTHOFJULYCOMPLEX_2009,31.65,16.35,30.6,73
az3468611146220090720_BRADY_2009_forestedhighsev.tif,2009,0.0338,BRADY_2009,30.05,13.75,48.8,63
az3483711146220090723_RAPTOR_2009_forestedhighsev.tif,2009,0.0277,RAPTOR_2009,30.05,13.65,39.4,76
az3489211154720090601_REAL_2009_forestedhighsev.tif,2009,0.0101,REAL_2009,23.55,8.35,24.1,98
az3501611190220090816_TAYLOR_2009_forestedhighsev.tif,2009,0.0027,TAYLOR_2009,32.85,15.35,31.3,82
az3506011210720090701_CROSS_2009_forestedhighsev.tif,2009,0.0233,CROSS_2009,31.45,14.35,28.3,77
az3521611224320091002_TWIN_2009_forestedhighsev.tif,2009,0.0055,TWIN_2009,24.35,7.45,18.2,84
az3547411189620090720_WILDHORSECOMPLEX_2009_forestedhighsev.tif,2009,0.0116,WILDHORSECOMPLEX_2009,30.65,13.55,47.7,63
az3584010921420090622_SAWMILLROADRX_2009_forestedhighsev.tif,2009,0.0441,SAWMILLROADRX_2009,28.55,12.95,31.6,72
az3586611185920090728_ANDERSON_2009_forestedhighsev.tif,2009,0.0081,ANDERSON_2009,30.95,13.95,24.4,93
az3589511204420090723_MILLER_2009_forestedhighsev.tif,2009,0.0124,MILLER_2009,31.75,15.45,42.2,73
az3593111209020090723_RAE_2009_forestedhighsev.tif,2009,0.0139,RAE_2009,32.55,16.35,39.5,90
az3594711200820090526_RUBYCOMPLEX_2009_forestedhighsev.tif,2009,0.0126,RUBYCOMPLEX_2009,26.05,10.05,24.8,110
az3620911198220090729_ASPEN_2009_forestedhighsev.tif,2009,0.0062,ASPEN_2009,31.15,14.55,24.1,96
nm3138510881120090610_PASCO_2009_forestedhighsev.tif,2009,0.0106,PASCO_2009,32.15,15.75,36.5,112
nm3158910901520090530_SKELETON_2009_forestedhighsev.tif,2009,0.0092,SKELETON_2009,33.15,16.85,13,106
nm3160110895620090504_IRISHMAN_2009_forestedhighsev.tif,2009,0.0092,IRISHMAN_2009,31.45,11.75,26.6,98
nm3270310503120090423_FOURMILE_2009_forestedhighsev.tif,2009,0.0239,FOURMILE_2009,32.65,13.75,14.4,125
nm3294710505220090304_PICACHO_2009_forestedhighsev.tif,2009,0.0267,PICACHO_2009,25.45,7.55,15.6,103
nm3295410721920090501_TIMBERMOUNTAINLC_2009_forestedhighsev.tif,2009,0.0138,TIMBERMOUNTAINLC_2009,30.85,16.15,11.2,105
nm3315110800320090601_MEASON_2009_forestedhighsev.tif,2009,0.0113,MEASON_2009,26.05,14.05,19.9,108
nm3321010805920090711_MOORE_2009_forestedhighsev.tif,2009,0.028,MOORE_2009,30.85,17.65,41.2,60
nm3325910796720090528_DIAMOND_2009_forestedhighsev.tif,2009,0.01,DIAMOND_2009,25.65,13.85,18.6,104
nm3340210515120090615_FRESQUEZ2_2009_forestedhighsev.tif,2009,0.0143,FRESQUEZ2_2009,32.45,16.85,23.6,84
nm3374210844120090719_MORAGA_2009_forestedhighsev.tif,2009,0.0111,MORAGA_2009,27.45,15.15,44.2,45
nm3377010850120090530_WILLOW_2009_forestedhighsev.tif,2009,0.0058,WILLOW_2009,25.35,9.95,21.6,105
nm3382110546320090515_VISTA_2009_forestedhighsev.tif,2009,0.0243,VISTA_2009,29.25,10.55,40.2,101
nm3385610624320090608_UPPERTAYLORRX_2009_forestedhighsev.tif,2009,0.009,UPPERTAYLORRX_2009,30.85,14.65,24.7,84
nm3387010614120090606_MESA_2009_forestedhighsev.tif,2009,0.0152,MESA_2009,30.05,16.05,23.4,110
nm3396910709620090420_EASTMAGDALENARX_2009_forestedhighsev.tif,2009,0.011,EASTMAGDALENARX_2009,25.75,9.85,11.2,112
nm3574610634920090702_SANMIGUEL_2009_forestedhighsev.tif,2009,0.0096,SANMIGUEL_2009,33.15,18.45,30.9,58
az3177410936420100624_BRUSHY_2010_forestedhighsev.tif,2010,0.0173,BRUSHY_2010,27.15,12.05,26.8,93
az3183610919520100526_HORSESHOE_2010_forestedhighsev.tif,2010,0.0208,HORSESHOE_2010,32.75,12.85,25.4,100
az3362810924420100607_PARADISE_2010_forestedhighsev.tif,2010,0.0057,PARADISE_2010,26.55,10.25,30,115
az3451611125220100821_RANGERCOMPLEXBRAVO_2010_forestedhighsev.tif,2010,0.0277,RANGERCOMPLEXBRAVO_2010,28.45,13.25,40.1,59
az3455611124520100717_RANGERCOMPLEX_2010_forestedhighsev.tif,2010,0.013,RANGERCOMPLEX_2010,30.15,17.55,52.6,68
az3532911160120100620_SCHULTZ_2010_forestedhighsev.tif,2010,0.0019,SCHULTZ_2010,27.85,11.95,21.6,111
az3536511197420100616_EAGLEROCK_2010_forestedhighsev.tif,2010,0.0041,EAGLEROCK_2010,29.35,10.65,25.6,111
az3549811200420100830_HOBBLE_2010_forestedhighsev.tif,2010,0.0081,HOBBLE_2010,29.95,13.15,35.7,91
az3633611232020100625_SAFFRON_2010_forestedhighsev.tif,2010,0.0077,SAFFRON_2010,32.15,12.75,34.4,104
az3669911364820100808_MUSTANG_2010_forestedhighsev.tif,2010,0.0092,MUSTANG_2010,33.75,20.85,22.7,73
nm3213310458320100516_CAVEWFINCIDENTS_2010_forestedhighsev.tif,2010,0.0169,CAVEWFINCIDENTS_2010,35.55,18.35,31.1,94
nm3314210797620100606_ASPEN_2010_forestedhighsev.tif,2010,0.0095,ASPEN_2010,32.25,16.25,23.8,118
nm3345810511220100623_DEADMAN_2010_forestedhighsev.tif,2010,0.0192,DEADMAN_2010,33.35,16.65,46.4,73
nm3387910755220100615_FISHERRX_2010_forestedhighsev.tif,2010,0.0076,FISHERRX_2010,30.55,15.45,23.9,88
nm3577510672020101009_VIRGINCANYON_2010_forestedhighsev.tif,2010,0.0157,VIRGINCANYON_2010,20.95,4.75,54.8,59
nm3586210676620100601_RIO_2010_forestedhighsev.tif,2010,0.0063,RIO_2010,31.85,11.75,34.1,116
nm3606710641620100610_SOUTHFORK_2010_forestedhighsev.tif,2010,0.0051,SOUTHFORK_2010,25.85,12.75,24,108
nm3696310515520100523_H12_2010_forestedhighsev.tif,2010,0.0082,H12_2010,29.25,10.15,33,108
az3133911054620110523_ARLENE_2011_forestedhighsev.tif,2011,0.0257,ARLENE_2011,34.25,15.65,18.1,127
az3134011074320110214_DUQUESNE_2011_forestedhighsev.tif,2011,0.0149,DUQUESNE_2011,21.85,4.95,17.8,91
az3154111115820110530_MURPHYCOMPLEX_2011_forestedhighsev.tif,2011,0.0232,MURPHYCOMPLEX_2011,34.25,16.25,17.1,115
az3155211041720110612_MONUMENT_2011_forestedhighsev.tif,2011,0.002,MONUMENT_2011,36.85,17.75,18.7,131
az3182010921120110508_HORSESHOE2_2011_forestedhighsev.tif,2011,0.0111,HORSESHOE2_2011,23.25,1.75,13.2,144
az3307311037720110626_STANLEY_2011_forestedhighsev.tif,2011,0.0234,STANLEY_2011,36.05,18.25,20.5,91
az3331811087020110817_FRIO_2011_forestedhighsev.tif,2011,0.015,FRIO_2011,35.15,18.15,54.2,48
az3360210944920110529_WALLOWB_2011_forestedhighsev.tif,2011,0.0066,WALLOWB_2011,27.55,6.15,25.8,126
az3360210944920110529_WALLOWT_2011_forestedhighsev.tif,2011,0.0071,WALLOWT_2011,25.65,4.55,29.5,127
az3383511101020110820_TANNER_2011_forestedhighsev.tif,2011,0.0108,TANNER_2011,35.05,19.45,43.1,57
az3418911085320110801_BLUFF_2011_forestedhighsev.tif,2011,0.0185,BLUFF_2011,30.45,16.25,52.9,55
az3446711047420110623_WASH_2011_forestedhighsev.tif,2011,0.0204,WASH_2011,34.35,16.55,21.1,110
az3580711193420110820_ARMSTRONG_2011_forestedhighsev.tif,2011,0.0205,ARMSTRONG_2011,32.25,14.45,33.5,75
az3585011202320110704_PARALLEL_2011_forestedhighsev.tif,2011,0.0066,PARALLEL_2011,31.55,13.45,50,73
az3599011395020110803_NEWWATER_2011_forestedhighsev.tif,2011,0.0237,NEWWATER_2011,35.55,20.55,30,84
az3621711223520110704_POINT_2011_forestedhighsev.tif,2011,0.012,POINT_2011,29.35,11.55,48.7,66
nm3133610881020110330_TRUCKSTOP_2011_forestedhighsev.tif,2011,0.0094,TRUCKSTOP_2011,27.35,7.25,25.6,140
nm3158510868020110731_PARK_2011_forestedhighsev.tif,2011,0.0206,PARK_2011,32.85,17.35,58.6,59
nm3202810492620110224_DOGCANYON_2011_forestedhighsev.tif,2011,0.0253,DOGCANYON_2011,20.35,6.35,21.1,132
nm3218910476820110510_QUEEN_2011_forestedhighsev.tif,2011,0.0073,QUEEN_2011,26.75,11.55,22.7,144
nm3223310475220110424_LASTCHANCE_2011_forestedhighsev.tif,2011,0.0162,LASTCHANCE_2011,29.25,12.05,13.5,152
nm3234910450720110807_TOMSCANYON_2011_forestedhighsev.tif,2011,0.0195,TOMSCANYON_2011,39.05,22.25,48.8,69
nm3240310490220110720_ACREY_2011_forestedhighsev.tif,2011,0.017,ACREY_2011,34.85,20.45,47.4,65
nm3257210553420110603_GAGE_2011_forestedhighsev.tif,2011,0.0189,GAGE_2011,30.45,12.55,18.8,110
nm3258910518820110602_WELLS_2011_forestedhighsev.tif,2011,0.0193,WELLS_2011,32.15,15.95,16.7,122
nm3287010548020110509_MAYHILL_2011_forestedhighsev.tif,2011,0.0105,MAYHILL_2011,24.45,5.85,17.4,136
nm3307110526320110802_LINCOLNCANYONCOMPLEX_2011_forestedhighsev.tif,2011,0.019,LINCOLNCANYONCOMPLEX_2011,34.65,17.45,37.7,58
nm3314410836920110428_MILLER_2011_forestedhighsev.tif,2011,0.0118,MILLER_2011,27.35,4.65,14.5,137
nm3317110540120110628_NUMBER3_2011_forestedhighsev.tif,2011,0.0227,NUMBER3_2011,32.75,13.75,38.6,105
nm3329610850520110711_JACKCOMPLEX_2011_forestedhighsev.tif,2011,0.0158,JACKCOMPLEX_2011,27.95,14.35,44.4,66
nm3330110523720110628_DONALDSON_2011_forestedhighsev.tif,2011,0.0129,DONALDSON_2011,34.15,15.05,39.8,108
nm3333310563620110403_WHITE_2011_forestedhighsev.tif,2011,0.0114,WHITE_2011,24.55,6.75,18.8,135
nm3342610506820110601_RIVERSIDE_2011_forestedhighsev.tif,2011,0.0333,RIVERSIDE_2011,35.15,16.55,18.4,114
nm3485810491220110401_BRUSH_2011_forestedhighsev.tif,2011,0.0243,BRUSH_2011,30.85,9.85,26.5,123
nm3499910519320110507_MILAGRO_2011_forestedhighsev.tif,2011,0.0135,MILAGRO_2011,28.75,6.55,15.6,126
nm3572810657220110817_GUACAMALLA_2011_forestedhighsev.tif,2011,0.0091,GUACAMALLA_2011,27.15,13.95,46.3,46
nm3581210583720110618_PACHECO_2011_forestedhighsev.tif,2011,0.0048,PACHECO_2011,23.05,9.35,34.6,106
nm3581210654120110626_LASCONCHAS_2011_forestedhighsev.tif,2011,0.0038,LASCONCHAS_2011,28.25,12.55,29.6,120
nm3651510314920110409_RABBITEAR_2011_forestedhighsev.tif,2011,0.007,RABBITEAR_2011,27.35,9.35,31.3,129
nm3692010445620110612_TRACK_2011_forestedhighsev.tif,2011,0.0067,TRACK_2011,30.85,11.65,18,118
az3178311160920120530_MONTEZUMA_2012_forestedhighsev.tif,2012,0.0103,MONTEZUMA_2012,35.35,17.15,14.4,115
az3389711114620120808_MISTAKEPEAK_2012_forestedhighsev.tif,2012,0.003,MISTAKEPEAK_2012,35.75,20.45,42.5,66
az3393111147420120512_SUNFLOWER_2012_forestedhighsev.tif,2012,0.0245,SUNFLOWER_2012,35.45,12.55,15.3,120
az3415011088320120614_POCO_2012_forestedhighsev.tif,2012,0.0099,POCO_2012,33.35,15.75,12.9,118
az3421511233820120513_GLADIATOR_2012_forestedhighsev.tif,2012,0.0082,GLADIATOR_2012,30.85,11.75,16.3,112
az3471811113020120629_CANYON_2012_forestedhighsev.tif,2012,0.0035,CANYON_2012,33.45,16.75,40.9,92
az3572811381120120627_BLACKCANYON_2012_forestedhighsev.tif,2012,0.0054,BLACKCANYON_2012,39.55,19.85,26.7,104
az3620311378020120711_PLATEAU_2012_forestedhighsev.tif,2012,0.0161,PLATEAU_2012,37.95,22.75,22.1,86
az3633311376620120813_PIGEONCANYON_2012_forestedhighsev.tif,2012,0.0118,PIGEONCANYON_2012,36.55,22.75,32.6,66
az3660111368320120711_HOBBLECOMPLEX_2012_forestedhighsev.tif,2012,0.0099,HOBBLECOMPLEX_2012,37.15,21.65,24.4,72
nm3326710859220120509_WHITEWATERBALDY_2012_forestedhighsev.tif,2012,0.0029,WHITEWATERBALDY_2012,23.95,7.75,21.7,125
nm3341910582920120604_LITTLEBEAR_2012_forestedhighsev.tif,2012,0.0026,LITTLEBEAR_2012,29.25,10.55,23.9,126
nm3381410620220120322_LOWERTAYLORRXLP11_2012_forestedhighsev.tif,2012,0.0227,LOWERTAYLORRXLP11_2012,27.45,8.45,20.3,96
az3143511076720130517_SOLDIERBASIN_2013_forestedhighsev.tif,2013,0.0199,SOLDIERBASIN_2013,31.55,12.85,21.6,108
az3163711164220130707_COYOTE_2013_forestedhighsev.tif,2013,0.0199,COYOTE_2013,35.45,19.75,53.7,65
az3339910989520130616_CREEK_2013_forestedhighsev.tif,2013,0.0059,CREEK_2013,37.05,16.05,23.9,108
az3343510971420130513_PINESALT_2013_forestedhighsev.tif,2013,0.0096,PINESALT_2013,27.95,8.25,26.5,94
az3422811279120130628_YARNELLHILL_2013_forestedhighsev.tif,2013,0.0174,YARNELLHILL_2013,40.25,24.25,18.9,92
az3459511259620130618_DOCE_2013_forestedhighsev.tif,2013,0.0075,DOCE_2013,38.95,21.05,23.5,114
az3511911386220130629_DEANPEAK_2013_forestedhighsev.tif,2013,0.0168,DEANPEAK_2013,37.05,22.35,20.4,99
az3589811315620130801_PROSPECT_2013_forestedhighsev.tif,2013,0.0076,PROSPECT_2013,30.75,14.25,35.2,62
az3591311201420130726_SKINNER_2013_forestedhighsev.tif,2013,0.0146,SKINNER_2013,30.25,12.85,64.9,56
az3596311382420130701_BEAVER_2013_forestedhighsev.tif,2013,0.0202,BEAVER_2013,39.05,22.85,22.7,100
az3641611351820130702_DEWDROP_2013_forestedhighsev.tif,2013,0.0102,DEWDROP_2013,35.85,18.75,26.4,100
nm3288810780920130607_SILVER_2013_forestedhighsev.tif,2013,0.0054,SILVER_2013,31.05,13.55,23.7,105
nm3571510568020130530_TRESLAGUNAS_2013_forestedhighsev.tif,2013,0.0055,TRESLAGUNAS_2013,28.85,8.45,24,115
nm3589210662020130531_THOMPSONRIDGE_2013_forestedhighsev.tif,2013,0.0054,THOMPSONRIDGE_2013,30.55,11.45,22.2,109
nm3591110572720130610_JAROSO_2013_forestedhighsev.tif,2013,0.0028,JAROSO_2013,24.25,6.85,24.1,86
nm3635110502720130613_WHITESPEAK_2013_forestedhighsev.tif,2013,0.0106,WHITESPEAK_2013,32.75,11.55,19.5,108
az3269411028920140617_OAK_2014_forestedhighsev.tif,2014,0.0101,OAK_2014,31.35,19.65,28.2,97
az3330610975220140517_BARLOW_2014_forestedhighsev.tif,2014,0.0095,BARLOW_2014,31.75,13.55,22.4,97
az3341710997520140419_SKUNK_2014_forestedhighsev.tif,2014,0.0098,SKUNK_2014,25.55,6.95,27.4,96
az3350010980820140523_BLACKRIVERTANK_2014_forestedhighsev.tif,2014,0.012,BLACKRIVERTANK_2014,34.05,13.65,25.4,92
az3406011035120140617_DEHOSE_2014_forestedhighsev.tif,2014,0.0204,DEHOSE_2014,34.85,16.45,23.4,124
az3413810967520140626_SANJUAN_2014_forestedhighsev.tif,2014,0.0089,SANJUAN_2014,27.95,10.35,47.7,108
az3448811122620140705_GENERAL_2014_forestedhighsev.tif,2014,0.017,GENERAL_2014,27.75,14.35,47.4,56
az3475611106120140614_JACK_2014_forestedhighsev.tif,2014,0.0074,JACK_2014,30.35,15.05,19.9,142
az3486011152620140706_BARM_2014_forestedhighsev.tif,2014,0.0164,BARM_2014,27.85,12.85,56.2,51
az3495311175320140520_SLIDE_2014_forestedhighsev.tif,2014,0.0088,SLIDE_2014,30.45,11.05,21.8,112
az3498711198720140711_WILLARD_2014_forestedhighsev.tif,2014,0.0155,WILLARD_2014,31.85,15.65,48.2,63
az3532511198020140815_SITGREAVESFY14_2014_forestedhighsev.tif,2014,0.012,SITGREAVESFY14_2014,27.55,10.95,76.9,32
az3588311194020140830_HAMMER_2014_forestedhighsev.tif,2014,0.0138,HAMMER_2014,29.55,13.75,57,51
az3592011206820140704_MCRAE_2014_forestedhighsev.tif,2014,0.0266,MCRAE_2014,31.25,14.55,72.4,62
az3593311195020140704_MCRAECOMPLEX_2014_forestedhighsev.tif,2014,0.0082,MCRAECOMPLEX_2014,30.35,12.55,65.7,61
az3595311190420140826_BELKNAP_2014_forestedhighsev.tif,2014,0.0272,BELKNAP_2014,28.25,13.25,56.2,49
az3628411223620140523_GALAHAD_2014_forestedhighsev.tif,2014,0.0162,GALAHAD_2014,28.05,11.05,19.7,83
nm3293110814820140511_SIGNAL_2014_forestedhighsev.tif,2014,0.0134,SIGNAL_2014,24.55,12.85,18.2,130
nm3411310842020140506_UNNAMED_2014_forestedhighsev.tif,2014,0.0122,UNNAMED_2014,25.95,9.35,20.1,106
nm3574710658020140813_PINO_2014_forestedhighsev.tif,2014,0.0049,PINO_2014,28.65,12.75,76.9,32
nm3599610892020140613_ASSAYIILAKE_2014_forestedhighsev.tif,2014,0.0063,ASSAYIILAKE_2014,24.65,8.45,23.3,145
nm3607710673020140625_DIEGO_2014_forestedhighsev.tif,2014,0.0089,DIEGO_2014,30.75,14.15,29,96
az3150310908920150617_HOG_2015_forestedhighsev.tif,2015,0.0185,HOG_2015,36.15,19.45,30.6,83
az3350710993220150617_SAWMILL_2015_forestedhighsev.tif,2015,0.0276,SAWMILL_2015,35.15,17.35,26.5,91
az3357411024620150616_WHITETAIL_2015_forestedhighsev.tif,2015,0.0105,WHITETAIL_2015,34.95,15.05,21.7,92
az3401111007620150828_PLAYGROUND_2015_forestedhighsev.tif,2015,0.0208,PLAYGROUND_2015,29.55,12.85,68.4,36
az3431611226820150802_SAHILL_2015_forestedhighsev.tif,2015,0.0212,SAHILL_2015,36.95,21.95,45,66
az3449111148820150606_HORSETANK_2015_forestedhighsev.tif,2015,0.0127,HORSETANK_2015,32.05,17.55,18,81
az3451711200120150702_UNNAMED_2015_forestedhighsev.tif,2015,0.0199,UNNAMED_2015,35.25,21.25,50.1,75
az3453611088620150626_ALDER_2015_forestedhighsev.tif,2015,0.0228,ALDER_2015,32.05,15.85,38.7,58
az3491611139320150614_CAMILLO_2015_forestedhighsev.tif,2015,0.0183,CAMILLO_2015,30.75,13.85,33.5,75
az3542611187920150909_BULL_2015_forestedhighsev.tif,2015,0.0081,BULL_2015,26.95,10.95,46.1,65
az3587911183020150731_ROCK_2015_forestedhighsev.tif,2015,0.0221,ROCK_2015,31.45,12.25,55.3,59
az3587911195320150629_MASONJARCOMPLEX_2015_forestedhighsev.tif,2015,0.0165,MASONJARCOMPLEX_2015,31.95,13.75,72.8,58
az3628611317320150624_MOUNTEMMA_2015_forestedhighsev.tif,2015,0.0127,MOUNTEMMA_2015,34.85,17.25,26.9,73
nm3368910849720150616_PINON_2015_forestedhighsev.tif,2015,0.0151,PINON_2015,33.05,14.55,25.7,66
nm3375610745620150615_REDCANYON_2015_forestedhighsev.tif,2015,0.0133,REDCANYON_2015,32.05,16.65,31.1,60
nm3553810546220150606_COMMISSARY_2015_forestedhighsev.tif,2015,0.0193,COMMISSARY_2015,30.95,14.55,53,51
nm3699310709220150818_NAVAJORIVER_2015_forestedhighsev.tif,2015,0.0093,NAVAJORIVER_2015,29.05,12.25,44.4,58