,FIRE_NAME,YEAR,SDC,MAX_TMMX,MAX_TMMN,MIN_RMAX,MAX_BI,MAX_ERC
1,AZ3536611193219840614_SANDERSON,1984,0.0146,30.85,9.75,32.8,96,85
2,NM3302110834619850826_UNNAMED,1985,0.0185,29.75,14.25,44.2,51,57
3,NM3304810841119850601_SHELLEY,1985,0.0235,36.85,16.15,34.9,87,89
4,NM3340310855119850619_IRON,1985,0.0262,28.95,10.65,31.6,74,79
5,NM3365710835219850621_WINDMILL,1985,0.0246,33.15,12.95,34.2,73,81
6,AZ3271411044119860617_BISCUIT,1986,0.0275,33.25,19.65,25.3,84,95
7,AZ3372210909219870615_UNNAMED,1987,0.0131,29.45,8.75,41.9,72,74
8,AZ3444711083619870704_SLIM,1987,0.0161,30.35,13.55,26.1,105,96
9,AZ3679411221919870713_WILLIS,1987,0.0045,29.55,14.85,32,84,86
10,NM3297910788419870615_ASPEN,1987,0.0151,29.35,14.05,27,78,78
11,NM3317510843719870708_UNNAMED,1987,0.0135,31.55,13.75,25.2,84,89
12,NM3317910835519870612_SYCAMORE,1987,0.016,30.65,12.85,30,76,79
13,NM3322910838519870613_MILLER,1987,0.0174,31.35,13.45,29.2,75,80
14,NM3324910871619870615_HAYSTACK,1987,0.0228,30.65,12.85,31.5,75,82
15,AZ3136211025519880610_PEAK,1988,0.0063,34.55,17.65,29.3,103,92
16,AZ3630011238619880709_DUTTON,1988,0.0148,34.75,14.35,49.5,59,72
17,NM3418010308019881115_CUSTER,1988,0.0263,20.95,0.95,47.5,63,57
18,AZ3150711033619890618_UNNAMED,1989,0.0225,38.25,18.65,27.3,115,98
19,AZ3167810952819890704_SWISSHELM,1989,0.0152,36.05,17.65,39.6,73,99
20,AZ3222311061819890706_CHIVA,1989,0.0027,34.45,20.45,35.7,73,96
21,AZ3272110980119890705_MARIJILDA,1989,0.0189,27.95,13.75,40.8,64,88
22,AZ3342710995419890706_SUMMIT,1989,0.0066,32.85,18.05,39.9,83,99
23,AZ3461511099119890706_LAVENDER,1989,0.0249,35.15,17.35,22.9,80,101
24,AZ3634011235419890707_MUAV,1989,0.0087,36.85,14.85,40.2,81,96
25,NM3157010877119890616_GRAY,1989,0.0103,35.05,13.15,35.2,108,94
26,NM3303310834919890615_SHELLY,1989,0.009,38.55,17.45,28.5,102,98
27,AZ3186311049319900626_MONTOSA,1990,0.0043,40.25,23.05,28.3,89,97
28,AZ3240411088019900524_BUSTER,1990,0.0175,38.05,19.95,19.4,94,101
29,AZ3264711040919900626_MAVERICK,1990,0.0138,38.25,21.95,23.2,100,101
30,AZ3386710992619900630_UNNAMED,1990,0.0071,34.75,17.35,45.4,63,98
31,AZ3438411117119900625_DUDE,1990,0.0023,38.55,17.35,18.4,100,104
32,NM3206110470119900513_BIG,1990,0.018,29.35,17.15,18.8,123,94
33,NM3690210483819900630_MINE,1990,0.0157,29.55,13.05,68.9,59,70
34,NM3375510885119910614_HUDSON,1991,0.0221,30.55,9.85,27.2,99,94
35,NM3319710854219920623_GOBBLER,1992,0.0145,31.95,14.65,37,89,75
36,NM3330610838619920603_CREEL,1992,0.0268,25.55,10.15,37.6,72,62
37,NM3331710853619920624_CUB,1992,0.0268,30.15,14.45,37.1,89,74
38,NM3339710823319920928_BEAVER,1992,0.0427,22.05,9.15,27.7,56,69
39,AZ3249511038219930615_MARKHAM,1993,0.0291,40.95,23.55,23.1,101,101
40,AZ3634411225219930923_NORTHWEST3,1993,0.0179,26.35,7.45,33.6,66,78
41,AZ3647311209319930616_POINT,1993,0.007,28.45,11.55,36.8,89,78
42,NM3292510552519930418_BURGETT,1993,0.0076,23.55,5.75,33.9,90,73
43,NM3321410842619930514_BRUSH,1993,0.0174,23.75,10.75,58.5,64,68
44,NM3332110782119930528_BLACKHAWK,1993,0.0181,27.95,10.65,32.8,109,85
45,NM3337010852419930716_CLAYTON,1993,0.01,28.35,13.05,42.8,63,71
46,NM3340210819419930521_BELL,1993,0.0165,27.05,10.85,34.4,84,74
47,NM3342410785719930520_WHISKEY,1993,0.0104,27.75,9.45,34.5,88,79
48,NM3360610778319930521_STONE,1993,0.0183,26.55,10.05,34.6,86,78
49,NM3589710584019930615_FRIJOLES,1993,0.0137,27.85,13.35,32.7,76,79
50,NM3594910579319930615_QUEMADO,1993,0.017,24.85,10.95,37.1,70,73
51,AZ3139511026919940603_MILLER,1994,0.0099,33.05,16.55,32.1,92,86
52,AZ3185710927019940628_RATTLESNAKE,1994,0.0051,30.75,11.85,37.6,84,79
53,AZ3218711052219940629_RINCON,1994,0.0048,34.95,19.75,37,85,88
54,AZ3224611047319940701_REDINGTON,1994,0.0069,38.45,21.85,33.6,86,93
55,AZ3287111018319940622_COTTONWOOD,1994,0.0072,36.45,21.45,39.3,83,84
56,AZ3358210907519940423_S_CANYON,1994,0.0149,23.95,6.05,54.3,100,63
57,AZ3377411100819940629_ARMOR,1994,0.0092,36.35,20.35,27.4,89,93
58,AZ3488711391119940531_MCKENZIE,1994,0.011,32.95,16.45,22.1,114,89
59,AZ3494911187819940729_LOST,1994,0.0053,32.75,15.65,40.7,55,68
60,AZ3497811293219940629_JUNIPER,1994,0.0087,37.15,20.35,23.5,97,97
61,AZ3599911386219940701_TOWERS_1,1994,0.0132,37.45,23.05,20.1,111,106
62,NM3138610871919940612_LYNCH,1994,0.0104,38.75,19.95,37.8,114,88
63,NM3145510893219940630_CLOVERDALE,1994,0.0207,35.75,19.05,36.2,100,88
64,NM3145610866919940715_ROUGH,1994,0.0172,35.25,19.55,49.9,64,87
65,NM3146710883319940611_FLAT_COMPLEX,1994,0.0149,37.05,18.55,37.6,108,88
66,NM3155610869019940612_CENTER,1994,0.0291,37.55,18.45,38.4,98,86
67,NM3209410482419940628_GAP,1994,0.0366,36.55,22.45,23.9,98,90
68,NM3233310650819940720_UNNAMED,1994,0.0217,31.55,17.55,51.9,45,64
69,NM3269410572119940603_BRIDGE,1994,0.0031,28.95,11.95,41.3,87,77
70,NM3293910820919940923_GLASS,1994,0.0062,26.25,10.85,31.6,55,54
71,NM3304410903519940525_MULE,1994,0.0089,32.65,15.35,35.1,84,83
72,NM3309010785919940614_PIGEON,1994,0.0077,31.95,15.55,39.7,87,71
73,NM3358010526419940630_PONCHO,1994,0.0107,32.45,13.05,27,81,83
74,NM3361610632819940821_UNNAMED,1994,0.0064,34.55,18.25,61.3,49,61
75,NM3367110746119940605_POT,1994,0.0075,27.25,11.15,54,75,68
76,NM3373110566319940629_PATOS,1994,0.0049,33.45,15.45,27.2,89,87
77,NM3383810759919940407_PINNACLE,1994,0.0136,21.75,8.25,40.4,58,63
78,NM3385810609819940626_IRON,1994,0.0118,39.95,21.45,22.5,89,93
79,NM3395110602319940630_LOVELACE,1994,0.0173,37.85,19.35,25,92,93
80,TX3198110486819940608_MARCUS,1994,0.0203,31.85,19.35,30.3,81,76
81,AZ3176911038719950705_UNNAMED,1995,0.0367,35.15,20.35,34.9,75,93
82,AZ3243711081519950715_SHOVEL,1995,0.009,31.95,16.75,26,88,87
83,AZ3321310992919950708_BURDETTE,1995,0.0156,33.65,18.15,30.7,74,94
84,AZ3346310928719950627_RED,1995,0.0203,31.45,12.85,43.1,96,85
85,AZ3353210910619950717_RHETT,1995,0.0126,33.65,14.85,25.7,80,78
86,AZ3396211156519950707_BASIN,1995,0.0085,37.55,19.95,30.9,78,96
87,AZ3422411078819950925_UNNAMED,1995,0.0119,24.15,9.45,37.5,55,60
88,AZ3581011374919950707_LOST,1995,0.0074,37.35,19.75,29.6,83,93
89,AZ3598911396419950730_NEWWATER,1995,0.0086,38.55,25.05,27.1,104,97
90,AZ3599011392219950630_TOWERII,1995,0.0093,37.85,22.95,25.8,91,96
91,AZ3617311197619950729_MATTHES,1995,0.0127,36.65,17.35,34.4,78,84
92,AZ3660911388419950630_TASTEFULL,1995,0.0078,35.55,22.25,24.8,86,93
93,NM3295110826119950920_Q_BALL,1995,0.0109,23.35,9.35,33.6,58,48
94,NM3318410787619950627_BONNER,1995,0.0087,27.95,12.55,33.5,91,81
95,NM3323510854019950721_SPRITE,1995,0.0114,32.55,15.15,21.6,72,81
96,NM3326010512119950623_MCKINGHT,1995,0.0326,31.85,13.55,40.6,56,66
97,NM3336910824619950407_SOUTH,1995,0.0156,19.55,4.35,40.2,85,64
98,NM3369410861319950727_HB,1995,0.0046,31.05,14.45,24.6,72,79
99,NM3372210743519950614_MILLIGAN,1995,0.0239,29.25,11.85,39.2,90,77
100,NM3382410787719950730_UNNAMED,1995,0.0147,31.45,13.05,44.2,61,74
101,UT3704611374319950730_CEDAR_POCKET,1995,0.0236,39.75,26.95,19.9,105,105
102,AZ3269010993019960424_CLARK_PEAK,1996,0.0078,23.45,7.85,14,101,103
103,AZ3368911131719960427_LONE,1996,0.0061,33.15,14.85,12.4,100,105
104,AZ3420811049919960424_WHITESPRG,1996,0.0091,28.05,7.25,17.9,103,95
105,AZ3427211029519960623_COTTONWOOD,1996,0.0109,31.55,15.25,31.2,107,100
106,AZ3460711136919960621_POT,1996,0.011,31.35,13.95,38,116,93
107,AZ3497310942219960706_HDSCRABBLE,1996,0.0194,35.65,17.45,62.6,52,58
108,AZ3522510919219960607_ALLENTOWN5,1996,0.0172,33.85,14.35,31.9,92,96
109,AZ3541611168519960620_HOCKDERFFER,1996,0.0045,28.95,12.05,42.6,119,88
110,AZ3544711175219960518_HORSESHOE,1996,0.0066,26.35,7.05,38.3,120,86
111,AZ3607511363219960925_TWIN_II,1996,0.0204,30.65,14.05,23.3,78,87
112,AZ3653211363619960829_UNNAMED,1996,0.0202,33.65,19.75,42.6,89,81
113,AZ3653611241819960620_BRIDGERKNOLL,1996,0.0069,33.05,16.15,33.9,99,90
114,AZ3658211363919960816_ONEWAYPASS,1996,0.0075,33.95,20.45,41,81,80
115,AZ3663411251419960622_JUMP,1996,0.0217,36.65,19.35,28.2,115,97
116,NM3307610556319960221_ELK_SPRING,1996,0.0101,19.05,2.25,33,97,67
117,NM3319210567219960420_CHINO_WELL,1996,0.0073,25.25,8.85,19,118,93
118,NM3323910860319960608_LOOKOUT,1996,0.0054,31.45,14.95,30.5,92,99
119,NM3327610851819960609_LANGSTROTH,1996,0.0064,30.15,14.45,35.3,86,95
120,NM3419810574419960312_PINATOSA,1996,0.0044,18.15,1.65,37,97,70
121,NM3576910637819960425_DOME,1996,0.0057,26.15,8.95,23.9,101,89
122,NM3640310496719960506_UNNAMED,1996,0.0243,29.45,9.05,21.6,95,84
123,NM3664910559119960505_HONDO,1996,0.0085,27.25,7.15,27.9,120,84
124,NM3699810700819960610_ARCHULETA,1996,0.0057,30.85,11.15,28,75,90
125,NM3150410904019970703_MAVERICK,1997,0.0108,34.25,18.45,36.3,86,91
126,NM3312210797419970421_ROCKY,1997,0.0054,24.05,9.75,31.5,91,69
127,NM3325710780119970307_UNNAMED,1997,0.0107,21.95,5.45,35.1,61,66
128,NM3333210847419970427_LILLY,1997,0.0116,24.55,8.15,33.1,81,68
129,NM3346210765019970623_IRON_MT,1997,0.0298,32.05,14.15,31.1,70,79
130,NM3578610631619970629_LUMMIS,1997,0.0134,31.45,13.65,26.1,73,74
131,AZ3220011057719981008_CHIMENEA,1998,0.0238,26.85,12.05,26.4,70,73
132,AZ3615011195019981013_WALHALLA_2,1998,0.0128,24.45,8.75,32.1,73,70
133,AZ3659411356119980709_SULLIVANTK,1998,0.0143,37.35,21.75,20.6,79,93
134,NM3345210762319980610_IRON_MT_2,1998,0.0089,32.75,13.45,29,97,94
135,NM3347910866619980928_BS,1998,0.0041,22.95,9.25,26.4,79,64
136,NM3387810848419981002_WAGONTONGUE,1998,0.0104,23.55,7.75,26.5,74,67
137,NM3602110631719980627_OSO,1998,0.0054,34.05,16.25,22.4,79,97
138,NM3668210506219980510_BEARD,1998,0.0107,25.95,7.45,35.2,82,76
139,AZ3362710957019991004_LOAFER_RX,1999,0.0373,26.65,6.15,28.6,64,64
140,AZ3390210996619990611_RAINBOW,1999,0.0035,33.55,14.35,27.3,87,97
141,AZ3390811041019990327_FLYING_V,1999,0.0255,22.55,3.05,32.2,109,81
142,AZ3422411066119991022_CHUCKBOX,1999,0.0181,22.15,6.15,20.2,74,87
143,AZ3426111039419991101_DEER_SPRIN,1999,0.0268,23.15,3.65,26.8,76,85
144,AZ3429811032719990325_HOPCOT,1999,0.0172,22.65,2.05,34,125,80
145,AZ3471211113019990617_TURKEY,1999,0.0075,31.95,14.15,40.7,89,82
146,AZ3502911387419990226_MOSS_BASIN,1999,0.0225,20.25,4.55,24.2,95,88
147,AZ3608911361719990628_TWIN_COMPL,1999,0.0153,34.25,17.65,34.2,106,92
148,AZ3614011366219990624_TINCANEBIT,1999,0.0236,34.25,17.65,29,108,92
149,AZ3618011197519991115_WALHALLA,1999,0.0215,17.75,1.35,39.5,74,75
150,AZ3622611211919991002_OUTLET,1999,0.0234,30.45,10.75,33,83,78
151,AZ3628711315919990604_MT_EMMA,1999,0.0145,31.55,15.35,30.2,78,80
152,AZ3662411371319990528_JUMPSPRING,1999,0.0201,29.95,16.15,22,98,93
153,NM3135810874619990507_GARCIA,1999,0.0141,31.05,11.65,27.6,128,92
154,NM3314910571319990513_TELEPHONE,1999,0.0056,24.55,7.65,38.3,84,74
155,NM3321410550219990422_UNNAMED,1999,0.021,23.05,5.75,49.6,84,72
156,NM3361910489619990821_CORN,1999,0.0156,35.25,17.95,67.9,44,51
157,NM3529410764819990603_LA_JARA,1999,0.0069,24.15,8.15,34.5,98,76
158,NM3583210676519991013_STABLE,1999,0.008,22.45,3.45,34.3,72,67
159,NM3666210705819991012_UNNAMED,1999,0.0228,25.05,0.25,40.6,69,69
160,NM3675310705019991012_J5,1999,0.0218,24.65,0.45,40.6,68,68
161,AZ3140311040420000523_UNNAMED,2000,0.021,36.85,20.05,29.8,112,101
162,AZ3327811084420000730_PEAK,2000,0.0038,32.65,19.75,41.1,68,80
163,AZ3356110932120000908_ARROW,2000,0.0197,27.95,8.45,44.6,64,52
164,AZ3361310975420000429_UNNAMED,2000,0.023,28.75,6.15,16,107,87
165,AZ3380611090120000426_COON_CREEK,2000,0.0039,27.65,10.95,13.2,108,98
166,AZ3404811034520000722_RIDGE,2000,0.004,35.25,18.85,34,71,85
167,AZ3541411185420000525_PUMPKIN,2000,0.0033,27.55,7.75,32.4,109,83
168,AZ3628811200020000510_OUTLET,2000,0.0026,30.05,12.05,21.2,130,89
169,AZ3640911368420000725_RATTLESNAK,2000,0.0025,34.65,21.55,19.1,108,104
170,AZ3696611276320000721_MOCCASIN,2000,0.0045,36.45,20.15,22.7,81,98
171,NM3222910476320000429_POLK_TANK,2000,0.02,31.95,16.75,16.4,134,98
172,NM3247610508220000527_UNNAMED,2000,0.0067,37.15,18.05,39.1,82,96
173,NM3276410560520000511_SCOTTABLE,2000,0.0047,29.95,9.85,31.7,116,87
174,NM3315210833420000719_BLOODGOOD,2000,0.0117,30.35,15.05,45.5,51,64
175,NM3338410559720000507_CREE,2000,0.0079,30.65,10.55,35.2,110,81
176,NM3345110797320000508_UNNAMED,2000,0.0181,29.75,7.95,26.8,104,82
177,NM3359010891620000614_SALIZ,2000,0.0155,33.75,12.45,41.9,98,90
178,NM3368610809320000605_CHANCE,2000,0.0184,30.75,11.65,41.8,88,89
179,NM3546410386120000519_SINGLETON,2000,0.0169,38.35,18.85,32.8,79,80
180,NM3570310559420000529_VIVEASH,2000,0.0028,27.35,10.75,32.6,76,83
181,NM3590710632420000505_CERRO_GRANDE,2000,0.0029,27.55,10.95,28.3,122,82
182,NM3626910661020000805_PRIETA,2000,0.0129,31.55,14.55,56.4,52,65
183,NM3673910498020000430_HIGHLAND,2000,0.0144,26.55,7.95,27.9,78,63
184,AZ3375610976320011011_TURKEYCRK,2001,0.032,23.75,3.55,28.7,79,74
185,AZ3431311178520010702_PINE,2001,0.0061,39.05,20.85,38,84,95
186,AZ3443411070120011024_UNNAMED,2001,0.0238,22.15,6.85,30.8,85,75
187,AZ3621211197620010715_VISTA,2001,0.0125,33.05,14.55,38,75,75
188,AZ3624811222920010829_TOWER_FIRE,2001,0.0088,33.45,15.45,28.7,70,78
189,AZ3633811232120010817_SWAMP_RDG,2001,0.0234,32.75,13.85,52.7,52,60
190,NM3151210879620010504_ANIMAS,2001,0.0089,28.45,10.45,34.1,87,83
191,NM3350110795720010612_UNNAMED,2001,0.0146,30.15,10.55,34.1,92,80
192,NM3420410576620010421_PINATOSA,2001,0.0026,23.75,4.65,42.6,91,69
193,NM3423610617320010715_UNNAMED,2001,0.0107,32.45,15.45,64.7,58,74
194,NM3618010708720010917_VALLES,2001,0.0084,28.25,8.25,43.3,60,70
195,NM3694810496220010429_YORK,2001,0.0104,20.85,4.75,47.1,56,55
196,AZ3134611106720020612_WALKER,2002,0.0249,40.15,20.55,21.4,108,106
197,AZ3140411031420020228_OVERSITE,2002,0.0123,19.65,3.35,11.5,100,87
198,AZ3182410912620020628_DARNELL,2002,0.0281,34.05,17.45,31.9,121,105
199,AZ3242411066920020520_BULLOCK,2002,0.0086,36.15,19.65,15.1,109,110
200,AZ3257511075620020712_ORACLE_HILL,2002,0.0244,36.35,23.65,43.5,80,94
201,AZ3423311046320020618_RODEO,2002,0.0056,34.65,15.55,16.7,123,111
202,AZ3443611128620020901_UNNAMED,2002,0.0118,28.45,14.45,36.9,70,78
203,AZ3449811249420020515_INDIAN,2002,0.0071,31.65,9.85,24.1,121,102
204,AZ3503211203920020821_TRICK,2002,0.0086,33.45,13.75,24.2,90,90
205,AZ3542111413120020220_VOCK_CYN,2002,0.0162,22.05,4.65,12.8,104,100
206,AZ3680910910920020628_CARRIZO_1,2002,0.0093,32.75,14.55,29.6,83,101
207,CO3701010497920020601_SPRING,2002,0.0089,26.65,10.95,29.3,87,85
208,NM3155810867420020627_WALNUT,2002,0.0235,35.45,17.75,22.4,114,107
209,NM3217510475620020508_UNNAMED,2002,0.0165,28.55,14.45,12.7,127,102
210,NM3286810557020020508_PENASCO,2002,0.0051,24.75,7.45,21.1,105,94
211,NM3329110544820020323_NUMBER_52,2002,0.0159,22.05,5.35,32.5,97,82
212,NM3331710854920020630_CUB,2002,0.0045,30.65,13.95,34.1,84,99
213,NM3345410840820020331_MIDDLE,2002,0.0172,23.45,3.35,35.2,83,88
214,NM3584910555020020615_TRAMPAS,2002,0.0033,24.95,8.75,24,75,80
215,NM3587710671020020826_LAKES,2002,0.0038,28.05,10.45,33.3,59,64
216,NM3599010579320020522_BORREGO,2002,0.0068,28.75,9.75,26.4,90,93
217,NM3610410503320020602_CERRO_PELON,2002,0.0095,27.45,8.95,23.1,86,86
218,NM3648110637020020611_MONTOYA,2002,0.0064,30.75,11.35,18.6,101,101
219,NM3653610495920020602_TURKEY,2002,0.0064,30.45,10.95,25.5,83,86
220,NM3668210504720020608_PONIL_COMPLEX,2002,0.0048,30.95,10.35,25.1,77,84
221,AZ3155010908620030715_SKELETON,2003,0.0279,36.45,19.35,30.5,85,95
222,AZ3223511054320030617_HELENS_2,2003,0.011,37.15,20.65,22,99,101
223,AZ3243311077720030617_ASPEN,2003,0.0055,32.75,16.45,22.7,96,97
224,AZ3335310908520030705_MAPLE,2003,0.0147,35.05,19.85,26.3,102,99
225,AZ3358010910320030727_UNNAMED,2003,0.0108,31.15,15.25,61.8,36,50
226,AZ3361310928420030712_STEEPLE,2003,0.0034,30.75,13.75,39.2,76,85
227,AZ3365410922320030606_THOMAS,2003,0.0063,27.75,8.05,32.6,110,85
228,AZ3389611003320030713_KINISHBA,2003,0.0029,36.75,17.55,30.2,76,97
229,AZ3397311111720030617_PICTURE,2003,0.0048,34.55,19.55,15,112,106
230,AZ3457511209320030623_UNNAMED,2003,0.0125,36.75,19.25,14.7,112,106
231,AZ3510211132820030606_MORMON,2003,0.0122,31.75,10.65,27.4,122,92
232,AZ3515111135220030607_LIZARD,2003,0.0334,32.55,12.15,26.8,126,94
233,AZ3630711238320030615_POWELL,2003,0.0179,36.05,14.55,24.8,100,96
234,AZ3631111220120030930_POPLAR,2003,0.0039,23.75,7.75,24.3,60,71
235,NM3140310896920030821_UNNAMED,2003,0.0195,32.85,17.55,49.1,51,58
236,NM3299610542820030509_WALKER,2003,0.0049,29.25,10.85,21,124,96
237,NM3312510781920030620_SECO,2003,0.0038,31.35,15.25,24.9,107,92
238,NM3320710783520030618_UNNAMED,2003,0.0127,30.95,15.05,28,99,89
239,NM3322510843320030531_DRY_LAKE_COMPLEX_DRY_LAKES,2003,0.0125,32.05,14.05,32,94,93
240,NM3330310875120030711_SPRUCE,2003,0.0091,31.55,18.95,27.6,82,92
241,NM3332710879620030714_NABOURS,2003,0.0219,32.95,19.55,27.9,84,94
242,NM3338210781720030704_UNNAMED,2003,0.0088,32.55,18.25,28.6,79,92
243,NM3339010873920030713_SILVER,2003,0.0063,33.05,17.45,31.5,82,92
244,NM3341610797320030428_BOILER,2003,0.0177,25.95,5.65,20.2,100,89
245,NM3343610832420030704_UNNAMED,2003,0.021,32.25,16.55,33,83,94
246,NM3383210842120030712_DIVIDE,2003,0.0166,34.25,14.75,38.2,81,90
247,NM3587110583120030623_CAPULIN,2003,0.005,29.75,13.15,33.4,85,77
248,NM3642410549020030704_ENCEBADO,2003,0.0035,32.65,13.15,29.6,71,89
249,AZ3271210988120040626_NUTALL_COMPLEX_NUTALL,2004,0.0045,29.35,15.85,23.8,100,99
250,AZ3323010937420040520_PIGEON,2004,0.0162,33.85,13.65,19.7,103,103
251,AZ3342010937820040517_ROSE,2004,0.0142,24.95,9.05,26.1,111,94
252,AZ3357010928920040517_KP,2004,0.0101,23.85,6.55,30,114,90
253,AZ3387810932020040608_THREE_FORKS,2004,0.0093,25.95,4.65,24.8,114,95
254,AZ3410911149820040624_WILLOW,2004,0.0059,31.55,14.15,20.5,105,108
255,AZ3442411137120040329_WEBBER,2004,0.0122,22.95,5.15,23,77,74
256,AZ3507111133920040622_JACKET,2004,0.0032,32.05,13.65,24.8,106,100
257,AZ3508011225520040822_WILDSTEER_WFU,2004,0.0214,32.85,14.65,33.6,68,70
258,AZ3591811192320040808_CAMP_36_WFU,2004,0.0174,32.75,13.65,41.1,59,69
259,AZ3603811210020040505_LONG_JIM,2004,0.0119,27.05,7.15,31,129,89
260,AZ3618011199320040915_WALHALLA,2004,0.0108,24.35,8.05,36.3,72,73
261,AZ3622611207920040823_OUTLETRX,2004,0.0085,26.35,10.55,35.6,77,70
262,AZ3624111202220041006_MARBLE_JIM_COMPLEX_BRIGHT,2004,0.0088,20.05,6.05,34.4,85,70
263,NM3281310864620040620_UNNAMED,2004,0.0241,32.95,13.95,14.9,101,103
264,NM3311510831520040625_GRANNY_WFU,2004,0.0119,31.95,14.85,15.3,102,98
265,NM3316010826120040625_RINCON_WFU,2004,0.0217,30.35,14.55,14.8,102,99
266,NM3361010535120040515_PEPPIN,2004,0.0056,30.35,11.85,26.5,101,82
267,NM3425810579820040521_LOOKOUT,2004,0.0026,28.55,10.85,23.5,105,89
268,NM3519110809020040612_SEDGWICK,2004,0.0051,30.95,10.15,28.3,101,97
269,AZ3172411083220050707_FLORIDA,2005,0.0078,34.45,21.15,19.4,78,98
270,AZ3191610932620050717_BARFOOT,2005,0.0126,31.55,14.65,41.9,88,90
271,AZ3334311108520050717_PEACHVILLE,2005,0.0234,39.35,25.55,31,86,99
272,AZ3345111107320050717_MILES_WFU,2005,0.0129,40.85,25.25,31.2,94,101
273,AZ3372311127120050621_THREE_FIRE_COMPLEX_THREE,2005,0.021,41.45,25.85,14.6,99,105
274,AZ3379211140020050716_EDGE_COMPLEX,2005,0.0049,39.35,22.45,32.5,84,95
275,AZ3393311135020050716_OAK,2005,0.0198,43.35,24.45,35.8,83,99
276,AZ3417211212120050620_SUNSET_POINT,2005,0.02,40.15,24.85,14.8,98,103
277,AZ3417311259220050717_J_CANYON,2005,0.0215,41.75,23.95,33.4,82,100
278,AZ3424311187720050621_CAVE_CREEK_COMPLEX,2005,0.0183,37.55,22.15,14.5,99,103
279,AZ3441811192920050716_BUTTE,2005,0.0168,38.75,20.35,32.1,74,99
280,AZ3459311288220050804_SYCAMORE,2005,0.0094,32.45,19.95,57,43,48
281,AZ3464111299420050717_SH_RANCH_COMPLEX,2005,0.0218,40.15,22.25,19.4,87,108
282,AZ3572410919820050712_KINLICHEE,2005,0.0195,32.35,14.25,22.2,84,92
283,AZ3583311375120050719_CLAY_TANK,2005,0.0146,39.45,21.25,32.8,93,106
284,AZ3584711192920050623_MUDERSBACH_WFU,2005,0.0101,30.95,12.55,28.1,99,88
285,AZ3590911384720050720_JEFF,2005,0.0111,36.95,21.55,38.5,68,82
286,AZ3614711195120051001_WALHALLA_CAPE_ROYAL_RX,2005,0.0092,24.05,8.05,45.1,86,71
287,AZ3621111211120050626_DRAGON_COMPLEX_WFU,2005,0.0148,31.75,10.35,26,89,91
288,AZ3624111311920050611_TUWEEP_WFU,2005,0.0205,35.65,20.65,22.4,100,89
289,AZ3632311378720050719_TANK_COMPLEX,2005,0.0068,39.95,23.75,18.5,101,110
290,AZ3647611372120050623_LAST_CHANCE,2005,0.009,32.15,21.45,10.1,101,105
291,AZ3658411371220050630_TWEEDY_POINT,2005,0.0127,37.15,21.95,10.3,96,107
292,AZ3659011384920050721_COW,2005,0.011,36.85,24.55,25.6,70,107
293,AZ3670211395220050624_MT_BANGS_COMPLEX,2005,0.0084,33.35,20.35,9.8,96,108
294,AZ3695411214620050630_BUZZARD,2005,0.0043,36.95,18.45,20.5,87,96
295,NM3341310817620050528_BLACK_RANGE_COMPLEX_WFU,2005,0.0082,25.75,9.35,34.5,94,87
296,NM3364710851120050529_FORK_WFU,2005,0.0163,26.45,4.25,46.3,90,78
297,NM3402310883520050612_JOHNSON_WFU,2005,0.015,31.45,9.65,30.4,80,85
298,NM3564010468820051201_MAES,2005,0.0177,16.05,-0.85,38.5,81,68
299,NM3635610626420050917_PINE_CANYON,2005,0.0018,25.55,13.05,29.9,69,69
300,AZ3182410934020060113_JOHNSON_PEAK,2006,0.0132,13.85,-1.85,19.1,117,91
