FIRE_NAME,YEAR,SDC,FIRE_SIZE,FORESTED_BURNED, CA , PLAND , GYRATE_AM , FRAC_AM , PLADJ ,FIRE_TYPE1,FIRE_TYPE2,FED_LAND_1,FED_LAND_2,AGBUR1,AGBUR2,FOREST_NAME,Comment 
nm3340910803820010617_WHITETAIL,2001,0.026,1609.11,1609.11,1.89,0.1175,35.5772,1.0208,61.9048,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3420410576620010421_PINATOSA,2001,0.002,930.6,930.6,668.25,71.8085,1216.8596,1.1801,95.138,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3443611128620020901_PACKRAT,2002,0.008,1278.72,1189.26,302.04,25.3973,302.1122,1.1307,84.7735,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,UNKNOWN in MTBS
nm3348410788220020812_CASTLE,2002,0.017,1284.75,1167.75,90.18,7.7225,99.7785,1.0873,67.6647,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3134611106720020612_WALKER,2002,0.016,7057.17,3006,8.91,0.2964,73.9545,1.0587,71.2121,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3140411031420020228_OVERSITE,2002,0.01,856.89,855.72,6.12,0.7152,99.6842,1.0604,83.0882,Wildfire,SUPPRESSION,National Forest FS,Miller Peak Wilderness,FS,FS,Coronado National Forest,
az3157711050520020429_RYAN,2002,0.019,14940.45,5947.29,7.83,0.1317,69.2806,1.0759,67.2414,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3242411066920020520_BULLOCK,2002,0.01,12860.28,9307.89,824.04,8.8531,204.5417,1.1105,78.4076,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3257511075620020712_ORACLE HILL,2002,0.014,984.33,789.75,13.86,1.755,99.7643,1.1128,67.8571,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3449811249420020515_INDIAN,2002,0.004,641.52,494.91,215.28,43.4988,809.2814,1.1873,90.8654,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
az3503211203920020821_TRICK,2002,0.014,2013.48,1974.06,56.34,2.854,82.6585,1.0716,71.8051,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3286810557020020508_PENASCO,2002,0.005,5802.39,5493.87,1405.98,25.5918,723.9581,1.1618,90.1389,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3331710854920020630_CUB,2002,0.004,4951.89,4809.24,1165.68,24.2383,661.3883,1.1294,91.9935,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3345410840820020331_MIDDLE,2002,0.009,15010.56,6351.75,320.58,5.0471,194.9636,1.1155,76.516,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Gila National Forest,
nm3584910555020020615_TRAMPAS,2002,0.004,1656.99,1641.24,951.48,57.9732,1198.5977,1.187,93.6199,Wildfire,SUPPRESSION,National Forest FS,Pecos Wilderness,FS,FS,Santa Fe National Forest,
nm3587710671020020826_LAKES,2002,0.003,1743.3,1587.24,752.94,47.4371,1022.7794,1.1491,93.88,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3599010579320020522_BORREGO,2002,0.006,5211.99,5007.51,916.02,18.2929,443.1825,1.1342,87.1193,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3648110637020020611_MONTOYA,2002,0.005,1666.89,1655.55,495.9,29.9538,964.2359,1.2193,89.2287,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
nm3668210504720020608_PONILCOMPLEX,2002,0.004,36050.85,32742.63,9283.14,28.3518,759.8176,1.1464,91.2071,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
az3457511209320030623_CHERRY_RX_BURN,2003,0.013,3204.54,256.23,25.2,9.8349,138.3972,1.1138,75.5357,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Prescott National Forest,UNKNOWN in MTBS
az3358010910320030727_LARGO,2003,0.01,823.05,777.15,87.66,11.2797,141.9907,1.0847,79.8768,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,UNKNOWN in MTBS
nm3320710783520030618_MORGAN,2003,0.011,1751.31,1122.48,214.2,19.0827,235.879,1.1334,78.1933,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,UNKNOWN in MTBS
nm3338210781720030704_JENNY,2003,0.006,2652.39,2539.89,476.82,18.7733,364.4899,1.1248,86.6176,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,UNKNOWN in MTBS
nm3343610832420030704_TENCOW,2003,0.012,5480.28,5246.55,149.94,2.8579,101.5976,1.0736,72.9892,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,UNKNOWN in MTBS
az3243311077720030617_ASPEN,2003,0.005,32254.38,26953.2,6014.97,22.3163,762.0249,1.1748,87.2107,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3335310908520030705_MAPLE,2003,0.011,1117.35,694.71,32.67,4.7027,135.5037,1.1052,79.6143,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3361310928420030712_STEEPLE,2003,0.003,2076.03,2058.66,670.05,32.5479,655.1678,1.123,93.0356,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3365410922320030606_THOMAS,2003,0.007,4318.38,4291.29,572.49,13.3407,500.766,1.1442,86.7631,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3397311111720030617_PICTURE,2003,0.004,5477.85,5255.01,2148.84,40.8913,1359.4232,1.1981,91.0663,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3510211132820030606_MORMON,2003,0.003,871.2,860.31,280.8,32.6394,541.2686,1.1099,91.0897,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3515111135220030607_LIZARD,2003,0.012,2140.02,2140.02,43.74,2.0439,122.35,1.1116,69.6502,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3299610542820030509_WALKER,2003,0.004,1381.68,1381.68,497.88,36.0344,711.7505,1.1636,89.4342,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3312510781920030620_SECO,2003,0.004,2493.27,1840.23,810,44.0162,755.1696,1.1671,90.0111,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,
nm3322510843320030531_DRYLAKECOMPLEX,2003,0.006,46110.96,44785.26,4496.22,10.0395,541.7857,1.1479,84.6351,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3330310875120030711_SPRUCE,2003,0.009,2629.17,1969.65,154.35,7.8364,207.8303,1.1011,81.1662,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3332710879620030714_NABOURS,2003,0.017,416.07,348.57,9.45,2.7111,55.2098,1.0387,68.5714,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3339010873920030713_SILVER,2003,0.006,923.04,688.77,158.49,23.0106,427.6662,1.1379,87.7342,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3341610797320030428_BOILER,2003,0.014,22986.9,21602.61,134.73,0.6237,71.7602,1.0587,64.0949,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3383210842120030712_DIVIDE,2003,0.014,1287.09,1170.99,36.45,3.1128,86.2082,1.0602,72.2222,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3587110583120030623_CAPULIN,2003,0.003,2489.4,2445.48,599.4,24.5105,428.7878,1.0987,90.2402,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
az3508011225520040822_WILDSTEERWFU,2004,0.013,506.16,505.62,44.55,8.811,160.0945,1.1244,77.0707,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3591811192320040808_CAMP36WFU,2004,0.015,1154.52,1154.52,31.32,2.7128,65.6765,1.0558,69.1092,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3311510831520040625_GRANNYWFU,2004,0.006,2284.56,2242.44,671.13,29.9286,516.1084,1.1557,87.3542,Wildland Fire Use,OTHER,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3316010826120040625_RINCONWFU,2004,0.009,1458.63,1458.27,43.56,2.9871,182.0012,1.0881,82.7479,Wildland Fire Use,OTHER,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
az3271210988120040626_NUTALLCOMPLEX,2004,0.005,12901.86,12141.54,3453.3,28.442,795.597,1.1823,88.8832,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3323010937420040520_PIGEON,2004,0.016,1682.37,1142.82,2.7,0.2363,47.1575,1.0393,61.6667,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3342010937820040517_ROSE,2004,0.012,1367.55,554.67,5.76,1.0385,94.7315,1.0718,75,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3357010928920040517_KP,2004,0.008,6609.6,5370.12,289.71,5.3949,196.5015,1.0924,80.1491,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3387810932020040608_THREEFORKS,2004,0.008,2770.56,2370.6,522.27,22.0311,411.0307,1.143,83.7239,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3400111194120040814_NEW,2004,0.013,521.28,145.08,4.86,3.3499,56.9774,1.0453,65.7407,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3410911149820040624_WILLOW,2004,0.004,47950.47,42883.92,12036.51,28.0677,2060.497,1.2272,89.6264,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3442411137120040329_WEBBER,2004,0.009,1278.45,1220.4,188.91,15.4794,303.1579,1.1324,82.8252,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3507111133920040622_JACKET,2004,0.003,7062.84,6598.53,4297.59,65.1295,3231.8668,1.2871,91.7876,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3361010535120040515_PEPPIN,2004,0.008,24502.5,19461.51,2890.44,14.8521,345.526,1.1368,83.7573,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3425810579820040521_LOOKOUT,2004,0.005,1935.36,1929.69,816.57,42.3161,795.4195,1.1971,90.0419,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3519110809020040612_SEDGWICK,2004,0.004,3742.02,3659.58,1142.01,31.206,956.2972,1.1764,89.7864,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3345111107320050717_MILESWFU_2,2005,0.009,472.5,472.5,63.09,13.3524,160.1111,1.1152,79.9572,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Tonto National Forest,
az3584711192920050623_MUDERSBACHWFU_2,2005,0.006,3206.7,3157.92,1230.48,38.9649,688.5505,1.1944,86.3736,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3590411195920050626_NORTHSKINNERWFU_2,2005,0.024,616.59,610.11,30.15,4.9417,73.2608,1.0894,60.2985,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3341310817620050528_BLACKRANGECOMPLEXWFU_2,2005,0.008,30054.42,27737.73,1861.56,6.7113,315.7529,1.1285,80.4559,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3364710851120050529_FORKWFU_2,2005,0.014,6153.48,5882.04,41.22,0.7008,94.9473,1.073,71.8341,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3402310883520050612_JOHNSONWFU_2,2005,0.011,4617.27,4518.36,224.1,4.9598,118.1494,1.0729,76.6265,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Apache National Forest,
az3172411083220050707_FLORIDA_2,2005,0.006,6621.66,6081.21,390.15,6.4157,572.9919,1.1452,86.1015,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3191610932620050717_BARFOOT_2,2005,0.009,711.9,711.9,80.46,11.3021,222.3474,1.1082,82.4944,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3334311108520050717_PEACHVILLE_2,2005,0.007,3271.77,666.27,183.6,27.5564,307.184,1.1477,85.6863,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3379211140020050716_EDGECOMPLEX_2,2005,0.004,28038.87,1426.14,504.99,35.4096,689.4338,1.1404,89.6988,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3393311135020050716_OAK_2,2005,0.012,586.8,416.7,79.02,18.9633,187.7508,1.115,78.7585,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3424311187720050621_CAVECREEKCOMPLEX_2,2005,0.012,99608.85,43630.74,720.45,1.6512,150.769,1.0977,75.4091,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
nm3365310869120050820_MOUNTAIN_2,2005,0.02,495,494.28,6.48,1.311,57.7469,1.0778,63.1944,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3635610626420050917_PINECANYON_2,2005,0.004,1655.73,1652.67,413.73,25.034,583.7985,1.1078,91.9295,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
az3454711071420060608_POTATO_COMPLEX,2006,0.004,2409.48,2283.93,1377.81,60.3263,895.2455,1.1906,90.8289,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,UNKNOWN in MTBS
nm3385210873820060617_WILSONII,2006,0.009,3538.35,3444.57,575.73,16.7141,241.7718,1.1199,80.9911,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,UNKNOWN in MTBS
az3592111197820060608_WESTWFU,2006,0.022,851.31,810.9,7.92,0.9767,43.39,1.0396,57.3864,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3299510817920060602_SKATES,2006,0.007,5073.75,4266.72,166.77,3.9086,365.6499,1.1153,83.0005,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3363410885120060606_MARTINEZ,2006,0.009,3182.67,3158.64,471.96,14.9419,359.1096,1.1319,82.132,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3182410934020060113_JOHNSONPEAK,2006,0.013,831.24,827.82,23.94,2.8919,83.515,1.0611,72.1805,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Chiricahua National Monument Wilderness,
az3368810924320060615_BEAVERHEAD,2006,0.009,574.92,549.54,42.21,7.681,261.0045,1.1265,84.8614,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3394311122720060629_HACKBERRY,2006,0.015,770.58,441.72,11.79,2.6691,180.2615,1.1532,76.7176,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3440311133420060205_FEBRUARY,2006,0.011,1587.6,1517.13,94.14,6.2051,219.7856,1.1071,80.3059,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3492011175820060618_BRINSFIRE,2006,0.013,1770.84,1241.46,124.2,10.0043,105.7278,1.0811,73.7681,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3662511217320060608_WARM,2006,0.003,23574.6,23180.13,9587.61,41.3613,4236.7476,1.28,93.0873,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3332010892920060606_BRUSHY,2006,0.015,631.71,626.49,6.66,1.0631,83.9925,1.0791,72.2973,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3342710857420060619_BEAR,2006,0.005,14045.67,11804.58,2962.71,25.098,660.7204,1.1587,87.6697,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3621110689420060624_BEARPAW,2006,0.006,1326.69,1115.91,358.65,32.1397,386.8666,1.1365,87.1769,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3312210805620070603_LOCOWFU,2007,0.01,661.23,656.01,50.76,7.7377,134.0136,1.0992,76.9504,Wildland Fire Use,OTHER,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3329410834620070622_WOODLAND,2007,0.01,3356.37,3275.28,460.26,14.0525,244.2067,1.1305,78.9597,Wildland Fire Use,OTHER,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3355710845420070622_HLWFU,2007,0.006,4362.75,4216.68,1268.91,30.0926,709.0071,1.1968,86.3607,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3384910845120070912_PATTERSON,2007,0.021,682.65,682.65,5.31,0.7779,55.1232,1.0435,66.1017,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3136511064720070514_SANANTONIO,2007,0.012,705.33,480.33,63.54,13.2284,124.1127,1.0942,73.017,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3337010926020070702_SQUAW,2007,0.016,1319.67,1300.32,111.15,8.5479,130.7939,1.1111,70.6073,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3355910935720070630_CHITTY,2007,0.008,2101.86,1590.66,269.19,16.9232,289.4267,1.1165,84.771,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3435111101420070513_PROMONTORY,2007,0.01,1717.47,1681.92,79.38,4.7196,153.7133,1.0855,79.4218,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3454811103920070912_WILKINS,2007,0.016,3288.24,3288.24,17.1,0.52,71.1181,1.0577,67.3684,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3489211154620070706_BIRDIE,2007,0.007,2062.26,2014.11,142.65,7.0825,229.9176,1.1029,85.4259,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3663911248120070705_SLIDE,2007,0.008,2397.69,1833.75,401.22,21.8798,276.255,1.1166,81.8753,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3459310641120071118_OJOPEAK,2007,0.004,2475,2442.24,846.54,34.6624,935.8533,1.1793,92.0902,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3174410915220080623_JACKWOODWFU,2008,0.017,3424.23,951.84,46.44,4.879,82.3312,1.072,67.8295,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Coronado National Forest,
az3542411201620080805_MARTEENWFU,2008,0.009,3940.02,3876.12,244.98,6.3202,294.9779,1.116,83.817,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3587211195920080506_TWENTYTWOWFU,2008,0.007,473.76,470.79,71.73,15.2361,344.6653,1.1627,85.6336,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3157211114320080623_WHITETANK,2008,0.023,3432.33,1536.75,8.01,0.5212,49.921,1.0536,64.0449,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3207011051220080621_DISTILLERY,2008,0.014,3457.8,1979.55,74.61,3.769,99.8747,1.0879,68.6369,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3274610982720080520_FRYEMESA,2008,0.021,1298.25,1100.25,23.4,2.1268,52.6739,1.059,61.3462,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3346810936720080622_HOTAIR,2008,0.013,3685.5,2539.8,110.61,4.3551,119.5396,1.0885,75.9967,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3351410936120080422_EAGLE,2008,0.018,4879.62,2272.41,4.68,0.2059,54.8964,1.0603,63.4615,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3418511231120080628_LANE2,2008,0.004,3464.28,1580.4,961.65,60.8485,888.795,1.1649,91.6004,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
az3594611209020080429_XFIRE,2008,0.006,849.06,790.65,285.57,36.1184,596.0008,1.1858,85.2663,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3244310489320080618_ROCKY,2008,0.011,19432.35,4723.2,225.09,4.7656,162.7999,1.0959,71.7713,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3468610638420080415_TRIGO,2008,0.005,5607.63,5513.76,1377.36,24.9804,782.3866,1.1735,88.2155,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3476310635520080623_BIGSPRING,2008,0.005,2045.79,1978.74,868.05,43.8688,960.4531,1.1989,90.7102,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3391411140820091008_MOUNTORD,2009,0.013,679.86,677.34,14.58,2.1537,98.2635,1.0578,72.8395,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Tonto National Forest,
