FIRE_NAME,YEAR,SDC,FIRE_SIZE,FORESTED_BURNED, CA , PLAND , GYRATE_AM , FRAC_AM , PLADJ ,FIRE_TYPE1,FIRE_TYPE2,FED_LAND_1,FED_LAND_2,AGBUR1,AGBUR2,FOREST_NAME,Comment 
nm3396910709620090420_EASTMAGDALENARX,2009,0.012,6323.04,5716.26,55.08,0.964,115.3279,1.0759,75.1634,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Cibola National Forest,
az3363010947320090907_RENO,2009,0.012,2823.66,2732.31,18.27,0.6692,93.0662,1.1316,76.3547,Resource Objective,OTHER,National Forest FS, ,FS,FS,Apache National Forest,
az3449511134920090705_INDEPENDENCE,2009,0.013,590.4,580.86,10.71,1.8356,88.987,1.1512,75.2101,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3450911122620090704_FOURTHOFJULYCOMPLEX,2009,0.016,1302.84,1273.5,7.38,0.5795,57.2868,1.1955,64.6341,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3468611146220090720_BRADY,2009,0.027,1409.4,1397.34,16.02,1.147,41.8997,1.0505,57.0225,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3483711146220090723_RAPTOR,2009,0.019,792.45,779.76,1.62,0.2077,40.1685,1.0369,63.8889,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3489211154720090601_REAL,2009,0.01,1922.4,1893.15,102.42,5.4003,192.7018,1.0074,81.3269,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3506011210720090701_CROSS,2009,0.024,3164.13,3160.53,26.82,0.8485,51.0755,1.13,59.7315,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3586611185920090728_ANDERSON,2009,0.008,587.07,586.53,69.93,11.8953,148.4846,1.0273,78.8288,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3589511204420090723_MILLER,2009,0.012,1317.96,1317.96,248.49,18.8812,198.1332,1.0857,75.661,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3594711200820090526_RUBYCOMPLEX,2009,0.013,1883.97,1853.55,134.55,7.259,130.1568,1.0856,71.4381,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3153610909020090301_HOG,2009,0.02,7317.81,3503.79,20.52,0.5853,57.7335,1.1236,63.3772,Resource Objective,OTHER,National Forest FS,,FS,FS,Coronado National Forest,
nm3321010805920090711_MOORE,2009,0.025,2236.68,1922.58,7.47,0.3894,44.633,1.0576,54.2169,Resource Objective,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3325910796720090528_DIAMOND,2009,0.009,12961.62,12666.24,54.63,0.4316,111.0168,1.0565,75.0412,Resource Objective,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3374210844120090719_MORAGA,2009,0.01,2117.7,2117.7,33.57,1.5844,104.0638,1.0533,80.0268,Resource Objective,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3377010850120090530_WILLOW,2009,0.006,3857.22,3816.9,153.36,4.0236,573.4206,1.1493,88.4096,Resource Objective,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3234511064520090711_GUTHRIE,2009,0.01,1715.22,882.45,29.97,3.3752,266.2679,1.0762,80.6306,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3329111078320090530_PIONEER,2009,0.014,739.71,515.52,27.45,5.2832,110.313,1.0776,73.9344,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3396711091020090705_BOARD,2009,0.017,418.05,409.95,18.45,4.4877,71.341,1.0917,71.9512,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3443311124220090720_RIM,2009,0.012,1051.29,1044.81,122.67,11.7126,155.7452,1.0668,78.3199,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3444811094120090807_CHEVLONCOMPLEXCROSSING,2009,0.008,1196.1,1165.41,185.58,15.9598,406.6895,1.0986,86.5422,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3450711077720090806_CHEVLONCOMPLEXWEIMER,2009,0.004,4855.86,4794.21,1493.91,31.1607,1238.0439,1.0649,89.6891,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3501611190220090816_TAYLOR,2009,0.003,1454.04,1435.23,351.99,24.5158,722.9896,1.1148,93.416,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3521611224320091002_TWIN,2009,0.006,637.02,612.81,139.32,22.6913,308.3091,1.0476,88.5982,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3547411189620090720_WILDHORSECOMPLEX,2009,0.012,5668.74,5566.77,387.99,6.9674,147.6197,1.1131,77.1631,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3593111209020090723_RAE,2009,0.013,548.01,548.01,78.21,14.2529,115.1305,1.1363,74.4534,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3158910901520090530_SKELETON,2009,0.009,2781.9,1891.26,264.42,13.9718,285.8604,1.1377,81.8074,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
nm3160110895620090504_IRISHMAN,2009,0.009,1721.52,67.14,48.33,74.6871,200.1603,1.1227,82.3091,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
nm3315110800320090601_MEASON,2009,0.011,5171.85,4859.73,75.15,1.5507,146.6354,1.0935,78.9222,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3574610634920090702_SANMIGUEL,2009,0.01,684.36,588.24,71.28,12.0328,135.8189,1.0826,80.1136,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Dome Wilderness,
az3177410936420100624_BRUSHY,2010,0.017,2091.06,2062.71,10.98,0.5323,53.4094,1.0546,61.8852,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Coronado National Forest,
az3362810924420100607_PARADISE,2010,0.006,2596.5,2596.23,182.52,7.0302,242.6081,1.0732,86.859,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Apache National Forest,
az3536511197420100616_EAGLEROCK,2010,0.004,1350.9,1347.84,321.66,23.8649,398.8713,1.1155,90.333,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3549811200420100830_HOBBLE,2010,0.008,756.09,755.73,65.07,8.6102,147.2984,1.0782,81.8811,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3314210797620100606_ASPEN,2010,0.01,1355.94,1354.59,90.81,6.7039,148.8983,1.0825,79.3855,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3387910755220100615_FISHERRX,2010,0.008,3194.1,3150,341.55,10.8429,248.228,1.1046,83.7681,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Cibola National Forest,
az3183610919520100526_HORSESHOE,2010,0.021,1247.49,1245.96,36.27,2.911,96.72,1.099,64.0199,Wildfire,SUPPRESSION,National Forest FS,Chiricahua National Monument Wilderness,FS,FS,Coronado National Forest,
az3451611125220100821_RANGERCOMPLEXBRAVO,2010,0.028,1724.67,1681.29,1.17,0.0696,44.2636,1.0473,65.3846,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3455611124520100717_RANGERCOMPLEX,2010,0.013,1154.43,1116.36,10.53,0.9432,73.1157,1.0571,70.9402,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3532911160120100620_SCHULTZ,2010,0.002,5646.24,5483.43,2321.37,42.3343,1461.9809,1.1789,94.1748,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3577510672020101009_VIRGINCANYON,2010,0.016,686.7,686.7,10.53,1.5334,70.9345,1.0621,69.2308,Wildfire,SUPPRESSION,National Recreation Area FS, ,FS,FS,Jemez National Recreation Area,
nm3586210676620100601_RIO,2010,0.006,543.51,512.91,177.57,34.6201,281.8265,1.1105,86.9235,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3606710641620100610_SOUTHFORK,2010,0.005,5094.63,4346.82,953.37,21.9326,330.9821,1.0913,87.7041,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3331811087020110817_FRIO,2011,0.016,1460.07,1226.43,12.78,1.0381,138.8651,1.0974,72.8873,Resource Objective,OTHER,National Forest FS, ,FS,FS,Tonto National Forest,
az3580711193420110820_ARMSTRONG,2011,0.016,1107.09,1059.66,18.99,1.7933,41.5396,1.0398,58.5308,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3585011202320110704_PARALLEL,2011,0.007,1789.29,1772.1,355.14,19.998,424.1039,1.1336,87.4557,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3572810657220110817_GUACAMALLA,2011,0.009,742.14,705.24,27.63,3.9349,138.6492,1.0709,81.2704,Resource Objective,OTHER,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3133911054620110523_ARLENE,2011,0.025,4284.72,3078,29.16,0.9483,52.9693,1.0694,55.5556,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3134011074320110214_DUQUESNE,2011,0.015,793.08,619.65,4.41,0.7138,79.1491,1.0811,70.4082,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3154111115820110530_MURPHYCOMPLEX,2011,0.022,26067.78,14809.32,13.86,0.0937,49.4913,1.0642,57.1429,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3155211041720110612_MONUMENT,2011,0.002,12226.41,7844.58,6013.53,76.7077,3253.5912,1.2659,94.922,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3182010921120110508_HORSESHOE2,2011,0.011,91488.87,85846.95,1742.58,2.0293,182.9203,1.1053,76.6011,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3360210944920110529_WALLOWB,2011,0.007,199255.23,171387.18,17641.35,10.2963,662.4334,1.1606,84.7366,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3360210944920110529_WALLOWT,2011,0.007,28845.81,20738.16,2453.76,11.8349,388.9795,1.1389,84.8225,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Apache National Forest,
az3383511101020110820_TANNER,2011,0.011,2178.54,2136.96,213.66,9.9971,208.1926,1.1031,79.5282,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3418911085320110801_BLUFF,2011,0.02,859.05,650.52,7.74,1.1878,48.5991,1.0568,62.7907,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3446711047420110623_WASH,2011,0.018,492.03,129.69,8.55,6.662,62.0167,1.0499,68.9474,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
nm3218910476820110510_QUEEN,2011,0.008,1580.67,1439.01,106.65,7.4113,408.2708,1.1638,82.2363,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3223310475220110424_LASTCHANCE,2011,0.016,21646.8,9018.99,233.73,2.593,155.5156,1.1159,69.9268,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3240310490220110720_ACREY,2011,0.017,7578.18,2130.39,190.08,8.9704,148.1676,1.1182,68.4896,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3258910518820110602_WELLS,2011,0.019,992.61,992.61,15.3,1.5429,49.9976,1.0423,64.4118,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Lincoln National Forest,
nm3287010548020110509_MAYHILL,2011,0.011,13584.42,13432.05,94.05,1.0058,213.2859,1.0974,73.5407,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Lincoln National Forest,
nm3314410836920110428_MILLER,2011,0.012,34303.23,33375.24,88.47,0.2651,199.7197,1.1322,75.3306,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3329610850520110711_JACKCOMPLEX,2011,0.014,1722.24,1707.03,4.86,0.2844,118.4774,1.083,78.7037,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3330110523720110628_DONALDSON,2011,0.013,41814.9,32277.33,2227.32,6.9016,190.7191,1.1215,72.0866,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3333310563620110403_WHITE,2011,0.011,4097.97,4092.3,187.83,4.5865,160.0143,1.0961,75.3953,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3581210583720110618_PACHECO,2011,0.005,3962.25,3770.28,1390.68,36.8519,838.0015,1.1906,90.1404,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3581210654120110626_LASCONCHAS,2011,0.004,61057.53,57084.57,18523.8,32.4473,1780.0419,1.2133,90.7626,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3389711114620120808_MISTAKEPEAK,2012,0.003,1989.45,1820.25,488.79,26.8529,639.6743,1.1511,92.2482,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3393111147420120512_SUNFLOWER,2012,0.025,7158.87,6993.36,10.53,0.1506,34.6535,1.0443,52.9915,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3415011088320120614_POCO,2012,0.01,4309.2,3569.76,169.83,4.7575,428.3612,1.1414,79.1998,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3421511233820120513_GLADIATOR,2012,0.008,6513.21,1311.12,361.98,27.6085,280.6221,1.1226,83.3168,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
az3471811113020120629_CANYON,2012,0.004,3574.8,3251.34,1421.73,43.7275,646.7813,1.1442,91.7294,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3326710859220120509_WHITEWATERBALDY,2012,0.003,124202.43,106192.26,14661.36,13.8064,2699.5536,1.2203,91.3701,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3341910582920120604_LITTLEBEAR,2012,0.003,15352.92,14132.52,7673.22,54.2948,2477.0764,1.2231,93.7548,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
az3591311201420130726_SKINNER,2013,0.015,599.94,589.5,38.7,6.5649,108.7298,1.0957,72.3256,Resource Objective,OTHER,National Forest FS, ,FS,FS,Kaibab National Forest,
az3143511076720130517_SOLDIERBASIN,2013,0.02,4472.91,3701.25,7.56,0.2043,78.6746,1.075,67.8571,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3163711164220130707_COYOTE,2013,0.02,4472.91,3701.25,7.56,0.2043,78.6746,1.075,67.8571,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3459511259620130618_DOCE,2013,0.008,2773.71,1965.96,358.29,18.2247,434.1058,1.1722,83.3961,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
nm3288810780920130607_SILVER,2013,0.005,55797.3,42170.31,9943.47,23.5793,1204.6097,1.2033,86.7781,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3571510568020130530_TRESLAGUNAS,2013,0.006,2360.79,2257.02,638.1,28.2718,405.0056,1.1309,88.6037,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3589210662020130531_THOMPSONRIDGE,2013,0.005,8529.93,7804.53,1605.24,20.5681,576.8224,1.1472,87.7831,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3591110572720130610_JAROSO,2013,0.003,3857.49,3764.25,2385.9,63.3831,1361.132,1.1736,94.2871,Wildfire,SUPPRESSION,National Forest FS,Pecos Wilderness,FS,FS,Santa Fe National Forest,
nm3411310842020140506_SLAUGHTER_MESA_RX,2014,0.012,1941.75,1395.63,8.01,0.5739,84.8476,1.0499,76.4045,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Apache National Forest,UNKNOWN in MTBS
az3269411028920140617_OAK,2014,0.01,5528.79,5332.05,324.36,6.0832,213.2392,1.1216,78.0938,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coronado National Forest,
az3448811122620140705_GENERAL,2014,0.017,893.52,880.38,7.11,0.8076,55.2772,1.0472,65.8228,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3486011152620140706_BARM,2014,0.016,2714.4,2657.61,8.73,0.3285,63.7384,1.0646,64.9485,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
az3498711198720140711_WILLARD,2014,0.016,897.12,897.12,11.97,1.3343,59.6123,1.0326,73.6842,Resource Objective,OTHER,National Forest FS, ,FS,FS,Coconino National Forest,
nm3574710658020140813_PINO,2014,0.005,1786.05,1749.06,123.93,7.0855,279.0989,1.091,87.2912,Resource Objective,OTHER,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3475611106120140614_JACK,2014,0.007,537.03,441.72,122.85,27.8117,353.506,1.1402,86.6667,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3495311175320140520_SLIDE,2014,0.009,9185.94,8000.1,568.62,7.1077,239.0534,1.1122,82.0513,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3532511198020140815_SITGREAVESFY14,2014,0.012,4202.28,4189.14,52.11,1.2439,140.0802,1.0933,76.2522,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3588311194020140830_HAMMER,2014,0.014,1494.18,1466.82,2.34,0.1595,56.0467,1.035,73.0769,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3592011206820140704_MCRAE,2014,0.027,2098.17,2084.58,28.53,1.3686,45.5001,1.0361,58.2019,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3593311195020140704_MCRAECOMPLEX,2014,0.008,3444.48,3372.75,90.09,2.6711,165.8597,1.0784,80.4196,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3595311190420140826_BELKNAP,2014,0.027,876.69,876.69,5.04,0.5749,34.8075,1.0257,58.9286,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3293110814820140511_SIGNAL,2014,0.013,2389.59,2340.63,49.59,2.1187,169.6112,1.1171,71.2341,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3607710673020140625_DIEGO,2014,0.009,1612.35,1506.87,252.09,16.7294,227.9322,1.1232,82.6848,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3451711200120150702_CIENEGA_ASH_CREEK,2015,0.018,1623.06,1079.73,4.32,0.4009,35.7817,1.0262,60.4167,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Prescott National Forest,UNKNOWN in MTBS
az3150310908920150617_HOG,2015,0.022,3186.27,3003.93,6.12,0.2043,43.9043,1.0629,55.8824,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3431611226820150802_SAHILL,2015,0.022,1778.4,120.42,6.75,5.7078,47.7659,1.0481,58,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
az3449111148820150606_HORSETANK,2015,0.013,1559.7,1559.7,8.73,0.5599,60.6439,1.0364,71.6495,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3453611088620150626_ALDER,2015,0.024,987.75,987.75,7.02,0.7125,46.8674,1.0591,58.9744,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3491611139320150614_CAMILLO,2015,0.018,9976.05,9346.86,15.39,0.1646,57.5476,1.0438,66.3743,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3542611187920150909_BULL,2015,0.009,1590.93,1590.57,8.01,0.5038,113.3422,1.0498,85.9551,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3587911183020150731_ROCK,2015,0.022,505.89,503.37,8.64,1.7152,39.0612,1.0364,59.8958,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3587911195320150629_MASONJARCOMPLEX,2015,0.016,1789.2,1780.47,18,1.0114,78.8364,1.0684,67.75,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3368910849720150616_PINON,2015,0.017,1185.84,1183.95,2.52,0.213,45.9572,1.0489,60.7143,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3375610745620150615_REDCANYON,2015,0.015,5466.51,5194.98,15.93,0.3061,84.1414,1.086,67.7966,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3553810546220150606_COMMISSARY,2015,0.019,1061.82,1056.33,6.3,0.5966,64.2492,1.0614,70,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3630011238619880709_DUTTON,1988,0.011,1360.17,1168.74,77.31,6.6148,128.8861,1.0857,79.22,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
