FIRE_NAME,YEAR,SDC,FIRE_SIZE,FORESTED_BURNED, CA , PLAND , GYRATE_AM , FRAC_AM , PLADJ ,FIRE_TYPE1,FIRE_TYPE2,FED_LAND_1,FED_LAND_2,AGBUR1,AGBUR2,FOREST_NAME,Comment 
az3342710995419890706_SUMMIT,1989,0.006,1125.54,916.83,153,16.6879,367.2463,1.1151,87.0882,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3167810952819890704_SWISHELM,1989,0.007,3416.31,2742.93,158.67,5.7847,250.6798,1.1069,83.6358,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3157010877119890616_GRAY,1989,0.012,11636.01,6431.4,442.98,6.8878,142.3447,1.1016,75.7416,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3223310444419890320_DRENNAN,1989,0.021,1125.36,224.01,15.75,7.0309,69.1118,1.0796,62,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3326310509319890419_PICACHO,1989,0.016,741.96,481.14,17.28,3.5915,72.0031,1.061,72.3958,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3210711021219890706_GRANITE,1989,0.023,475.29,17.73,4.05,22.8426,73.6216,1.0989,57.7778,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3634011235419890707_MUAV,1989,0.007,662.22,407.16,108.99,26.7683,280.0749,1.1278,85.0124,Wildfire,SUPPRESSION,Wilderness Study Area NPS, ,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3386710992619900630_UNNAMED,1990,0.007,1182.33,980.37,486.63,49.6374,653.8841,1.2026,86.0644,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,UNKNOWN in MTBS
nm3690210483819900630_MINE,1990,0.009,1033.11,879.48,50.94,5.7921,373.858,1.1343,81.4488,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3634411225219930923_NORTHWEST3,1993,0.0132,555.93,555.93,17.73,3.181,79.1008,1.0455,76.9036,Wildfire,SUPPRESSION,National Park NPS,Grand Canyon National Park Wilderness Study Area,NPS,OTHER,Grand Canyon National Park,
nm3307310659819940720_UNNAMED,1994,0.023,784.89,101.7,5.94,5.7541,35.4419,1.0355,56.8182,Unknown,SUPPRESSION,Army DOD, ,DOD,OTHER,White Sands Missile Range,https://www.wsmr.army.mil/PAO/wuaws/Pages/1994inreview.aspx
nm3312610705819940720_UNNAMED,1994,0.011,869.94,354.15,23.85,6.8036,211.6025,1.1265,78.3019,Unknown,SUPPRESSION,Army DOD, ,DOD,OTHER,White Sands Missile Range,https://www.wsmr.army.mil/PAO/wuaws/Pages/1994inreview.aspx
nm3361610632819940821_UNNAMED,1994,0.007,1969.47,677.88,296.64,43.7367,387.4284,1.1428,83.3283,Unknown,SUPPRESSION,Army DOD, ,DOD,OTHER,White Sands Missile Range,https://www.wsmr.army.mil/PAO/wuaws/Pages/1994inreview.aspx
nm3276910654119940720_SEEHORN,1994,0.029,1354.23,76.59,13.05,17.3445,59.6385,1.0908,56.8966,Wildfire,SUPPRESSION,National Wildlife Refuge,National Wildlife Refuge FWS,FWS,OTHER,San Andres National Wildlife Refuge,UNKNOWN in MTBS
nm3320710540119940124_YELLOWWELL,1994,0.012,6480.36,5715.9,468.36,8.193,232.2054,1.148,76.2586,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
az3599911386219940701_TOWERS1,1994,0.009,4347.45,1989.45,298.98,15.0705,408.7035,1.1537,82.3149,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3167710952719940703_SWISSHELM,1994,0.034,1355.76,1222.65,3.69,0.3016,32.187,1.0085,63.4146,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3488711391119940531_MCKENZIE,1994,0.013,842.76,21.87,5.4,25,85.5979,1.0896,72.5,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3155610869019940612_CENTER,1994,0.019,2738.43,927.72,37.26,4.0035,83.9623,1.095,63.4058,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3385810609819940626_IRON,1994,0.009,1443.6,1204.02,458.46,38.1002,424.3292,1.1764,79.9274,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3395110602319940630_LOVELACE,1994,0.014,1569.69,323.46,16.47,5.0847,72.8162,1.0723,66.3934,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3376110616719940611_OSCURA,1994,0.016,2905.74,2771.1,71.91,2.5958,74.7632,1.0793,64.2053,Wildfire,SUPPRESSION,Army DOD, ,DOD,OTHER,White Sands Missile Range,
nm3138610871919940612_LYNCH,1994,0.015,6555.15,620.55,56.88,9.104,99.3144,1.091,70.8861,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3146710883319940611_FLATCOMPLEX,1994,0.012,14106.78,1293.75,13.77,1.0498,62.4489,1.0619,63.0719,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3155510864119940625_TIMBER,1994,0.013,498.33,145.53,17.82,12.2298,120.7978,1.1024,73.2323,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3218711052219940629_RINCON,1994,0.004,6262.38,4751.46,1430.82,30.107,1079.9967,1.2033,88.6306,Wildfire,SUPPRESSION,Wilderness NPS,National Park NPS,NPS,OTHER,Saguaro Wilderness,
nm3382410787719950730_UNNAMED,1995,0.011,1737.45,1721.52,135.81,7.889,152.4125,1.0875,80.3844,Unknown,SUPPRESSION,NA, ,NA,OTHER, ,not in any databases; assumed suppression since not on fed land
az3426911052219951015_RX,1995,0.02,2196.54,2129.13,19.26,0.9046,61.9095,1.0614,62.3832,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3617311197619950729_MATTHES,1995,0.01,552.51,550.26,10.98,1.9954,115.9293,1.0766,81.1475,Prescribed Fire,OTHER,National Park NPS,,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3321310992919950708_BURDETTE,1995,0.014,4302.81,2384.37,60.84,2.5516,125.0155,1.1002,70.7101,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3581011374919950707_LOST,1995,0.007,2943.9,1365.12,650.25,47.6332,559.6415,1.1968,85.0657,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3599011392219950630_TOWERSII,1995,0.009,2510.73,1750.68,482.94,27.5859,324.8238,1.15,81.0287,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
az3660911388419950630_TASTEFULL,1995,0.031,3834.36,537.57,2.79,0.519,40.0576,1.0455,58.0645,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3663611390719950730_JACOBSWELL,1995,0.018,728.82,187.29,20.25,10.8121,73.1231,1.0716,66.8889,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
nm3640310496719960506_UNNAMED,1996,0.026,801.72,579.69,2.61,0.4502,58.9818,1.0495,68.9655,Unknown,SUPPRESSION,NA, ,NA,OTHER,,not in any databases; assumed suppression since not on fed land
az3607511363219960925_TWINII,1996,0.013,428.67,265.5,15.12,5.6949,77.9663,1.077,70.5357,Prescribed Fire,OTHER,National Recreation Area NPS,National Monument NPS,NPS,OTHER,Lake Mead National Recreation Area,
az3420811049919960424_WHITESPRG,1996,0.01,1683.36,1178.73,65.25,5.5356,197.6201,1.1305,77.4483,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3522510919219960607_ALLENTOWN5,1996,0.026,1074.6,417.69,7.11,1.7022,42.48,1.0443,62.0253,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3307610556319960221_ELKSPRING,1996,0.007,924.03,921.78,200.07,21.7047,372.7825,1.135,85.7625,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
nm3319210567219960420_CHINOWELL,1996,0.015,3188.79,2752.29,168.12,6.1084,113.8735,1.1009,71.7612,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
nm3699810700819960610_ARCHULETA,1996,0.006,6319.89,3185.28,867.42,27.2321,1057.4989,1.2168,87.2536,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Jicarilla Apache Indian Reservation,
az3658211363919960816_ONEWAYPASS,1996,0.006,623.97,584.28,215.91,36.9532,361.4209,1.1301,88.0575,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
nm3392010536819960613_HASPEROS,1996,0.017,620.19,177.84,5.13,2.8846,129.1428,1.1266,73.6842,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3695410437619960427_SUGARITE,1996,0.014,619.56,345.96,16.65,4.8127,125.2178,1.0965,75.4054,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3307411041319970415_COPPERREEF,1997,0.016,1805.76,706.68,25.92,3.6679,118.6778,1.1037,70.4861,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
nm3221610454119970319_LECHUGILLA,1997,0.027,927.81,449.64,2.43,0.5404,29.9539,1.0545,37.037,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
nm3346210765019970623_IRONMT,1997,0.02,675.18,523.08,37.08,7.0888,49.9335,1.0529,59.5874,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
nm3399010812119970421_HORSEMT,1997,0.022,1190.79,1190.25,7.83,0.6578,58.9574,1.0618,60.9195,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3339811005919970715_GREEN,1997,0.01,858.15,557.37,92.43,16.5832,219.1059,1.1229,79.5521,Wildland Fire Use,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
nm3578610631619970629_LUMMIS,1997,0.015,863.28,697.86,41.22,5.9066,100.0377,1.0927,74.1266,Wildland Fire Use,OTHER,Wilderness NPS,National Monument NPS,NPS,OTHER,Bandelier Wilderness,
az3442911281119980727_UNNAMED,1998,0.019,1987.47,897.12,3.06,0.3411,55.3412,1.0533,66.1765,Unknown,SUPPRESSION,NA, ,NA,OTHER, ,not in any databases; assumed suppression since not on fed land
az3340211009819980518_XK,1998,0.022,7040.07,3324.78,14.76,0.4439,59.5065,1.0831,57.9268,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3397110982919981008_MCKAYS,1998,0.031,833.31,833.31,1.53,0.1836,50.9632,1.04,70.5882,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3405710965319980804_SOLDIERBU,1998,0.018,829.8,818.19,3.24,0.396,47.6779,1.05,62.5,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3587711307919981021_C12,1998,0.028,695.43,695.43,2.79,0.4012,40.442,1.0302,61.2903,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
nm3345210762319980610_IRONMT2,1998,0.007,1682.82,1647.54,89.46,5.4299,239.9733,1.1176,79.0241,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3659411356119980709_SULLIVANTK,1998,0.008,2731.59,1218.33,230.49,18.9185,320.3861,1.1469,82.1359,Prescribed Fire,OTHER,Public Domain Land BLM,,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3220011057719981008_CHIMENEA,1998,0.019,807.03,788.31,26.1,3.3109,81.8708,1.0858,65.8621,Prescribed Fire,OTHER,National Park NPS,Saguaro Wilderness,NPS,OTHER,Saguaro National Park,
az3615011195019981013_WALHALLA2,1998,0.01,1356.3,1344.6,25.02,1.8608,111.3909,1.0606,76.6187,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
nm3581710634319980616_UNIT29,1998,0.022,487.71,357.3,6.66,1.864,48.0534,1.0653,58.1081,Wildfire,SUPPRESSION,National Monument NPS, ,NPS,OTHER,Bandelier National Monument,
nm3593910451919990305_UNNAMED,1999,0.021,982.35,503.55,1.35,0.2696,45.0952,1.0316,70,Unknown,SUPPRESSION,NA, ,NA,OTHER, ,not in any databases; assumed suppression since not on fed land
az3390811041019990327_FLYINGV,1999,0.024,1760.67,1573.92,13.14,0.835,40.086,1.0476,56.1644,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3422411066119991022_CHUCKBOX,1999,0.02,4007.16,3925.26,8.1,0.2068,65.7205,1.0729,61.1111,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3426111039419991101_DEERSPRING,1999,0.02,2038.59,2038.59,49.95,2.452,60.5562,1.0574,62.8829,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
nm3675310705019991012_J5,1999,0.015,564.66,477.9,29.43,6.1259,82.8065,1.0633,71.5596,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Jicarilla Apache Indian Reservation,
az3502911387419990226_MOSSBASIN,1999,0.018,1267.29,430.65,4.77,1.1049,54.3338,1.0584,62.2642,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3614011366219990624_TINCANEBIT,1999,0.011,2019.6,1986.57,88.38,4.4513,165.6515,1.1009,73.3198,Prescribed Fire,OTHER,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3608911361719990628_TWINCOMPL,1999,0.013,1664.37,849.6,42.84,5.0552,102.4095,1.083,73.8445,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon-Parashant National Monument,
az3622611211919991002_OUTLET,1999,0.013,1684.98,1641.69,5.94,0.3618,58.1407,1.054,65.1515,Prescribed Fire,OTHER,National Park NPS,,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3217611066119990618_BOXCANYON,1999,0.031,2159.19,1490.22,4.5,0.3024,35.4911,1.0496,49,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Saguaro National Park,
az3628711315919990604_MTEMMA,1999,0.014,672.3,667.8,27,4.0513,105.9315,1.0852,72.3333,Wildland Fire Use,OTHER,National Park NPS,,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
nm3314910571319990513_TELEPHONE,1999,0.009,862.65,830.25,178.38,21.4549,329.3512,1.1523,84.0061,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
az3662411371319990528_JUMPSPRING,1999,0.011,7940.25,2923.47,200.34,6.8379,185.8876,1.1157,77.92,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3404811034520000722_RIDGE,2000,0.004,2900.61,2425.23,1661.49,68.5086,1625.1415,1.2528,91.482,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3696611276320000721_MOCCASIN,2000,0.003,718.47,675.81,525.06,77.6934,1075.812,1.2041,93.3922,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Kaibab Indian Reservation,
az3640911368420000725_RATTLESNAKE,2000,0.002,680.67,659.61,481.32,72.9704,920.9112,1.1595,95.1103,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
nm3368610809320000605_CHANCE,2000,0.014,13382.73,7754.22,154.44,1.9917,118.1469,1.0914,70.4837,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3546410386120000519_SINGLETON,2000,0.02,550.26,483.57,22.32,4.6157,55.7359,1.0522,65.7258,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3628811200020000510_OUTLET,2000,0.003,5802.48,5479.83,1537.38,28.0552,1192.2735,1.1629,91.5408,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Parl,
nm3423610617320010715_UNNAMED,2001,0.006,440.01,306.45,217.17,70.8664,328.8997,1.1243,88.3962,Unknown,SUPPRESSION,NA, ,NA,OTHER,,not in any databases; assumed suppression since not on fed land
az3375610976320011011_TURKEYCRK,2001,0.023,2016.18,2009.61,2.7,0.1344,31.9406,1.0175,53.3333,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3410611003320011022_CORDUROY,2001,0.023,849.06,775.8,15.48,1.9954,36.4582,1.0314,54.6512,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3420411061920011012_CHUCKBOX,2001,0.011,455.76,400.86,56.52,14.0997,144.4219,1.1014,78.6624,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
nm3618010708720010917_VALLES,2001,0.008,995.76,891.09,190.53,21.3817,360.8731,1.1498,84.034,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Jicarilla Apache Indian Reservation,
nm3258310650020010528_BENNETTMT,2001,0.026,4145.85,656.82,8.82,1.3428,38.7179,1.0561,53.0612,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3621211197620010715_VISTA,2001,0.01,1661.94,1661.22,119.16,7.173,167.6957,1.0942,81.7598,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3624811222920010829_TOWERFIRE,2001,0.01,1958.4,1860.75,9.63,0.5175,92.7271,1.0405,76.6355,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3633811232120010817_SWAMPRDG,2001,0.016,1774.98,1727.46,13.59,0.7867,69.0655,1.0613,67.5497,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
nm3151210879620010504_ANIMAS,2001,0.019,2650.77,1228.95,11.07,0.9008,101.5228,1.1012,71.9512,Wildfire,SUPPRESSION,NA,,BLM,OTHER, ,
nm3673910499820010510_HIGHLAND,2001,0.02,432.81,417.42,34.83,8.3441,271.2246,1.1742,66.5375,Wildfire,SUPPRESSION,NA, ,NA,OTHER,,
nm3694810496220010429_YORK,2001,0.006,1314.72,1189.71,167.49,14.0782,302.95,1.1199,85.0618,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3423311046320020618_RODEO,2002,0.004,186874.56,170978.76,74001.78,43.2813,2530.1974,1.2434,91.1601,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Apache National Forest/Fort Apache Indian Reservation,
az3680910910920020628_CARRIZO1,2002,0.007,1498.86,1353.06,509.04,37.6214,508.2532,1.1683,87.0668,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3155810867420020627_WALNUT,2002,0.022,12296.79,3032.82,10.89,0.3591,56.5232,1.0712,54.1322,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3329110544820020323_NUMBER52,2002,0.013,5604.93,5386.68,237.6,4.4109,121.028,1.0866,72.6326,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
az3542111413120020220_VOCKCYN,2002,0.012,1485.09,351.63,10.17,2.8922,100.9874,1.0619,76.9912,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3533210450220020602_MEADOW,2002,0.01,642.06,641.61,23.13,3.605,103.0631,1.0815,73.5409,Wildfire,SUPPRESSION,NA, ,NA,OTHER,,
nm3610410503320020602_CERROPELON,2002,0.008,5265.99,861.84,178.02,20.6558,333.6637,1.1538,81.8251,Wildfire,SUPPRESSION,NA, ,NA,OTHER,,
nm3693410324320020601_KENTON,2002,0.013,2183.94,1936.62,42.93,2.2167,110.3361,1.0804,72.8512,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3630711238320030615_POWELL,2003,0.015,1716.57,1457.37,27.27,1.8712,94.1405,1.0827,71.2871,Wildland Fire Use,OTHER,National Park NPS,,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3631111220120030930_POPLAR,2003,0.003,6846.57,6812.64,1152.27,16.9137,992.8406,1.1568,91.7363,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park ,
az3389611003320030713_KINISHBA,2003,0.003,10603.62,9388.8,6192.45,65.9557,2740.8531,1.2565,93.8725,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
nm3642410549020030704_ENCEBADO,2003,0.003,2078.82,2068.65,1335.33,64.5508,1713.8324,1.2238,94.3048,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Taos Indian Reservation,
az3223511054320030617_HELENS2,2003,0.004,1391.13,1367.28,816.93,59.7486,1282.0004,1.2284,91.4179,Wildfire,SUPPRESSION,National Park NPS,,NPS,OTHER,Saguaro National Park,
az3603811210020040505_LONGJIM,2004,0.01,822.96,801.9,86.04,10.7295,203.991,1.1095,81.59,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3618011199320040915_WALHALLA,2004,0.008,1323.72,1315.08,39.51,3.0044,139.6746,1.076,80.8656,Prescribed Fire,OTHER,Wilderness Study Area NPS,National Park NPS,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3622611207920040823_OUTLETRX,2004,0.006,451.44,447.21,55.71,12.4572,208.9918,1.086,85.0565,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3624111202220041006_MARBLEJIMCOMPLEX,2004,0.006,519.48,519.48,100.89,19.4213,446.5529,1.1171,88.091,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
