FIRE_NAME,YEAR,SDC,FIRE_SIZE,FORESTED_BURNED, CA , PLAND , GYRATE_AM , FRAC_AM , PLADJ ,FIRE_TYPE1,FIRE_TYPE2,FED_LAND_1,FED_LAND_2,AGBUR1,AGBUR2,FOREST_NAME,Comment 
az3307510971120050614_PIMAGAP_2,2005,0.021,512.91,243.18,3.24,1.3323,50.641,1.0682,61.1111,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3561610920720051017_OAKRIDGE_2,2005,0.021,528.48,528.48,23.22,4.3937,78.6096,1.0861,67.8295,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
az3572410919820050712_KINLICHEE_2,2005,0.026,790.47,786.15,53.55,6.8117,47.1461,1.059,57.3109,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3597510883220051022_LITTLEWATER1_2,2005,0.021,1757.25,1566,47.43,3.0287,68.8898,1.0806,59.4877,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3617710895220050828_HOOKLAKE_2,2005,0.019,1460.43,1283.58,12.51,0.9746,31.9096,1.0357,49.2806,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
az3602211207920051002_LONGJIM1RX_2,2005,0.021,708.75,692.73,2.7,0.3898,54.198,1.0713,58.3333,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3603211215420050524_TOPEKARX_2,2005,0.023,855.9,855.9,20.7,2.4185,39.0238,1.0402,55.8696,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3614711195120051001_WALHALLACAPEROYALRX_2,2005,0.016,1114.83,1100.97,9.18,0.8338,89.3588,1.0828,70.5882,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3621111211120050626_DRAGONCOMPLEXWFU_2,2005,0.011,3288.69,3231,84.69,2.6212,122.0748,1.0675,75.9299,Wildland Fire Use,OTHER,Wilderness Study Area NPS,National Park NPS,NPS,OTHER,Grand Canyon National Park Wilderness Study Area,
az3624111311920050611_TUWEEPWFU_2,2005,0.018,763.29,110.61,33.66,30.4312,145.1685,1.144,67.5134,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3349911024320050821_ROCKYTANK_2,2005,0.015,1595.43,449.91,16.2,3.6007,69.4169,1.0601,68.3333,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3577611358920050623_HINDU_2,2005,0.026,450.18,67.59,9.72,14.3808,75.8601,1.1109,57.4074,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3583311375120050719_CLAYTANK_2,2005,0.013,1533.06,243.09,17.19,7.0715,111.0529,1.0981,71.466,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3590911384720050720_JEFF_2,2005,0.009,1262.97,921.6,274.77,29.8145,327.8191,1.159,81.7065,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3417211212120050620_SUNSETPOINT_2,2005,0.022,2551.05,532.26,10.62,1.9953,41.3152,1.0546,54.2373,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Agua Fria National Monument,
az3632311378720050719_TANKCOMPLEX_2,2005,0.009,9819.72,302.31,137.25,45.4004,193.4672,1.117,81.0164,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3647611372120050623_LASTCHANCE_2,2005,0.008,1908.54,1306.44,399.15,30.5525,499.1803,1.17,83.7993,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3658411371220050630_TWEEDYPOINT_2,2005,0.009,14614.83,6351.48,1223.73,19.2668,320.3888,1.1418,80.15,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3659011384920050721_COW_2,2005,0.01,17988.84,2375.1,474.03,19.9583,194.189,1.1115,75.8306,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3670211395220050624_MTBANGSCOMPLEX_2,2005,0.011,11981.7,1002.33,84.51,8.4314,120.3554,1.0778,73.6954,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3464111299420050717_SHRANCHCOMPLEX_2,2005,0.009,9158.85,813.96,111.69,13.7218,255.0311,1.1282,78.9283,Wildfire,SUPPRESSION,NA, ,NA,OTHER,,
az3674211345720050720_TWIST_2,2005,0.017,1027.8,83.97,19.71,23.4727,106.391,1.1118,66.6667,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3695411214620050630_BUZZARD_2,2005,0.003,823.05,811.89,577.44,71.1229,1389.7048,1.1944,93.7812,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3564010468820051201_MAES_2,2005,0.019,546.84,173.07,27.36,15.8086,140.169,1.1146,71.2171,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3673411381920060724_PAIUTE_FORT,2006,0.016,524.52,308.07,25.2,8.18,96.7562,1.0729,74.8214,Wildfire,SUPPRESSION,National Monument BLM,Paiute Wilderness,BLM,OTHER,,UNKNOWN in MTBS
az3570510940520060606_KINLICHEE2,2006,0.005,703.98,681.57,347.85,51.0366,838.0905,1.217,89.8448,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
nm3322510529920060404_REDLAKE,2006,0.022,1629.63,1515.51,4.05,0.2672,46.0731,1.0355,67.7778,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
az3409711234020060629_ROCKHILL,2006,0.014,560.25,201.51,18.63,9.2452,106.5684,1.0885,73.913,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3640511377720060701_BIRTHDAY,2006,0.014,811.44,19.8,4.41,22.2727,62.7223,1.0648,65.3061,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3669611390020060901_CULL,2006,0.015,501.57,79.47,29.25,36.8063,104.1478,1.1013,74.4615,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
nm3161010876620060518_ADOBE,2006,0.007,8129.52,3569.94,252.72,7.0791,343.8356,1.124,84.4373,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3667211403020060719_KILNCOMPLEX,2006,0.019,993.33,28.8,6.12,21.25,47.7037,1.0468,62.5,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3146110873120060621_EICKSDRAW,2006,0.025,2420.37,1106.1,5.76,0.5207,34.2795,1.0238,57.0313,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3610510513020060412_OJOFELIZ,2006,0.01,7190.73,1859.67,154.8,8.3241,198.7025,1.1143,79.7965,Wildfire,SUPPRESSION,NA,,NA,OTHER,,
nm3626710493820060616_RIVERAMESA,2006,0.01,7204.68,4615.2,289.17,6.2656,174.3684,1.1017,78.9449,Wildfire,SUPPRESSION,NA,,NA,OTHER,,
nm3640710489520060301_CASA,2006,0.026,11111.85,1257.39,6.93,0.5511,36.2446,1.0388,55.8442,Wildfire,SUPPRESSION,NA,,NA,OTHER,,
az3600511208220070824_GRANDVIEW,2007,0.034,1649.34,1619.64,3.6,0.2223,28.0222,1.0168,52.5,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3623511201120071019_UNCLEJIMRX,2007,0.013,1869.48,1854.54,22.14,1.1938,72.9557,1.0565,69.5122,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3634511226920071019_NORTHWESTRX,2007,0.024,1237.68,1237.68,4.05,0.3272,43.0903,1.0594,54.4444,Prescribed Fire,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
nm3309410769720070617_GRANITEWFU,2007,0.028,796.05,639.81,13.5,2.11,35.3613,1.0494,48.6667,Wildland Fire Use,OTHER,National Forest FS,,FS,OTHER,Gila National Forest,
az3618111195420070719_ROOSEVELTWFU,2007,0.006,2166.57,2140.47,73.8,3.4478,198.7582,1.0655,88.2927,Wildland Fire Use,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3189611160020070707_ALAMBRE,2007,0.008,2438.01,1380.33,99,7.1722,349.8859,1.1504,82.2727,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Tohono O'odham Indian Reservation,
az3553310941120070703_OAKRIDGE3,2007,0.002,1197.81,1197.81,902.61,75.355,1528.8357,1.1452,96.206,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
az3679411373720070705_BLACKROCKGULCH,2007,0.008,8753.94,2220.03,1173.24,52.8479,404.4085,1.1656,82.5675,Wildfire,SUPPRESSION,National Monument BLM,Paiute Wilderness,BLM,OTHER,,
az3691611372820070718_RADIO,2007,0.013,4139.91,183.33,53.82,29.3569,154.8417,1.1106,75.4181,Wildfire,SUPPRESSION,Public Domain Land BLM,Paiute Wilderness,BLM,OTHER,,
nm3630710401420070216_FARLEY,2007,0.02,1223.73,10.62,4.59,43.2203,62.0132,1.0741,59.8039,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3494710535420080624_BAR_S,2008,0.011,2974.14,1829.34,4.77,0.2607,95.6045,1.0852,76.4151,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,UNKNOWN in MTBS
nm3444210707520080530_LADRONERX,2008,0.014,1782.9,1250.46,75.51,6.0386,130.0522,1.1154,71.5137,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
nm3314010570120080501_SOUTHTULAROSA,2008,0.011,1585.35,1467.27,132.93,9.0597,208.5401,1.1164,79.587,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
nm3323010550020080604_ROGERSPASTURE,2008,0.017,622.53,533.52,8.55,1.6026,55.8732,1.0681,60.5263,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
nm3231910658620080614_DRIPPINGSPRINGS,2008,0.025,875.61,187.29,13.95,7.4483,68.9045,1.1,58.3871,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3686510484320080619_WESTFORK,2008,0.006,2199.96,2095.02,189,9.0214,385.8029,1.1319,88.4286,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3584010921420090622_SAWMILLROADRX,2009,0.028,1380.06,1365.66,9.09,0.6664,31.8542,1.0937,55.4455,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
az3240311027720090505_MULESHOE,2009,0.016,1547.37,385.38,30.87,8.0347,81.8758,1.1126,70.4082,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
nm3295410721920090501_TIMBERMOUNTAINLC,2009,0.014,625.23,273.87,72.81,26.369,168.1029,1.1317,75.4635,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
nm3385610624320090608_UPPERTAYLORRX,2009,0.009,935.55,787.77,166.86,21.049,218.4029,1.1188,80.7713,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3355811022720090714_BEARCANYON,2009,0.008,7689.69,4133.97,415.44,10.0304,369.9305,1.096,81.4991,Wildland Fire Use,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
nm3324310535220090515_AUGUSTINE,2009,0.03,2045.16,1865.97,9.9,0.5317,39.6736,1.0633,50.4545,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
az3176611155820090611_ELKHORN,2009,0.013,9204.3,3615.84,33.84,0.9377,104.4068,1.0605,71.4096,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,Baboquivari Peak Wilderness,
nm3138510881120090610_PASCO,2009,0.011,42088.23,5545.26,256.41,4.6239,227.3125,1.12,76.6585,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3270310503120090423_FOURMILE,2009,0.026,11174.58,1673.82,103.77,6.2156,48.122,1.0694,50.1301,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3294710505220090304_PICACHO,2009,0.023,6639.03,1248.93,27.36,2.1943,54.5244,1.0677,55.0987,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3340210515120090615_FRESQUEZ2,2009,0.013,4658.22,3206.16,76.68,2.3945,128.9014,1.1166,68.2512,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3382110546320090515_VISTA,2009,0.025,5783.13,3467.88,7.56,0.2177,46.8533,1.0696,48.8095,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3387010614120090606_MESA,2009,0.015,796.77,645.03,28.89,4.4509,71.2169,1.0565,67.134,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3620911198220090729_ASPEN,2009,0.006,1744.11,1744.02,310.32,17.8145,349.6934,1.0904,86.7314,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3669911364820100808_MUSTANG,2010,0.009,1061.55,416.25,60.93,14.6378,362.4683,1.1589,79.8375,Prescribed Fire,OTHER,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
nm3213310458320100516_CAVEWFINCIDENTS,2010,0.017,7142.13,1040.13,15.93,1.5315,89.9702,1.0923,68.3616,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER,,
nm3345810511220100623_DEADMAN,2010,0.019,1312.83,489.6,30.78,6.2868,59.4451,1.0581,65.6433,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3696310515520100523_H12,2010,0.008,1779.39,1679.49,201.87,12.0197,180.8911,1.0886,82.1667,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3633611232020100625_SAFFRON,2010,0.008,1751.22,1692.9,54,3.1898,247.2373,1.1005,83.6667,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3307311037720110626_STANLEY,2011,0.023,3697.83,670.41,3.87,0.5753,32.7997,1.0416,47.6744,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
nm3317110540120110628_NUMBER3,2011,0.022,428.67,297.99,3.51,1.1772,43.2167,1.0422,58.9744,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Mescalero Apache Indian Reservation,
nm3202810492620110224_DOGCANYON,2011,0.025,1339.11,740.34,6.3,0.8537,49.2796,1.0733,52.8571,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3234910450720110807_TOMSCANYON,2011,0.019,3013.56,1778.58,49.5,2.7838,74.8926,1.0873,58.9091,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
nm3257210553420110603_GAGE,2011,0.021,613.89,313.47,14.67,4.6826,38.0978,1.0495,54.2945,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER,,
nm3342610506820110601_RIVERSIDE,2011,0.031,2350.17,773.19,10.71,1.3894,34.1685,1.0558,43.2773,Wildfire,SUPPRESSION,Fish & Wildlife , ,FWS,OTHER,Bitter Lake National Wildlife Refuge,
nm3133610881020110330_TRUCKSTOP,2011,0.01,7954.92,1140.66,90.54,7.902,195.4142,1.1116,77.0875,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3158510868020110731_PARK,2011,0.02,429.84,91.44,6.66,7.528,98.7924,1.1137,67.5676,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3307110526320110802_LINCOLNCANYONCOMPLEX,2011,0.019,4050.63,3792.06,141.84,3.7456,84.8772,1.0834,65.8947,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3499910519320110507_MILAGRO,2011,0.014,2873.97,1352.52,219.78,16.2367,124.1508,1.1158,71.2326,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3651510314920110409_RABBITEAR,2011,0.007,8728.29,2009.88,115.11,5.7395,216.4107,1.1159,81.7045,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3692010445620110612_TRACK,2011,0.007,11693.61,4483.53,1408.5,31.4289,411.383,1.1475,84.3962,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3599011395020110803_NEWWATER,2011,0.027,4028.94,2246.94,36.99,1.6511,55.0746,1.061,58.1509,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3621711223520110704_POINT,2011,0.012,1659.42,1616.58,10.44,0.6449,87.2033,1.0579,78.0172,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
nm3217510449020110613_LOOP,2011,0.026,12053.07,1225.35,8.1,0.6627,34.2381,1.0397,51.1111,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Carlsbad Caverns Wilderness,
nm3381410620220120322_LOWERTAYLORRXLP11,2012,0.023,1605.78,729.9,17.37,2.3798,39.7262,1.0529,53.1088,Prescribed Fire,OTHER,Public Domain Land BLM, ,BLM,OTHER, ,
az3178311160920120530_MONTEZUMA,2012,0.01,657.72,518.22,70.47,13.5985,186.3462,1.1173,81.3538,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Tohono O'odham Indian Reservation,
az3572811381120120627_BLACKCANYON,2012,0.005,6913.89,3681.9,1099.44,29.8607,1241.0644,1.2427,87.4509,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3620311378020120711_PLATEAU,2012,0.016,1742.31,121.23,9.45,7.7951,81.7592,1.0655,72.381,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3633311376620120813_PIGEONCANYON,2012,0.012,831.6,112.41,46.08,40.9928,172.3762,1.1211,76.1719,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3660111368320120711_HOBBLECOMPLEX,2012,0.01,14247.72,9368.01,1122.48,11.9821,273.8748,1.1281,78.5119,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3343510971420130513_PINESALT,2013,0.01,5544.81,4450.59,109.8,2.4671,133.7518,1.0711,76.8033,Prescribed Fire,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3589811315620130801_PROSPECT,2013,0.008,506.97,486.99,118.8,24.3948,333.6494,1.131,86.4773,Resource Objective,OTHER,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3339910989520130616_CREEK,2013,0.006,6522.12,6143.94,276.3,4.4971,450.8292,1.1341,86.3355,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3596311382420130701_BEAVER,2013,0.02,2731.68,2265.48,19.53,0.8621,61.8478,1.0699,63.8249,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Hualapai Indian Reservation,
az3511911386220130629_DEANPEAK,2013,0.017,2367.81,489.87,5.4,1.1023,49.3232,1.0325,69.1667,Wildfire,SUPPRESSION,Public Domain Land BLM, ,BLM,OTHER, ,
az3641611351820130702_DEWDROP,2013,0.01,526.23,521.64,40.32,7.7295,113.9513,1.0636,78.9063,Wildfire,SUPPRESSION,National Monument BLM, ,BLM,OTHER,Grand Canyon-Parashant National Monument,
az3422811279120130628_YARNELLHILL,2013,0.017,3216.33,336.51,25.2,7.4886,78.7388,1.0836,66.4286,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
nm3635110502720130613_WHITESPEAK,2013,0.011,490.68,304.74,47.97,15.7413,164.7925,1.1158,78.5178,Wildfire,SUPPRESSION,NA, ,NA,OTHER, ,
az3341710997520140419_SKUNK,2014,0.01,29858.4,22790.88,221.94,0.9738,192.4216,1.0969,78.7307,Resource Objective,OTHER,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3628411223620140523_GALAHAD,2014,0.016,2516.04,2355.93,42.3,1.7955,69.5937,1.0638,68.617,Resource Objective,OTHER,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
az3330610975220140517_BARLOW,2014,0.01,624.24,605.07,82.44,13.6249,152.895,1.0819,82.3144,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3350010980820140523_BLACKRIVERTANK,2014,0.012,1384.29,1280.07,21.96,1.7155,112.2088,1.0944,76.4344,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3406011035120140617_DEHOSE,2014,0.02,809.28,652.32,4.59,0.7036,41.3505,1.0251,64.7059,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
az3413810967520140626_SANJUAN,2014,0.009,2974.86,2924.91,106.56,3.6432,171.8075,1.0984,81.4189,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
nm3599610892020140613_ASSAYIILAKE,2014,0.006,5331.06,4006.53,1504.08,37.5407,451.8596,1.1626,85.6959,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Navajo Indian Reservation,
az3345810987920150819_CREEK,2015,0.029,434.07,434.07,1.8,0.4153,40.5847,1.0516,60,Wildfire,SUPPRESSION,Indian Reservations BIA,,BIA,OTHER,San Carlos Indian Reservation,
az3350710993220150617_SAWMILL,2015,0.027,2143.26,2139.93,8.91,0.4162,36.1092,1.0389,51.5152,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3357411024620150616_WHITETAIL,2015,0.011,13593.6,7878.06,303.48,3.8566,160.1726,1.0983,75.0148,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,San Carlos Indian Reservation,
az3401111007620150828_PLAYGROUND,2015,0.02,2076.3,1750.05,15.3,0.8731,55.5777,1.0738,58.2353,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Fort Apache Indian Reservation,
nm3699310709220150818_NAVAJORIVER,2015,0.009,680.04,466.83,113.49,23.9461,480.0963,1.1646,83.7827,Wildfire,SUPPRESSION,Indian Reservations BIA, ,BIA,OTHER,Jicarilla Apache Indian Reservation,
az3628611317320150624_MOUNTEMMA,2015,0.013,1801.71,1721.43,137.7,8.0101,130.8296,1.0946,75.719,Wildfire,SUPPRESSION,National Park NPS, ,NPS,OTHER,Grand Canyon National Park,
